receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015282649143657753,103780.20702671247,103728.92965706163,48.10458891453996,-472.3002801678626,-471.803183750308,48050.436762888174
0.0014990000000000001,0.0011528264914365777,103780.20702671247,103730.12883455487,96.21246923248422,-471.86761850151464,-471.7854910806584,48006.41904172318
0.002499,0.0021528013491984343,103787.74448008504,103731.32801204812,144.35652006252724,-472.3153226350525,-471.7677984110059,48051.96713911029
0.003499,0.0031527809849403185,103793.84953108091,103732.52718954136,192.21627345832857,-470.86754253332117,-471.75010574135064,47904.674263907924
0.0044989999999999995,0.0041527809849403186,103793.84953108078,103733.72636703459,240.50001767980763,-473.59623069542204,-471.73241307170105,48182.28294525799
0.005499,0.0051527809849403194,103793.84953108078,103734.92554452784,288.1549399248969,-469.4099541326006,-471.71472040205146,47756.38352131033
0.006499,0.006152780984940319,103793.84953108078,103736.12472202108,336.18203999874135,-471.07360840523523,-471.6970277323991,47925.638797623375
0.0074990000000000005,0.0071527809849403195,103793.84953108078,103737.32389951433,384.3437708666534,-472.3969296077278,-471.6793350627495,48060.269591690994
0.008499,0.008152780480825987,103794.00066075544,103738.52307700757,432.1099550007711,-470.2524819423382,-471.6616423930971,47842.09981440332
0.009499,0.009152780480825988,103794.00066075544,103739.72225450081,480.44882256799474,-474.13805244342024,-471.64394972344166,48237.40629100255
0.010499000000000001,0.010152780480825989,103794.00066075544,103740.92143199407,528.4568176024668,-472.88039870250236,-471.6262570537892,48109.45631069319
0.011498999999999999,0.011152780480825986,103794.00066075544,103742.12060948729,576.2887198506539,-471.14953676032366,-471.60856438413674,47933.36352440818
0.012499,0.012152797410460069,103788.92528414102,103743.31978698054,624.278237314036,-472.2334170257254,-471.59087171448135,48043.6343041179
0.013499,0.013152707860136661,103815.77179571032,103744.51896447378,672.1175712724998,-471.01859670715726,-471.5731790448289,47920.04206979849
0.014499,0.014152677724170934,103824.80633094962,103745.71814196702,720.247465881421,-472.7221338272542,-471.5554863751736,48093.35490931948
0.015498999999999999,0.015152677724170933,103824.80633094962,103746.91731946028,767.971848704017,-470.09270027243315,-471.5377937055211,47825.84409881723
0.016499,0.016152677724170936,103824.8063309491,103748.11649695352,816.3184646189892,-474.21421297512455,-471.52010103587156,48245.15463875112
0.017499,0.017152677724170937,103824.8063309491,103749.31567444676,864.2980434337843,-472.6010882649923,-471.5024083662191,48081.04009101612
0.018499,0.018152677724170938,103824.8063309491,103750.51485194,912.1289069975697,-471.1393272603288,-471.4847156965638,47932.32484000658
0.019499,0.019152619539956922,103842.2495194848,103751.71402943323,960.079533001842,-472.01345615392165,-471.46702302691415,48021.25613411733
0.020499,0.020152619539956923,103842.2495194848,103752.91320692649,1007.8726073455986,-470.72733553859473,-471.44933035726166,47890.41001801033
0.021499,0.021152619539956924,103842.2495194848,103754.11238441973,1056.1563364585497,-473.59608218975956,-471.4316376876122,48182.26783673013
0.022498999999999998,0.02215261953995692,103842.2495194848,103755.31156191297,1103.76345134839,-468.9400431640556,-471.41394501796265,47708.57616606118
0.023499,0.023152619539956922,103842.2495194848,103756.5107394062,1151.7973825646698,-471.14075348660043,-471.3962523483102,47932.46994005871
0.024499,0.024152635966861895,103837.324857266,103757.70991689945,1199.7698912875867,-471.1690945318176,-471.37855967865187,47935.35327436569
