mode,epoch_idx,t_s,rx_m,ry_m,rz_m,vx_mps,vy_mps,vz_mps,cb_m,cd_mps,truth_rx_m,truth_ry_m,truth_rz_m,truth_vx_mps,truth_vy_mps,truth_vz_mps,truth_cb_m,truth_cd_mps,cov_rx,cov_ry,cov_rz,cov_vx,cov_vy,cov_vz,cov_cb,cov_cd,pos_err_3d_m,vel_err_3d_mps,cb_err_m,cd_err_mps,innovation_rms_pr_m,innovation_rms_rr_mps,num_valid_sats,prediction_only,diverged,warning
epoch_wls,0,0.049999,-1640335.608549,5085230.617377,3587992.142396,,,,-20831.945328,,-1656212.990826,5097033.904579,3591502.346967,-224.136600,-4617.194753,6408.015703,120.019000,0.380000,,,,,,,,,20093.043395,,-20951.964328,,18631.617920,,8,,,
epoch_wls,1,0.149999,nan,nan,nan,,,,nan,,-1656235.135795,5096572.181755,3592143.322308,-218.762698,-4617.261145,6411.490212,120.057000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,2,0.249999,-1655924.529968,5037846.456734,3575301.036364,,,,-48835.321473,,-1656256.743403,5096110.452470,3592784.644785,-213.389943,-4617.323935,6414.957993,120.095000,0.380000,,,,,,,,,60831.571805,,-48955.416472,,9470.094413,,8,,,
epoch_wls,3,0.349999,nan,nan,nan,,,,nan,,-1656277.813936,5095648.717097,3593426.313594,-208.021741,-4617.382883,6418.416400,120.133000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,4,0.449999,nan,nan,nan,,,,nan,,-1656298.348017,5095186.976030,3594068.327664,-202.661501,-4617.437761,6421.862799,120.171000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,5,0.549999,nan,nan,nan,,,,nan,,-1656318.346615,5094725.229688,3594710.685665,-197.312635,-4617.488347,6425.294571,120.209000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,6,0.649999,nan,nan,nan,,,,nan,,-1656337.811038,5094263.478510,3595353.386003,-191.978551,-4617.534430,6428.709113,120.247000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,7,0.749999,-1665997.923781,5078111.436141,3578706.112056,,,,-20494.445825,,-1656356.742933,5093801.722959,3595996.426826,-186.662657,-4617.575806,6432.103840,120.285000,0.380000,,,,,,,,,25260.491948,,-20614.730824,,15899.931249,,8,,,
epoch_wls,8,0.849999,nan,nan,nan,,,,nan,,-1656375.144289,5093339.963513,3596639.806024,-181.368348,-4617.612283,6435.476190,120.323000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,9,0.949999,nan,nan,nan,,,,nan,,-1656393.017436,5092878.200672,3597283.521233,-176.099014,-4617.643678,6438.823621,120.361000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,10,1.049999,nan,nan,nan,,,,nan,,-1656410.365038,5092416.434953,3597927.569833,-170.858030,-4617.669816,6442.143617,120.399000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,11,1.149999,-1657087.178186,5021606.873395,3576494.682833,,,,-58547.604737,,-1656427.190100,5091954.666890,3598571.948957,-165.648753,-4617.690533,6445.433686,120.437000,0.380000,,,,,,,,,73733.664722,,-58668.041737,,5038.686636,,8,,,
epoch_wls,12,1.249999,nan,nan,nan,,,,nan,,-1656443.495959,5091492.897032,3599216.655489,-160.474523,-4617.705674,6448.691369,120.475000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,13,1.349999,-1649515.118891,5153471.615617,3613518.561445,,,,30932.946492,,-1656459.286285,5091031.125946,3599861.686069,-155.338658,-4617.715094,6451.914232,120.513000,0.380000,,,,,,,,,64292.662538,,30812.433492,,8322.252849,,8,,,
epoch_wls,14,1.449999,nan,nan,nan,,,,nan,,-1656474.565081,5090569.354209,3600507.037094,-150.244449,-4617.718655,6455.099878,120.551000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,15,1.549999,nan,nan,nan,,,,nan,,-1656489.336674,5090107.582414,3601152.704723,-145.195162,-4617.716231,6458.245941,120.589000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,16,1.649999,nan,nan,nan,,,,nan,,-1656503.605720,5089645.811166,3601798.684883,-140.194028,-4617.707705,6461.350092,120.627000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,17,1.749999,nan,nan,nan,,,,nan,,-1656517.377194,5089184.041081,3602444.973266,-135.244246,-4617.692966,6464.410038,120.665000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
