receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015280000000000024,103788.14895959992,103728.93028664224,48.195961276221084,-626.8855813600435,-625.6554034839816,48094.5
0.0014990000000000001,0.0011528000000000003,103788.14895959996,103730.12947031377,96.29830333213089,-625.6653058742539,-625.6319414655294,48000.88077968873
0.002499,0.0021527096486549185,103815.23561142558,103731.32865398531,144.4259141125478,-626.3813941233431,-625.6084794470772,48055.818885333305
0.003499,0.003152550895780458,103862.82852587462,103732.52783765685,192.1742814837807,-623.6222132105611,-625.585017428627,47844.13523786147
0.0044989999999999995,0.004152550895780457,103862.82852587475,103733.72702132836,240.52963046851448,-628.9631132256959,-625.5615554101748,48253.88770851269
0.005499,0.005152550895780458,103862.82852587475,103734.9262049999,288.5145853291012,-626.7802126114983,-625.5380933917227,48086.416136807755
0.006499,0.006152550895780457,103862.82852587475,103736.12538867143,336.35920237938154,-624.9509857809737,-625.5146313732705,47946.07832650145
0.0074990000000000005,0.00715253048601594,103868.94721934685,103737.32457234296,384.40289596249323,-626.5068193220956,-625.4911693548221,48065.44147420879
0.008499,0.00815253048601594,103868.94721934685,103738.52375601449,432.1706262196671,-623.9488083595328,-625.4677073363623,47869.19153339493
0.009499,0.00915253048601594,103868.94721934685,103739.72293968603,480.4829355896726,-628.4021153174021,-625.4442453179158,48210.848093784436
0.010499000000000001,0.010152530486015941,103868.94721934685,103740.92212335757,528.0911858455614,-621.8700735079195,-625.4207832994579,47709.711532109824
0.011498999999999999,0.011152530486015938,103868.94721934685,103742.12130702908,576.1486675951639,-625.0805762440585,-625.3973212810115,47956.02047338144
0.012499,0.01215258050065292,103853.95320839048,103743.32049070061,624.2436231607046,-625.6589729531919,-625.3738592625535,48000.3949196194
0.013499,0.0131524744979773,103885.73201106914,103744.51967437215,672.1430313094642,-624.6832288548064,-625.3503972441072,47925.536084235144
0.014499,0.014152411832110823,103904.51876521294,103745.71885804369,720.3073494306111,-627.0005490864571,-625.3269352256492,48103.32029429678
0.015498999999999999,0.015152411832110822,103904.51876521294,103746.91804171522,768.0170076930498,-623.1918715750703,-625.3034732071989,47811.1195386597
0.016499,0.016152411832110823,103904.51876521294,103748.11722538677,816.3806094453912,-629.0706835511911,-625.2800111887468,48262.1404761203
0.017499,0.017152306866397862,103935.98669430746,103749.31640905829,864.3805747878345,-626.7081160832067,-625.2565491702945,48080.88490976566
0.018499,0.018152306866397863,103935.98669430746,103750.51559272982,912.209978658702,-624.7526902831413,-625.2330871518425,47930.86514708869
0.019499,0.01915230686639786,103935.98669430746,103751.71477640135,960.100183406087,-625.5451965535647,-625.2096251333902,47991.666023606194
0.020499,0.020152334523075868,103927.69543082769,103752.91396007288,1008.0859707895129,-624.2637468964425,-625.186163114938,47893.35353665961
0.021499,0.02115239104284085,103910.75123155896,103754.11314374441,1056.1811745718462,-626.4309268569741,-625.1627010964859,48059.61902387286
0.022498999999999998,0.022152391042840846,103910.75123155896,103755.31232741594,1104.2925562820526,-625.7831328386468,-625.1392390780376,48009.92043398529
0.023499,0.023152323186549816,103931.09403583777,103756.51151108748,1152.4024833711705,-625.9932217304561,-625.1157770595777,48026.038399540026
0.024499,0.02415230612206883,103936.20983853766,103757.71069475901,1200.156535556168,-623.6201260082228,-625.0923150411332,47843.975108236795
0.025499,0.02515230612206883,103936.20983853766,103758.90987843054,1248.4897793648245,-628.6749843095795,-625.0688530226732,48231.78253243558
0.026499,0.02615230612206883,103936.20983853766,103760.10906210207,1296.4740889734537,-626.7718021040927,-625.0453910042289,48085.77088485038
0.027499,0.02715230612206883,103936.20983853766,103761.30824567551,1344.3130360685889,-624.8770810075036,-625.0207446047252,47940.408371355974
0.028499,0.028152210177769893,103964.97321574684,103762.50742811026,1392.2110146882717,-625.4853774092386,-624.9972825862711,47987.076714293085
0.029499,0.029152069759432093,104007.06957438448,103763.70661054496,1440.0831018940073,-624.8923705893721,-624.9738205678227,47941.581384130615
0.030499,0.030151980034193365,104033.96852424648,103764.9057929797,1488.108014773548,-625.9882660557247,-624.9503585493705,48025.65820145371
0.031499,0.031151980034193366,104033.96852424648,103766.10497541442,1535.8555929853767,-623.6861374374583,-624.9268965309184,47849.0394880499
0.032499,0.03215198003419337,104033.96852424648,103767.30415784915,1584.1583495744708,-628.2776000273935,-624.9034345124682,48201.29531287292
0.033499,0.033152031541082684,104018.52714729446,103768.50334028387,1632.159688064067,-626.7962439453272,-624.8799724940122,48087.64605660135
0.034499,0.03415183008804633,104078.9212482354,103769.70252271862,1679.9748638581914,-624.443503438533,-624.8565104755619,47907.144412172835
0.035499,0.03515183008804633,104078.9212482354,103770.90170515333,1727.8496494328979,-625.3442160458426,-624.8330484571059,47976.24685092772
0.036499000000000004,0.03615183008804633,104078.9212482354,103772.10088758807,1775.6447959992972,-624.3061650000532,-624.8095864386576,47896.607842620324
0.037499,0.037151865506271003,104068.30313160074,103773.3000700228,1823.7719255908175,-626.8356139516559,-624.7861244202073,48090.66651332531
0.038499,0.038151865506271004,104068.30313160074,103774.49925245754,1871.4442004051464,-622.7045987143173,-624.7626624017552,47773.73609055001
0.039499,0.039151865506271005,104068.30313160074,103775.69843489227,1919.7691006609398,-628.5662306477831,-624.7392003832991,48223.43897957236
0.040499,0.04015205947801336,104010.15186617736,103776.89761732699,1967.8589431781706,-627.068957591379,-624.7157383648488,48108.56857713784
0.041499,0.041151933260852494,104047.99081907599,103778.09679976171,2015.8745481407213,-625.4416877189351,-624.6922763464024,47983.72485252951
0.042499,0.04215206069227188,104009.78784063306,103779.29598219643,2063.9576167371415,-625.9441843275434,-624.6688143279445,48022.27626264533
0.043498999999999996,0.04315206069227187,104009.78784063306,103780.49516463118,2112.0633217474083,-625.709140150461,-624.6453523094923,48004.24373404552
0.044499,0.044151874816853044,104065.51188932512,103781.69434706592,2160.1085678746717,-625.3863633140077,-624.6218902910401,47979.48037846295
0.045499,0.045151936850867366,104046.91455969216,103782.89352950064,2207.9528355296443,-624.2434206216984,-624.5984282725957,47891.79411010754
0.046499,0.04615198013625929,104033.9379256519,103784.09271193537,2256.1550634720693,-627.2446206952701,-624.5749662541397,48122.04540512895
0.047499,0.04715198013625929,104033.9379256519,103785.29189437011,2303.767283501031,-621.9218173351927,-624.5515042356798,47713.68130518291
0.048499,0.04815198013625929,104033.9379256519,103786.49107680483,2351.757378794149,-624.20223052991,-624.5280422172335,47888.63401689689
0.049499,0.049152173978997786,103975.82533461375,103787.69025923955,2399.71646820408,-624.9514251075618,-624.5045801987851,47946.112031523895
0.050499,0.050152110507223145,103994.85369394723,103788.88944167428,2447.5539422593824,-624.3375226412277,-624.4811181803291,47899.013592757685
0.051499,0.051152079626173685,104004.11159967065,103790.08862410902,2495.6710292413927,-626.6402715273697,-624.457656161873,48075.67989295282
0.052499000000000004,0.052152079626173686,104004.11159967065,103791.28780654375,2543.3373274822707,-622.6266973384369,-624.4341941434266,47767.759517099155
0.053499,0.05315207962617368,104004.11159967065,103792.48698897849,2591.664949437631,-628.6605852622679,-624.4107321249726,48230.677841242294
0.054499,0.054152017505337526,104022.73495783476,103793.6861714132,2639.853273321139,-627.7191310964073,-624.3872701065222,48158.44972063095
0.055499,0.055152017505337526,104022.73495783476,103794.88535176708,2687.9336915400722,-625.3795406144247,-624.3607178128582,47978.95694271191
0.056499,0.05615201750533753,104022.73495783476,103796.08453104722,2736.082819616015,-626.3399289192489,-624.33725579441,48052.63768557755
0.057499,0.05715201750533753,104022.73495783476,103797.28371032738,2783.7807179227766,-623.0385869655795,-624.3137937759539,47799.359582983
0.058499,0.05815201750533753,104022.73495783476,103798.48288960753,2832.1024672870526,-628.5251604950491,-624.2903317575018,48220.28808805501
0.059498999999999996,0.059151935682691996,104047.26476985739,103799.68206888769,2880.2111968236613,-627.2757656408266,-624.2668697390516,48124.4348373134
0.060499,0.060151935682692,104047.26476985739,103800.88124816783,2928.337634196584,-625.9793751922386,-624.2434077205974,48024.97609670184
0.061499,0.061151935682692,104047.26476985739,103802.08042744799,2976.4700241845653,-626.0569642835397,-624.2199457021433,48030.92871176037
0.062499,0.06215204938529958,104013.17758565019,103803.27960672815,3024.2395572043747,-623.565862012928,-624.1964836836969,47839.81198852356
0.063499,0.06315204938529959,104013.17758564811,103804.47878600829,3072.5276065620446,-628.0858992856955,-624.1730216652429,48186.58808144866
0.064499,0.06415191322290947,104053.99804326726,103805.67796528844,3120.597471911622,-627.3390689789434,-624.1495596467887,48129.29145307484
0.065499,0.06515199457836084,104029.6082925318,103806.8771445686,3168.6655434158606,-625.7507443474059,-624.1260976283364,48007.4355972969
0.066499,0.06615199457836084,104029.6082925318,103808.07632384874,3216.81961472961,-626.339568541997,-624.1026356098882,48052.6100375278
0.067499,0.0671520497979157,104013.0538864509,103809.2755031289,3264.755639470405,-624.5985275930939,-624.0791735914341,47919.03782529832
0.068499,0.06815202549420854,104020.33995455828,103810.47468240905,3312.7630191126,-625.750172020016,-624.0557115729781,48007.39168848727
0.069499,0.06915202549420854,104020.33995455828,103811.67386168921,3360.5078019778525,-623.6497016191487,-624.032249554526,47846.24414147343
0.070499,0.07015198542749156,104032.35165412746,103812.87304096937,3408.661308824427,-627.2860152004318,-624.0087875360795,48125.22118088085
0.07149900000000001,0.07115205401548413,104011.78949124347,103814.07222024951,3456.3628602268845,-622.6318474545535,-623.9853255176234,47768.15463267835
0.072499,0.07215186893158326,104067.276248818,103815.27139952965,3504.406962305186,-626.9545145669848,-623.9618634991713,48099.78853784457
0.073499,0.07315191203365314,104054.35457334631,103816.4705788098,3552.117796446003,-622.9742158013506,-623.9384014807231,47794.42104387785
0.074499,0.07415204781302033,104013.6489431095,103817.66975808996,3600.13439113484,-626.6683502633083,-623.9149394622708,48077.83408632679
0.075499,0.07515198691076763,104031.90697914395,103818.86893737012,3647.8290498905008,-622.8737109053266,-623.8914774438147,47786.71033419564
0.076499,0.07615198447093248,104032.6384233217,103820.06811665028,3695.908348250589,-627.0868840727657,-623.8680154253626,48109.943892162926
0.077499,0.07715223699427377,103956.93383013306,103821.26729593043,3743.63860118496,-622.8430422387695,-623.8445534069085,47784.3574420131
0.078499,0.07815223699427377,103956.93383013306,103822.46647521059,3791.546485803832,-625.7756440374853,-623.8210913884583,48009.34589509307
0.079499,0.07915223699427378,103956.93383013306,103823.66565449072,3839.2780868193895,-623.4778833964912,-623.797629370006,47833.06229177819
0.080499,0.0801521741322874,103975.77937954474,103824.86483377087,3887.238852316099,-625.936160214733,-623.7741673515577,48021.66065478158
0.081499,0.0811521741322874,103975.77937954474,103826.06401305103,3934.945676532089,-623.1549313250215,-623.7507053331037,47808.285492210394
0.082499,0.08215215665448172,103981.01909386848,103827.26319036649,3982.9491004072306,-626.1297623962237,-623.7194098120665,48036.513764175965
0.083499,0.08315215665448172,103981.01909386848,103828.46236145859,4030.6262160303063,-622.7676960166191,-623.6959477936143,47778.57689929691
0.084499,0.08415204631194467,104014.09895427321,103829.66153255072,4078.683439412749,-626.5645066216468,-623.672485775168,48069.86722894102
0.085499,0.08515204631194467,104014.09895427321,103830.86070364279,4126.321309595164,-622.2561530983123,-623.6490237567176,47739.331458635905
0.08649899999999999,0.08615200584943465,104026.22930960574,103832.05987473491,4174.469888283132,-627.365358812188,-623.6255617382675,48131.30840229584
0.087499,0.08715176794954042,104097.54990365451,103833.25904582701,4222.199081411887,-622.3799498255199,-623.6020997198094,47748.829111594794
0.088499,0.08815176794954042,104097.54990365451,103834.45821691911,4270.088376098578,-625.5333344086744,-623.5786377013554,47990.755962911884
0.089499,0.08915176794954043,104097.54990365451,103835.65738801123,4317.785223171492,-623.0248847056162,-623.5551756829032,47798.30834913523
0.090499,0.0901517286997366,104109.31669881885,103836.85655910333,4365.651628051671,-625.1507782675563,-623.5317136644491,47961.40635450474
