receive_time_s,tau_est_s,tau_true_s,carrier_phase_rad,carrier_frequency_hz,fd_true_hz,post_corr_snr_db,carrier_lock_metric
0.000499,0.00034619999999999974,0.0003460024660668788,302.8241557561486,48094.5,47999.91847483729,16.55079848256475,-0.9943016197635562
0.0014990000000000001,0.000346354137246279,0.0003460064660962957,604.3273427963562,47950.49230862214,47998.118474837,17.923069083075955,0.8673999784120694
0.002499,0.000346354137246279,0.0003460104661257126,907.3301379648174,48126.59445868456,47996.31847483759,16.654024108403785,0.12462677583005434
0.003499,0.000346354137246279,0.0003460144661551295,1206.9681680480728,47790.33490228923,47994.5184748376,17.473548893824773,-0.8004855349786151
0.0044989999999999995,0.000346354137246279,0.0003460184661845463,1511.0036786049354,48287.29310437172,47992.7184748373,17.76394175122907,-0.9734552838746451
0.005499,0.0003464346132750532,0.0003460224662139632,1812.4015324200484,48060.75119374341,47990.91847483729,15.824159512033738,0.21210937416685666
0.006499,0.0003464346132750532,0.00034602646624338004,2113.1614180392653,47968.883756272466,47989.118474837895,17.266933407072102,-0.9999687734278074
0.0074990000000000005,0.0003463976458760521,0.00034603046627279695,2414.576704954666,48025.79015108642,47987.31847483759,17.14323320177436,0.6972936485699808
0.008499,0.00034645842919628854,0.0003460344663022138,2715.3430739745377,47933.573890950516,47985.5184748373,17.957274162522175,0.5712854709882901
0.009499,0.00034655506159002184,0.0003460384663316307,3018.1130255392577,48120.661543223265,47983.7184748373,18.737662136508632,0.5522885457780856
0.010499000000000001,0.00034655506159002184,0.00034604246636104756,3317.717900524544,47785.05810455872,47981.91847483759,17.56343136885564,-0.9361821048987484
0.011498999999999999,0.00034655506159002184,0.00034604646639046436,3621.6655878513475,48273.31560318957,47980.1184748373,18.653105715345042,-0.9888805772355465
0.012499,0.0003467403975956619,0.00034605046641988127,3923.1049564342234,48063.6582391649,47978.318474837,17.824863511901814,0.26522482638281397
0.013499,0.0003467403975956619,0.0003460544664492981,4223.638003536285,47932.78128498365,47976.5184748373,17.598106482814508,-0.6646873210350323
0.014499,0.00034679834623957065,0.00034605846647871503,4525.022822933237,48029.77604485012,47974.718474838184,17.585702338734173,0.5979966419071788
0.015498999999999999,0.00034679834623957065,0.0003460624665081319,4825.19417459058,47875.215667062774,47972.91847483729,18.552078136210945,0.057006410577919796
0.016499,0.00034679834623957065,0.0003460664665375488,5128.546590557646,48178.57522380626,47971.11847483671,18.00335064691283,-0.06551889028108461
0.017499,0.00034679834623957065,0.0003460704665669656,5427.684976718607,47710.81410227023,47969.318474837295,18.390937925247513,-0.5646109105294285
0.018499,0.00034679834623957065,0.0003460744665963825,5729.342307170511,47908.79398510475,47967.518474837896,16.964267091918938,-0.9999160766276672
0.019499,0.00034679834623957065,0.00034607846662579935,6031.8965646540055,48051.54435577517,47965.7184748373,18.105228528352878,-0.5445040911972882
0.020499,0.00034685807610798186,0.00034608246665521626,6331.691262954746,47801.51394151422,47963.91847483729,17.633562406635924,0.27073541729047274
0.021499,0.00034685807610798186,0.0003460864666846331,6635.321909104472,48222.85693269392,47962.1184748373,18.7483871422361,-0.9983474486468475
0.022498999999999998,0.00034685807610798186,0.00034609046671404996,6936.704243396291,48067.949539338086,47960.31847483789,17.708354221563944,-0.5145873955943421
0.023499,0.00034685807610798186,0.0003460944667434668,7237.266558830003,47937.439484641895,47958.5184748373,18.233601792279337,-0.9487875484997778
0.024499,0.0003469859852100892,0.00034609846677288367,7538.496216837283,47997.14112721302,47956.7184748373,17.831433502799932,0.6877514812281332
0.025499,0.000347001712294395,0.0003461024668023006,7838.916906239302,47894.370466870845,47954.91847483759,17.07263152809788,0.36561128769979623
0.026499,0.000347001712294395,0.00034610646683171743,8142.157650510359,48160.80212138308,47953.1184748373,17.47358733937365,0.005370859149077038
0.027499,0.000347001712294395,0.000346110466860926,8441.211607894942,47697.37684517048,47951.24570777287,17.71256496396273,-0.2735200382175016
0.028499,0.000347001712294395,0.0003461144668877163,8742.958265546858,47923.01085053933,47949.445707772575,16.270816390851074,-0.9607955422801726
0.029499,0.00034700541339547616,0.0003461184669145065,9044.691444284603,47960.55181864803,47947.64570777257,15.872257331395254,0.6111524584090896
0.030499,0.0003468866118871693,0.00034612246694129675,9345.74702320991,47931.9994174133,47945.84570777227,18.94883073272164,0.9666582906450242
0.031499,0.0003468961927134324,0.00034612646696808707,9647.675997567703,48028.34449827195,47944.04570777257,17.415601379629983,0.9316998192380412
0.032499,0.0003468961927134324,0.00034613046699487733,9947.498735941934,47819.73213982796,47942.24570777316,18.93584011564388,-0.3060437623358654
0.033499,0.0003468961927134324,0.0003461344670216676,10251.070855657079,48213.54216132882,47940.44570777228,17.077854181792812,-0.7639926140658025
0.034499,0.00034714438687692163,0.00034613846704845786,10552.57713678785,48069.78138182273,47938.64570777257,16.40050145370064,0.32910351951926686
0.035499,0.00034714438687692163,0.0003461424670752481,10852.919873336525,47898.17126246621,47936.84570777257,17.89461841497346,0.13427337999263542
