mode,epoch_idx,t_s,rx_m,ry_m,rz_m,vx_mps,vy_mps,vz_mps,cb_m,cd_mps,truth_rx_m,truth_ry_m,truth_rz_m,truth_vx_mps,truth_vy_mps,truth_vz_mps,truth_cb_m,truth_cd_mps,cov_rx,cov_ry,cov_rz,cov_vx,cov_vy,cov_vz,cov_cb,cov_cd,pos_err_3d_m,vel_err_3d_mps,cb_err_m,cd_err_mps,innovation_rms_pr_m,innovation_rms_rr_mps,num_valid_sats,prediction_only,diverged,warning
epoch_wls,0,0.049999,-1631245.852914,5039054.257863,3549838.079447,,,,3109.376004,,-1635839.124414,5034588.062664,3546727.910197,-85.000000,120.000000,35.000000,120.019000,0.380000,,,,,,,,,7121.670829,,2989.357004,,2549.108406,,8,,,
epoch_wls,1,0.149999,-1631434.549489,5024437.694492,3542863.224282,,,,-7720.248655,,-1635847.624414,5034600.062664,3546731.410197,-85.000000,120.000000,35.000000,120.057000,0.380000,,,,,,,,,11735.067934,,-7840.305654,,1410.099082,,8,,,
epoch_wls,2,0.249999,-1633687.702379,5034269.251101,3547554.305552,,,,-1166.616090,,-1635856.124414,5034612.062664,3546734.910197,-85.000000,120.000000,35.000000,120.095000,0.380000,,,,,,,,,2343.284584,,-1286.711090,,1733.222497,,8,,,
epoch_wls,3,0.349999,-1638896.959934,5037520.647474,3546644.741592,,,,3323.133720,,-1635864.624414,5034624.062664,3546738.410197,-85.000000,120.000000,35.000000,120.133000,0.380000,,,,,,,,,4194.524535,,3203.000721,,3374.900631,,8,,,
epoch_wls,4,0.449999,-1632930.940486,5037995.901475,3552333.467621,,,,3036.108634,,-1635873.124414,5034636.062664,3546741.910197,-85.000000,120.000000,35.000000,120.171000,0.380000,,,,,,,,,7156.149631,,2915.937634,,1767.173021,,8,,,
epoch_wls,5,0.549999,-1638393.060081,5035440.190730,3547488.170183,,,,2669.289553,,-1635881.624414,5034648.062664,3546745.410197,-85.000000,120.000000,35.000000,120.209000,0.380000,,,,,,,,,2736.141147,,2549.080554,,4245.096129,,8,,,
epoch_wls,6,0.649999,-1638391.676191,5026202.607278,3547921.919327,,,,-4509.747785,,-1635890.124414,5034660.062664,3546748.910197,-85.000000,120.000000,35.000000,120.247000,0.380000,,,,,,,,,8897.317759,,-4629.994785,,3112.491161,,8,,,
epoch_wls,7,0.749999,-1633550.517818,5040609.053165,3550946.152119,,,,6005.209717,,-1635898.624414,5034672.062664,3546752.410197,-85.000000,120.000000,35.000000,120.285000,0.380000,,,,,,,,,7638.647269,,5884.924718,,3941.805029,,8,,,
epoch_wls,8,0.849999,-1635020.154018,5042005.338862,3550522.305070,,,,5788.932626,,-1635907.124414,5034684.062664,3546755.910197,-85.000000,120.000000,35.000000,120.323000,0.380000,,,,,,,,,8280.913717,,5668.609626,,742.409408,,8,,,
epoch_wls,9,0.949999,-1635482.770273,5033306.803006,3548025.529359,,,,-447.224306,,-1635915.624414,5034696.062664,3546759.410197,-85.000000,120.000000,35.000000,120.361000,0.380000,,,,,,,,,1928.850132,,-567.585306,,5214.389016,,8,,,
