t_s,gyro_x_radps,gyro_y_radps,gyro_z_radps,accel_x_mps2,accel_y_mps2,accel_z_mps2,ins_pos_ecef_x_m,ins_pos_ecef_y_m,ins_pos_ecef_z_m,ins_vel_ecef_x_mps,ins_vel_ecef_y_mps,ins_vel_ecef_z_mps,ins_quat_w,ins_quat_x,ins_quat_y,ins_quat_z
0.075,-1.3685095368706688e-05,0.0005699239889654322,-0.0074804688249423025,-49.003502627968494,55.486586200285316,5.144808138035455,-1653659.0538130829,5088985.635787107,3586137.5498082144,-253.69358542910282,-5260.135600752641,7301.250520715859,0.9945511590434849,-2.219866653440189e-06,2.12532020620714e-05,0.1042496598969726
0.08,4.276182884054242e-06,0.0005544157386599157,-0.007481779941887145,-49.00654680311725,55.48364761523588,5.12968175838661,-1653660.321495512,5088959.335096151,3586174.056553999,-253.3793862417977,-5260.140781866308,7301.447793030128,0.9945531084290301,-2.402826386522819e-06,2.2666640287278e-05,0.10423106060385216
0.085,9.954693534063168e-06,0.0005740821951344588,-0.007476082353286696,-49.014562782942,55.478743538060634,5.133156028224285,-1653661.5876068918,5088933.034379152,3586210.5642860266,-253.06516560558399,-5260.146017585997,7301.645018128546,0.9945550578073543,-2.5370864768197406e-06,2.4046199357973512e-05,0.10421245801320296
0.09,-1.187260359836139e-05,0.0005499635904438491,-0.007490959359607414,-49.0165512403277,55.483024011774674,5.1441816983183,-1653662.8521471275,5088906.733636058,3586247.0730041615,-252.7509287116532,-5260.151219838922,7301.842235780044,0.9945570053504665,-2.6623509694189883e-06,2.5476136319621445e-05,0.10419386955186241
0.095,-1.1535457838331043e-06,0.0005569101838562662,-0.007449229246632016,-49.011857886046904,55.475565342677115,5.136021087451198,-1653664.1151161878,5088880.432867028,3586283.582708525,-252.43669538415688,-5260.156392210756,7302.03950953354,0.9945589564201222,-2.8356051099018896e-06,2.6840419178774676e-05,0.10417524406531971
0.1,2.2826591325179345e-05,0.0005719120700546381,-0.007491269671819633,-49.02190665067206,55.470894807862734,5.136618968696781,-1653665.3765141573,5088854.132072054,3586320.093399158,-252.12249241410424,-5260.161597405983,7302.236743864873,0.9945608962725019,-2.9840137695299165e-06,2.8224765967238082e-05,0.1041567222991202
0.105,2.3688580403885317e-05,0.000589705637174336,-0.007462027113749622,-49.02339371123632,55.46156514572079,5.1320962520196405,-1653666.6363410382,5088827.831251118,3586356.605075923,-251.80825994987467,-5260.1667767811105,7302.4339618696795,0.9945628467221175,-3.0767074961633645e-06,2.9652657386836454e-05,0.1041380959651737
0.11,2.085654520274182e-05,0.0005616547464151908,-0.007471633530625471,-49.027987208244646,55.457498090286144,5.140825255268088,-1653667.894596784,5088801.530404283,3586393.1177386716,-251.49403830278249,-5260.171957559802,7302.631137767836,0.9945647892076807,-3.171888268635885e-06,3.1125015487610534e-05,0.10411954230332746
0.115,-3.1588769039463735e-06,0.0005571779484329233,-0.007468010123236314,-49.02634121582164,55.448222307747315,5.132343085392748,-1653669.1512814318,5088775.229531656,3586429.6313873343,-251.17982090615533,-5260.177093049074,7302.82832726329,0.9945667338473131,-3.2668097789639107e-06,3.252689025514188e-05,0.10410096471991648
0.12,1.2064987898893361e-05,0.0005446610233503913,-0.0074868809255205235,-49.033282419929144,55.444089649729555,5.136502782950423,-1653670.406395042,5088748.928633293,3586466.1460218187,-250.8656231440907,-5260.182252123138,7303.025466455639,0.994568677195322,-3.4202782458384943e-06,3.3911383783468493e-05,0.10408239611128818
0.125,2.5148390415084268e-05,0.000550878180432225,-0.007476001366416022,-49.03952647085478,55.43309583104005,5.138589700275868,-1653671.6599376332,5088722.6277092155,3586502.6616419954,-250.55141337291073,-5260.187378995865,7303.222604156093,0.994570625105377,-3.5326383847647778e-06,3.526871612528529e-05,0.1040637805441348
0.13,5.868474122182711e-06,0.0005532890615923232,-0.007476215543053749,-49.03340570379338,55.43679042136659,5.1331606169642425,-1653672.9119091784,5088696.326759598,3586539.178247774,-250.23720462273806,-5260.192467636842,7303.419707368646,0.9945725698347859,-3.614084095811026e-06,3.664491082611465e-05,0.10404519199039822
0.135,-2.5361711895783824e-06,0.000571670984056557,-0.0074800554680441046,-49.05201360061807,55.41774070592431,5.133490298018701,-1653674.162309729,5088670.025784413,3586575.6958391056,-249.92301570018446,-5260.197606656589,7303.6168252522775,0.994574514270183,-3.744095116429285e-06,3.802208504633388e-05,0.10402660286932648
0.14,2.725851170202831e-06,0.0005704606046461122,-0.0074675115304378824,-49.05001717235849,55.420923536072834,5.1301043384474205,-1653675.4111392307,5088643.72478372,3586612.21441582,-249.60878496215346,-5260.202670478864,7303.813860451232,0.9945764593528031,-3.899784638170389e-06,3.944277892950927e-05,0.104008004164588
0.145,2.0046999017821104e-06,0.000592218734555008,-0.007463459082907181,-49.05053876402877,55.42188807955734,5.135637392488279,-1653676.658397591,5088617.423757627,3586648.733977747,-249.29455915555147,-5260.207766969726,7304.010910422722,0.9945784008246761,-4.0420744898398255e-06,4.086183161506858e-05,0.10398943661258297
0.15,7.401227979936698e-06,0.000567186578333883,-0.007451812541688085,-49.05532578300496,55.4069188319638,5.132559623998928,-1653677.9040848452,5088591.122706083,3586685.2545249956,-248.98034249416838,-5260.212850695798,7304.207988936284,0.9945803408922426,-4.191813568984227e-06,4.23347972620945e-05,0.10397087910018084
0.155,5.1376695975618875e-06,0.0005834582664826359,-0.007475806791251978,-49.052221767062946,55.39957984211771,5.136154959114154,-1653679.1482010365,5088564.82162918,3586721.776057477,-248.66613400881488,-5260.217910421368,7304.405003649362,0.9945822775874534,-4.321626673964741e-06,4.3746924494622604e-05,0.10395235050966319
0.16,-1.3299786063795024e-05,0.0005753630492904034,-0.007473069091470742,-49.059067656886626,55.38995511214709,5.128674674372461,-1653680.3907462803,5088538.52052702,3586758.2985750134,-248.35196357652507,-5260.222953525951,7304.602010899074,0.9945842201681564,-4.4612993398165256e-06,4.5198922028702164e-05,0.10393376222216975
0.165,2.1945238064037302e-05,0.0005611995123359904,-0.007473210971062904,-49.066378499156116,55.39161500474768,5.127675443552952,-1653681.631720631,5088512.219399641,3586794.822077445,-248.0377766945974,-5260.227997952851,7304.798961960882,0.9945861616888532,-4.644712284959053e-06,4.662600045391186e-05,0.10391518070752383
0.17,-7.424765371804434e-06,0.0005642260317234483,-0.007469399332323001,-49.06452753090864,55.37580710683216,5.12876507100462,-1653682.87112397,5088485.9182470385,3586831.346564651,-247.72355893904674,-5260.233042974372,7304.995920304286,0.9945881028992997,-4.736810195591977e-06,4.802701794909711e-05,0.1038965987996738
0.17500000000000002,-1.1840331177128571e-05,0.0005610677906180516,-0.007481554989123467,-49.08230452935891,55.38534353365488,5.129682316668893,-1653684.1089563323,5088459.617069283,3586867.8720365237,-247.4093859171593,-5260.23805935017,7305.192828787942,0.9945900427700347,-4.902721399581342e-06,4.942793221434965e-05,0.10387802633638772
0.18,-4.279573136938828e-06,0.0005564306272774376,-0.007471598877635357,-49.066488065915856,55.370070549222774,5.128780045971592,-1653685.3452176051,5088433.315866471,3586904.398493028,-247.09512324634233,-5260.24306516652,7305.38977288904,0.9945919854485237,-5.0787931186655386e-06,5.081984672471502e-05,0.10385942361246116
0.185,-7.836958505064537e-06,0.0005818042653278443,-0.007472670523398214,-49.07289145532672,55.35812803499476,5.128008178895921,-1653686.5799078238,5088407.014638608,3586940.9259341494,-246.7809642483925,-5260.248080246875,7305.586675673907,0.9945939251931859,-5.234859864881791e-06,5.220219426984653e-05,0.10384084560681651
0.19,-2.196234051097525e-06,0.0005701915034518277,-0.007454407309314706,-49.0784332862028,55.35884327374505,5.13006789310003,-1653687.8130272434,5088380.713385743,3586977.454359669,-246.46680357964138,-5260.253065853978,7305.783531979398,0.9945958648636083,-5.406359184026473e-06,5.364670944349982e-05,0.10382226490022693
0.195,6.068674291292925e-06,0.000584659890219944,-0.007489536067687363,-49.068677576737244,55.347039718258905,5.135871247647013,-1653689.0445758165,5088354.412107974,3587013.983769503,-246.15262559785268,-5260.258041476497,7305.980401815623,0.9945977994470094,-5.560816290680776e-06,5.5063813914838926e-05,0.1038037295679695
0.2,1.216366498616157e-06,0.0005730822957520645,-0.007458464901802769,-49.07466875942129,55.341425798503145,5.1334541835251635,-1653690.2745536964,5088328.110805383,3587050.5141636524,-245.83852640359314,-5260.262995296275,7306.177257938945,0.9945997427956444,-5.698482263338767e-06,5.651903826336346e-05,0.10378510685047095
0.20500000000000002,-2.2980073869978156e-06,0.0005603648182478933,-0.007425170987016166,-49.08416568056265,55.32617468040256,5.1258115487764435,-1653691.5029610468,5088301.809478041,3587087.04554202,-245.524413732211,-5260.267941404799,7306.374089053268,0.9946016777347066,-5.845205149221488e-06,5.794421636027916e-05,0.10376656135580495
0.21,2.3552045563328884e-05,0.0005443465413376297,-0.007466072955263539,-49.08296304624916,55.321858525639804,5.127863845850495,-1653692.729797788,5088275.508126009,3587123.5779043385,-245.21028277424156,-5260.27287115576,7306.570838412949,0.9946036036923133,-5.9973625932263404e-06,5.933686117616038e-05,0.10374809861116749
0.215,-3.7412139035400195e-06,0.000554297575604512,-0.0074609545816070825,-49.085177004558766,55.32597013371643,5.129471706402067,-1653693.9550639295,5088249.206749348,3587160.111250401,-244.89617381310958,-5260.277793325274,7306.7675865762885,0.9946055399149225,-6.081095048650181e-06,6.069638050286694e-05,0.10372953412367779
0.22,-9.636891115782293e-07,0.0005821167513269381,-0.007456998413014056,-49.091723730654806,55.316195092128964,5.128434420087434,-1653695.1787595032,5088222.90534806,3587196.6455802764,-244.58205563242052,-5260.2827218953735,7306.964363617828,0.9946074744601408,-6.2352723333165275e-06,6.207356547794102e-05,0.10371098233077594
0.225,1.0714384841155286e-05,0.0005599134255775898,-0.007454358867070263,-49.086277687693794,55.30053854629272,5.13026441985453,-1653696.4008844693,5088196.603922188,3587233.180893941,-244.26793080916158,-5260.287626675862,7307.161102096497,0.9946094076274795,-6.389755519676457e-06,6.352064354279922e-05,0.10369244033782406
0.23,-3.904497772491689e-06,0.0005717057122992526,-0.007463203867609932,-49.09611860692158,55.29750280654845,5.116939088117021,-1653697.6214389647,5088170.302471853,3587269.717191187,-243.95386742867052,-5260.292507616546,7307.35779644135,0.9946113397667036,-6.50944468652635e-06,6.49155398559168e-05,0.1036739048704292
0.23500000000000001,-9.376519244308455e-06,0.0005740719665314845,-0.007479320504924048,-49.101459194078494,55.28510078513569,5.122662773255939,-1653698.8404230198,5088144.000997029,3587306.2544717845,-243.63975460643297,-5260.297421775289,7307.554442391124,0.9946132738484393,-6.668541933627134e-06,6.633596886601545e-05,0.10365534737561455
0.24,-1.1164930102128081e-05,0.0005711803071407938,-0.007451342934439866,-49.107813917542856,55.2797146371903,5.117690246995549,-1653700.0578365414,5088117.6994977705,3587342.792735538,-243.32565399862898,-5260.302281964013,7307.751059074509,0.9946152117570953,-6.841861401403368e-06,6.776086334310399e-05,0.10363674977073906
0.245,3.5338658645397963e-06,0.0005572688676341311,-0.007470136188940986,-49.09606637533251,55.26801991386608,5.1201847022505405,-1653701.2736795128,5088091.397974204,3587379.331982296,-243.01153455736477,-5260.307144299506,7307.9476441937395,0.994617142068965,-7.018873873480355e-06,6.917810469123434e-05,0.10361822169719762
0.25,-2.4883421175102e-05,0.0005669425029960329,-0.0074701720297314245,-49.10537592237953,55.262959062466514,5.1147078976205975,-1653702.487952095,5088065.096426338,3587415.8722119275,-242.69749834856626,-5260.312002214689,7308.144208461794,0.9946190769038085,-7.155736710661938e-06,7.056456195263049e-05,0.10359964685487136
0.255,1.4945159332226158e-05,0.0005595115199762066,-0.007459524650813565,-49.106695282968275,55.25260352268095,5.120076547165398,-1653703.700654413,5088038.794854186,3587452.4134242954,-242.3834288298128,-5260.316858907487,7308.340738537273,0.9946210113968602,-7.365765954179222e-06,7.196771309206428e-05,0.103581071891928
0.26,1.5937199763803494e-05,0.0005761014479226512,-0.007462243317517652,-49.10563949243537,55.26124424325158,5.112394760261687,-1653704.9117864484,5088012.493257848,3587488.9556192667,-242.069385311252,-5260.321676020894,7308.537250079952,0.9946229427864388,-7.474833148911326e-06,7.336270059039305e-05,0.10356252336094225
0.265,3.84689102454887e-06,0.0005819046503807952,-0.007466965077688032,-49.10305142672915,55.23138239965748,5.117438082364999,-1653706.1213482292,5087986.191637275,3587525.498796856,-241.75532702763556,-5260.326553224294,7308.733785688724,0.9946248745288327,-7.585729311232821e-06,7.479919666515455e-05,0.10354396803310502
0.27,1.3922050500112492e-05,0.0005570955477121464,-0.0074696760310089625,-49.11274233830138,55.238643106946085,5.108858713084836,-1653707.3293399154,5087959.8899925025,3587562.0429568854,-241.44134742260408,-5260.331355565887,7308.930226089311,0.9946268071437218,-7.728191874905505e-06,7.624699295160337e-05,0.10352540093019187
0.275,7.642340000655847e-06,0.0005415723655121255,-0.00747127045023634,-49.11077078036185,55.227330748394216,5.1144133595919,-1653708.5357615498,5087933.588323624,3587598.588099134,-241.12730633784122,-5260.33619624348,7309.1266732951,0.9946287401164222,-7.839181462624778e-06,7.763570724981607e-05,0.10350682704857155
0.28,7.456735325669133e-06,0.0005701090512662915,-0.007467487258538095,-49.10835095723153,55.21285756469276,5.118272810385927,-1653709.7406130855,5087907.28663063,3587635.134223571,-240.8133079663889,-5260.341001162619,7309.323101431534,0.9946306731557923,-7.961769420067648e-06,7.898419699940133e-05,0.10348824916753786
0.28500000000000003,1.2705604553052518e-05,0.0005470076595690237,-0.007452355757308636,-49.112383344381215,55.20024727705878,5.1157897940170916,-1653710.9438947502,5087880.9849137,3587671.681330058,-240.49935789762117,-5260.3457707308235,7309.519493304607,0.9946326048619865,-8.092201177065126e-06,8.040359743423634e-05,0.10346968065688293
0.29,7.894358341060596e-06,0.0005557688640598487,-0.007434056172031719,-49.112490882313736,55.18524627429224,5.113725060987593,-1653712.1456066843,5087854.683172971,3587708.229418374,-240.18541573309292,-5260.350520881063,7309.715833248237,0.9946345323109118,-8.203602414426315e-06,8.17669124006276e-05,0.10345114973516122
0.295,-3.753627797102781e-06,0.0005915318146253142,-0.007453233129169294,-49.11090696843184,55.18574173242537,5.110661691271516,-1653713.3457489833,5087828.381408538,3587744.778488247,-239.8715039113456,-5260.355252584933,7309.912116049116,0.994636454678873,-8.32922937893689e-06,8.315076888280423e-05,0.10343266428172443
0.3,1.0069648796354086e-05,0.0005688625397650958,-0.007457945754159429,-49.10968883705246,55.17393043294283,5.116351056470611,-1653714.5443217442,5087802.079620385,3587781.3285395456,-239.55760044081114,-5260.360008636355,7310.108403197397,0.9946383816514766,-8.493071749232003e-06,8.462054081698444e-05,0.10341413110868097
0.305,-1.5445762739996907e-05,0.0005869768971254297,-0.007481093038782886,-49.11865929819047,55.15930565856161,5.111392607401919,-1653715.7413250888,5087775.777808549,3587817.8795722257,-239.24373737397374,-5260.364725667645,7310.304668972614,0.994640309499907,-8.616681401466044e-06,8.603751709972436e-05,0.10339558617865535
0.31,1.7949918014407104e-05,0.0005906476947538626,-0.007450551663724647,-49.1102666268244,55.1510731100495,5.11097007407572,-1653716.9367590838,5087749.475973189,3587854.431586057,-238.92986058957433,-5260.369418247897,7310.500863505069,0.9946422429782887,-8.80842503306545e-06,8.749294057634565e-05,0.10337698365940062
0.315,8.5730325477694e-06,0.0005666226355337861,-0.007463657450192992,-49.1100264554794,55.148867420359004,5.115966603016277,-1653718.13062384,5087723.174114346,3587890.9845808162,-238.61604196849063,-5260.3741188988415,7310.69704022681,0.9946441682147571,-8.918068784213854e-06,8.896612338266737e-05,0.10335845704087751
0.32,-4.193914934487811e-06,0.0005832911108394325,-0.00744952579376114,-49.1084592036188,55.137572613627356,5.106337604706704,-1653719.3229195473,5087696.872232041,3587927.5385564966,-238.30224096859092,-5260.378803159093,7310.893231778437,0.9946460964950699,-9.044824125498474e-06,9.037714195205916e-05,0.10333989779985134
0.325,1.21144561813783e-05,0.0005431902561082625,-0.007451072769516306,-49.117493601708766,55.12729052075949,5.112729703427996,-1653720.5136463032,5087670.570326257,3587964.09351298,-237.9884613500017,-5260.383510695919,7311.08936151643,0.9946480207727176,-9.20762905325669e-06,9.182631055652511e-05,0.1033213736652004
0.33,2.223718359876735e-05,0.000565542770126381,-0.00748102898225575,-49.129309609167976,55.125039557842705,5.114596643686559,-1653721.7028041424,5087644.268397083,3588000.6494500567,-237.6746743370948,-5260.388158817695,7311.285469303291,0.9946499451124987,-9.319523421848113e-06,9.317997601213232e-05,0.10330284564493854
0.335,-1.3627397761950484e-05,0.0005592244939481421,-0.00742596613472867,-49.12384898530734,55.11618192744707,5.1076811480265345,-1653722.8903929458,5087617.96644474,3588037.2063676617,-237.36084702678693,-5260.392778003615,7311.481572684496,0.994651876835276,-9.412026035562402e-06,9.459183732062239e-05,0.10328424309574613
0.34,1.1402499716730881e-05,0.0005687973194190343,-0.007448306303343635,-49.13001777243271,55.104819547393376,5.105580863719808,-1653724.0764127073,5087591.664469237,3588073.764265681,-237.04705756990262,-5260.397423357188,7311.677635069569,0.9946537939935597,-9.592066111708336e-06,9.597872806321972e-05,0.10326577744002838
0.34500000000000003,7.644400400637217e-06,0.0005750761575861336,-0.007486827897564861,-49.117571888132176,55.093402292875076,5.113645799354259,-1653725.2608635128,5087565.3624705635,3588110.3231438934,-236.73326458629325,-5260.402046209664,7311.873649765863,0.9946557165717588,-9.712342701940755e-06,9.739588418421125e-05,0.10324725619033771
0.35000000000000003,2.2832832993656963e-05,0.0005396668022700738,-0.007462124119015747,-49.12013459891838,55.06999349511513,5.09899065145244,-1653726.4437455856,5087539.060448836,3588146.88300217,-236.41956455615164,-5260.406644681238,7312.069660863998,0.9946576487427577,-9.843594387784972e-06,9.882768250780791e-05,0.10322863911590392
0.355,6.412833911292268e-06,0.0005714903202068927,-0.007445558962508807,-49.1211736756969,55.067675505101214,5.105523043597652,-1653727.6250592046,5087512.758404099,3588183.4438401805,-236.10588305373435,-5260.411250065488,7312.265543464765,0.9946595741982913,-9.927933591162533e-06,0.00010017535064244708,0.10321008343184898
0.36,6.519782150018514e-06,0.000593509640460671,-0.0074549050439813355,-49.13312590485094,55.061731901971704,5.106186241369815,-1653728.8048044513,5087486.456336399,3588220.005657648,-235.79221559555845,-5260.415830161575,7312.461443623673,0.9946614950239028,-1.0061310685564505e-05,0.00010159791629657046,0.1031915689068061
0.365,-4.832202803898227e-06,0.0005396992828776702,-0.007460572200275083,-49.119035265219104,55.05193712889337,5.100255134539493,-1653729.982981271,5087460.1542458795,3588256.56845456,-235.47851240555656,-5260.42037732182,7312.657320931945,0.9946634179078455,-1.0200104727582337e-05,0.00010307526369554019,0.10317303110469642
0.37,-1.1280374312987343e-05,0.0005770673107612537,-0.007456145644065278,-49.12365310951402,55.0457637357861,5.1090640734330375,-1653731.1595897737,5087433.852132531,3588293.132230771,-235.16488863937045,-5260.424962346401,7312.853163498996,0.9946653419193521,-1.03532492925127e-05,0.00010441587488174712,0.10315447917852993
0.375,8.409849951011516e-06,0.0005732971303401132,-0.007433712732997823,-49.12588427282837,55.02965953767202,5.103027624890503,-1653732.3346301776,5087407.549996383,3588329.6969862077,-234.85127282267075,-5260.4294969581215,7313.0490112848065,0.9946672644316337,-1.0532063828790557e-05,0.00010584774495715787,0.10313593822436963
0.38,-2.001810857838756e-05,0.0005513920520750532,-0.007448391907081005,-49.11463865922539,55.01565431789539,5.103525197602693,-1653733.5081025462,5087381.247837585,3588366.262720697,-234.53767470416426,-5260.434021859646,7313.244784536222,0.9946691808147039,-1.0660937268701993e-05,0.00010727531732311392,0.10311745301236228
0.385,-4.440794428102536e-06,0.0005781149838340933,-0.007436701079384263,-49.112171387512085,55.009543398042226,5.098266987170152,-1653734.6800071308,5087354.945656171,3588402.8294339622,-234.22415915133362,-5260.438543788324,7313.440521472686,0.994671100640907,-1.085485868753875e-05,0.00010864108994817348,0.10309893127036893
0.39,-2.542887480460679e-05,0.0005928569601955061,-0.0074440834676224935,-49.11496644852572,54.993257044392415,5.1062732531841855,-1653735.8503441915,5087328.643452098,3588439.3971258425,-233.9106651007001,-5260.443085471796,7313.636230549038,0.9946730171006579,-1.1016928931083359e-05,0.00011007732918362244,0.1030804385588424
0.395,1.7137687908105522e-06,0.0005322218987162301,-0.007449018045441048,-49.114286001253674,54.99378507056493,5.104209688179326,-1653737.0191138657,5087302.341225483,3588475.9657961763,-233.59720453229858,-5260.447560475891,7313.831903115583,0.9946749351119364,-1.1234990918927616e-05,0.00011154481814135683,0.1030619274591431
0.4,-4.828475644846111e-06,0.0005731116412075386,-0.0074546765078691846,-49.13346649026793,54.97405944909368,5.092665658022467,-1653738.1863162506,5087276.038976447,3588512.5354448897,-233.2837494827922,-5260.4520540999865,7314.027582190449,0.9946768540656048,-1.1369936095010094e-05,0.00011286851991492797,0.10304340404690288
0.405,-1.4358297522063522e-05,0.0005712193123600894,-0.007439893510307887,-49.12065272123495,54.961476278216864,5.091214084223406,-1653739.3519512138,5087249.73670502,3588549.106071701,-232.97023574311558,-5260.456516567351,7314.223142209493,0.9946787741181007,-1.1531684957205614e-05,0.00011429221635148445,0.10302486652853284
0.41000000000000003,-1.0957460757102779e-05,0.0005575588541815244,-0.007428609231944909,-49.113208856580655,54.95388266568875,5.092556943156418,-1653740.5160188193,5087223.434411253,3588585.677676225,-232.65680649779375,-5260.460990249035,7314.418667568031,0.9946806900164921,-1.171663997796133e-05,0.00011570875300445908,0.10300636573785185
0.41500000000000004,4.065260824713614e-06,0.000573461522185261,-0.007440876350461729,-49.11674669871755,54.94455571440217,5.0898447359774135,-1653741.6785194161,5087197.132095116,3588622.2502583484,-232.34343218817213,-5260.465464476593,7314.614181734698,0.9946826026674834,-1.188961707839793e-05,0.00011709219623244235,0.10298789297143543
0.42,1.0365955236658804e-05,0.0005494044264336598,-0.007432634229980094,-49.12038244220138,54.9260153993099,5.093556723966121,-1653742.8394531505,5087170.829756633,3588658.823817945,-232.03006158973622,-5260.469928664577,7314.809656994695,0.9946845181270545,-1.2029335121837706e-05,0.00011851905221921237,0.10296938965964002
0.425,-1.788731324115213e-05,0.0005674324586454598,-0.007421587153077381,-49.116508889600894,54.917621912466394,5.092098401202219,-1653743.9988201028,5087144.527395971,3588695.3983547725,-231.7167192854196,-5260.474336205806,7315.005073883374,0.994686431126446,-1.2147189849846075e-05,0.0001198877073075604,0.10295090680668002
0.43,6.379012479541722e-06,0.0005746892444857147,-0.00743831540366168,-49.11295717048712,54.90168715852283,5.092167067044142,-1653745.1566204354,5087118.225013265,3588731.973868621,-231.4034137839976,-5260.478746136032,7315.200465459441,0.9946883409314384,-1.233993912525126e-05,0.00012129392153834449,0.1029324513968899
0.435,5.170831005363349e-09,0.0005784503354255226,-0.007439084066992648,-49.11034244321014,54.8900196424108,5.092888930737209,-1653746.312854368,5087091.922608564,3588768.550359297,-231.09015930897294,-5260.483134533055,7315.395805100467,0.9946902546944562,-1.2474217287674352e-05,0.00012272442529261804,0.10291395434530361
