receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015280000000000024,103788.14895959992,103728.93058414292,47.804038723778916,-683.890837939,-685.2430850347681,47905.5
0.0014990000000000001,0.0011527410573955608,103805.81950786577,103730.12977078886,95.9616984697364,-686.9331314481244,-685.2173885383704,48118.607975156636
0.002499,0.0021527410573955606,103805.81950786577,103731.3289574348,143.65071987981761,-682.2488701682383,-685.1916920419661,47790.48268630228
0.003499,0.0031527410573955607,103805.81950786577,103732.52814408074,191.64167359895578,-683.6623167540259,-685.1659955455705,47889.49244291711
0.0044989999999999995,0.00415274105739556,103805.81950786577,103733.72733072667,239.81286075710065,-686.2352989299121,-685.1402990491682,48069.7258819238
0.005499,0.005152691489911326,103820.67946580151,103734.92651737262,287.6734083857997,-683.5748145464652,-685.1146025527703,47883.363048031606
0.006499,0.006152691489911325,103820.67946580151,103736.12570401856,335.9464812585534,-687.6898022069425,-685.0889060563661,48171.61159653254
0.0074990000000000005,0.007152691489911326,103820.67946580151,103737.32489066452,383.5841738098958,-681.5161080383517,-685.0632095599682,47739.153827563554
0.008499,0.008152691489911325,103820.67946580151,103738.52407731045,431.6077942482606,-684.128661327918,-685.0375130635682,47922.1591621437
0.009499,0.009152691489911326,103820.67946580151,103739.72326395639,479.75567248439893,-685.9025446907855,-685.0118165671682,48046.4169599173
0.010499000000000001,0.010152708471185089,103815.58860800038,103740.92245060235,527.6069473231377,-683.6559157579001,-684.9861200707661,47889.04406299608
0.011498999999999999,0.011152708471185087,103815.58860800038,103742.12163724826,575.8907539979514,-687.8430361547172,-684.9604235743705,48182.34539859258
0.012499,0.012152708471185087,103815.58860800038,103743.32082389422,623.5273762510194,-681.5008286407102,-684.9347270779724,47738.083529289164
0.013499,0.013152708471185088,103815.58860800038,103744.52001054016,671.556424591627,-684.2061491448299,-684.9090305815682,47927.58706438648
0.014499,0.014152708471185087,103815.58860800038,103745.71919718609,719.6953574001662,-685.8355385753108,-684.8833340851704,48041.723284718275
0.015498999999999999,0.015152689518652845,103821.27043422639,103746.91838383205,767.4425204732042,-682.9614493378259,-684.8576375887661,47840.39775975399
0.016499,0.016152689518652848,103821.27043422588,103748.11757047799,815.7839633337331,-688.6658406206853,-684.8319410923682,48239.981584307876
0.017499,0.01715268951865285,103821.27043422588,103749.31675712392,863.7960802961072,-686.8613277773215,-684.8062445959682,48113.57823859515
0.018499,0.01815268951865285,103821.27043422588,103750.51594376986,911.6107778954081,-684.0430022481543,-684.7805480995662,47916.15887552194
0.019499,0.019152660434834653,103829.9895435703,103751.7151304158,959.5768608658581,-685.7331473241974,-684.7548516031704,48034.55093526117
0.020499,0.020152660434834654,103829.9895435703,103752.91431706175,1007.380118427659,-683.822864555435,-684.7291551067661,47900.73856916085
0.021499,0.021152411814477547,103904.52405153633,103754.11350370769,1055.6567871355433,-687.8229971665486,-684.7034586103662,48180.94169833158
0.022498999999999998,0.022152411814477545,103904.52405153633,103755.31269035365,1103.2771678650724,-681.2689673900728,-684.6777621139661,47721.84200575029
0.023499,0.023152411814477546,103904.52405153633,103756.51187699956,1151.2977495267426,-684.085280264367,-684.6520656175662,47919.12038544915
0.024499,0.024152499968897314,103878.09602135068,103757.7110636455,1199.2991161037392,-684.8044092321318,-684.6263691211682,47969.49426217643
0.025499,0.02515251289761664,103874.22008880565,103758.91025029145,1247.2321043702336,-684.6311410449248,-684.600672624766,47957.35709249703
0.026499,0.02615248513899186,103882.54191515937,103760.10943693739,1295.2628055278415,-685.596206429129,-684.5749761283682,48024.95843645175
0.027499,0.027152485138991857,103882.54191515937,103761.30862346414,1343.0339710523817,-683.3509298690618,-684.547852619848,47867.68027116379
0.028499,0.028152485138991858,103882.54191515937,103762.50780860722,1391.3283457379532,-687.993903293827,-684.5221561234459,48192.91340935056
0.029499,0.02915248513899186,103882.54191515937,103763.70699375027,1438.9428019435893,-681.184389886244,-684.4964596270501,47715.91748185715
0.030499,0.030152485138991856,103882.54191515937,103764.90617889333,1486.9658298798945,-684.1202028684478,-684.4707631306459,47921.566660083896
0.031499,0.031152442797463195,103895.23558611234,103766.10536403641,1534.9782272820567,-684.892554346081,-684.4450666342459,47975.66869166435
0.032499,0.03215230945439719,103935.2108316274,103767.30454917948,1582.8093599684858,-683.7749258081866,-684.4193701378459,47897.38053374217
0.033499,0.033152216715296674,103963.01331452411,103768.50373432256,1631.0010285869703,-687.0496293856927,-684.393673641448,48126.768476275494
0.034499,0.034152216715296675,103963.01331452411,103769.70291946564,1678.6708283902638,-681.9744657517808,-684.3679771450437,47771.26107951454
0.035499,0.035152216715296676,103963.01331452411,103770.90210460869,1727.0352872927374,-688.9944137534475,-684.3422806486479,48262.99762625248
