t_s,gyro_x_radps,gyro_y_radps,gyro_z_radps,accel_x_mps2,accel_y_mps2,accel_z_mps2,ins_pos_ecef_x_m,ins_pos_ecef_y_m,ins_pos_ecef_z_m,ins_vel_ecef_x_mps,ins_vel_ecef_y_mps,ins_vel_ecef_z_mps,ins_quat_w,ins_quat_x,ins_quat_y,ins_quat_z
0.05,1.2898575735295612e-05,0.000569720495688004,-0.007455425968077324,-48.96907293464886,55.514940832517865,5.140316391494734,-1656214.5588249706,5097001.754701869,3591546.9599083727,-255.26457891196597,-5260.1093616714725,7300.263856483039,0.9945414308070786,-1.5379305143839931e-06,1.4158981478017859e-05,0.1043424276378837
0.055,-1.0433986653078664e-05,0.0005777824486962837,-0.007485158178120568,-48.97657844938365,55.500945965295884,5.133483283559196,-1656215.8343625308,5096975.454141823,3591583.461721046,-254.95044521986856,-5260.11465662473,7300.461212828938,0.9945433754063137,-1.6547390462733202e-06,1.5578844074761087e-05,0.10432389079198383
0.06,-1.6932563146665262e-05,0.0005640195955364096,-0.0074739687634434865,-48.98678763638984,55.50031120224067,5.134423805488384,-1656217.1083293965,5096949.153555334,3591619.964520319,-254.63630100457587,-5260.119939010691,7300.658496458908,0.9945453274106595,-1.8316644847135932e-06,1.7012666088706146e-05,0.1043052799854268
0.065,-2.1349705446363124e-05,0.0005703266816908983,-0.007458421991899781,-48.98839834165886,55.49783849634829,5.141234408082627,-1656218.3807254483,5096922.852942478,3591656.4683060125,-254.32211967189048,-5260.125203127771,7300.855780985978,0.9945472761480039,-2.021158423196818e-06,1.841057410505122e-05,0.10428669696347644
0.07,-2.3287555110185133e-05,0.0005422387518116106,-0.007469009417384678,-49.003226186704424,55.497714499837514,5.136889840272701,-1656219.6515506236,5096896.552303372,3591692.9730781717,-254.00795054729974,-5260.130439392191,7301.053082737658,0.9945492204832288,-2.2232786504576864e-06,1.982301230893899e-05,0.10426815256015222
0.075,4.218474338278352e-06,0.0005673020387212248,-0.007496393510516804,-48.98564162531348,55.49184070770921,5.133059567202314,-1656220.9208047898,5096870.251638099,3591729.4788368004,-253.69371591089305,-5260.135669849978,7301.2503686692635,0.994551167231464,-2.4228959274196395e-06,2.116510823511694e-05,0.10424958179628575
0.08,-9.475938648330108e-06,0.0005735558638881668,-0.007497906255660289,-48.99911660443354,55.479592170576794,5.136277399965992,-1656222.1884880094,5096843.950946558,3591765.985581834,-253.37957191618548,-5260.140946269897,7301.447644755649,0.9945531207655374,-2.5606563612187144e-06,2.2576689521262744e-05,0.10423094290692524
0.085,-6.465369624506971e-06,0.0005426719089974383,-0.0074772760668939346,-49.0149086579119,55.47947431219261,5.143844820804717,-1656223.45460044,5096817.650228787,3591802.4933131416,-253.06540038768821,-5260.146162223023,7301.644878227803,0.9945550743419523,-2.734096037655828e-06,2.400025173914372e-05,0.10421230022020622
0.09,9.678873559886123e-06,0.0005939776374078805,-0.007474511813374271,-49.00501592141693,55.47821142523164,5.130571131369441,-1656224.719141877,5096791.349485073,3591839.002030658,-252.75117431627655,-5260.151323465444,7301.84212844866,0.9945570221950114,-2.8920028136067783e-06,2.5347808950262262e-05,0.10419370879144582
0.095,7.424476334889604e-06,0.0005759995893478999,-0.007488499183225857,-49.0241224466884,55.465907048468935,5.132674830587444,-1656225.9821122726,5096765.048715358,3591875.5117343655,-252.4369839531166,-5260.156562532677,7302.039354524738,0.9945589689754742,-3.0231328226224707e-06,2.6827137675059073e-05,0.10417512419770453
0.1,1.0335810756719734e-05,0.0005836636551199878,-0.007500845527953203,-49.0121198701966,55.4663291254609,5.137812608855689,-1656227.2435115813,5096738.747919617,3591912.0224240767,-252.12273952668735,-5260.1617337264,7302.236529811339,0.99456091904991,-3.1551869326536374e-06,2.8261178582067417e-05,0.1041565047894233
0.105,1.4951781554796497e-05,0.0005749587234128426,-0.007459836615820451,-49.021851121121536,55.465148827140524,5.134670856754616,-1656228.503339832,5096712.447097987,3591948.534099754,-251.80856077733446,-5260.1669183233325,7302.4337411203205,0.994562871987463,-3.2819988210354788e-06,2.9715033418495248e-05,0.10413785464611164
0.11,2.6303496427060536e-05,0.0005587401470074904,-0.007473129200645638,-49.031804320283186,55.45094821460832,5.138868168361587,-1656229.761597091,5096686.146250441,3591985.046761457,-251.49434282916755,-5260.172100480417,7302.63094016434,0.9945648138993399,-3.3950641965972777e-06,3.114844631949072e-05,0.10411930643074387
0.115,4.798921794682066e-06,0.000576303546785744,-0.007488292962447081,-49.035198188951085,55.455920781947384,5.1326050377442405,-1656231.0182832428,5096659.845377136,3592021.5604090434,-251.18011788536776,-5260.177221059974,7302.828094420774,0.9945667589240788,-3.4756838982888038e-06,3.254448786488705e-05,0.10410072512729947
0.12,-3.4586182403382896e-06,0.0005763887133885562,-0.007469218948116219,-49.0310134098303,55.43590541741354,5.119538562802843,-1656232.2733982045,5096633.544478137,3592058.0750424247,-250.86586680174744,-5260.182378587964,7303.025258039351,0.9945687075437367,-3.6143450768638464e-06,3.397860259652225e-05,0.10408210608539871
0.125,-2.9798610113939837e-05,0.0005564796239027656,-0.007486327458439942,-49.03904391493191,55.433863066908266,5.140835842545912,-1656233.5269420228,5096607.243553295,3592094.5906613627,-250.5516604980056,-5260.187558528562,7303.222317182547,0.9945706508504134,-3.773558521994271e-06,3.541078059326004e-05,0.10406353443364262
0.13,-1.7855299176779612e-06,0.0005763464204898234,-0.007467642021951548,-49.03971969147631,55.43745556919876,5.148273131351343,-1656234.7789148127,5096580.942602796,3592131.1072657313,-250.23745545131447,-5260.192641215367,7303.4194303095155,0.9945725982599516,-3.9930864119629205e-06,3.678660334430671e-05,0.10404492020877304
0.135,-1.8933273113704578e-05,0.0005635213787530358,-0.007479136844770929,-49.05309113916193,55.433369644355324,5.13167800035161,-1656236.0293165925,5096554.641626919,3592167.624855777,-249.92325648911927,-5260.197709380419,7303.616587818754,0.9945745404581207,-4.148127575371049e-06,3.821911024444084e-05,0.10402635240462356
0.14,-7.550631055079083e-06,0.0005592983647559391,-0.007478130075054744,-49.037961199431464,55.41377164425032,5.136217874409021,-1656237.278147209,5096528.34062561,3592204.1434314474,-249.60899007813225,-5260.202813990422,7303.8136804984015,0.9945764852975494,-4.342471251868245e-06,3.9615268819032267e-05,0.10400775598457614
0.145,2.3539836054593323e-05,0.0005716085241030792,-0.00747850549318198,-49.0541779301184,55.40761176892981,5.131120005507329,-1656238.525406782,5096502.0395988375,3592240.6629924714,-249.29483916774706,-5260.207895149238,7304.010728966657,0.9945784295261133,-4.507414491280121e-06,4.100388682222522e-05,0.10398916203015876
0.15,1.2234717958377163e-05,0.0006015259909266238,-0.007457973806217639,-49.059188611598515,55.40440933170983,5.130975959670342,-1656239.7710954465,5096475.738546708,3592277.1835386283,-248.98062659652817,-5260.212956862551,7304.2077339014095,0.9945803735017369,-4.598253305578493e-06,4.243119603320534e-05,0.10397056710240297
0.155,5.138905828368864e-06,0.0005686351115590198,-0.007471480425438867,-49.064744327620815,55.40270256711192,5.128715407675158,-1656241.0152130215,5096449.4374692915,3592313.70506979,-248.66640344985063,-5260.218009412094,7304.404730786432,0.9945823117884841,-4.724975901792709e-06,4.3929955279786344e-05,0.10395202319006747
0.16,-2.3658272967458695e-05,0.0005699128167320391,-0.0074484555725232125,-49.056277283459146,55.39203327103171,5.128302515039729,-1656242.2577594349,5096423.1363666095,3592350.2275859155,-248.35216183320406,-5260.223063393639,7304.601719292118,0.9945842532403536,-4.86079571912375e-06,4.534508857427404e-05,0.103933445658863
0.165,1.2156210529402981e-05,0.0006019940920193335,-0.0074878138052398464,-49.05682884444795,55.382930610653126,5.131817235450701,-1656243.4987347976,5096396.835238651,3592386.751086914,-248.03798322951462,-5260.22812003519,7304.798680239511,0.9945861883611447,-5.068547966751942e-06,4.6755916621267294e-05,0.10391492534493703
0.17,8.384510786180686e-06,0.0005740793886486119,-0.007499401078697437,-49.069848114647414,55.381366676039804,5.12405836005104,-1656244.738139329,5096370.534085479,3592423.2755726725,-247.72382942785714,-5260.233148838201,7304.995623188688,0.9945881333545743,-5.1955876449407965e-06,4.825581728484111e-05,0.10389630712708511
0.17500000000000002,-3.2557064287236665e-06,0.0005876443668403361,-0.007475820824056547,-49.07796672434529,55.36997989370967,5.132672499334164,-1656245.975972944,5096344.2329071425,3592459.8010430722,-247.4096164779287,-5260.238185719179,7305.192536610023,0.9945900810097942,-5.324756352170915e-06,4.968532903489213e-05,0.10387766006195055
0.18,-1.7979591112073858e-06,0.00058267774047111,-0.0074558822526301196,-49.07027970007599,55.36474546388435,5.129377815870973,-1656247.2122354982,5096317.931703794,3592496.3274979903,-247.09540523466904,-5260.243153861381,7305.389430636413,0.9945920221889148,-5.486387985514663e-06,5.1145547166900485e-05,0.10385907159318152
0.185,-1.3535953043601773e-05,0.0005782384405245401,-0.0074653220575354754,-49.07802040074533,55.36573203071445,5.125411048883412,-1656248.446927111,5096291.630475542,3592532.854937343,-246.78123988681367,-5260.248146811019,7305.586310427995,0.9945939578430733,-5.643102834886262e-06,5.259379463775993e-05,0.10384053266475092
0.19,-1.880007198781979e-06,0.0005483742490911503,-0.007455237338464072,-49.07756978858179,55.34363580932121,5.127695098640793,-1656249.6800478087,5096265.329222301,3592569.3833610844,-246.46703916024677,-5260.25314959264,7305.783186101467,0.9945958956001424,-5.8278528198814544e-06,5.4027956505922356e-05,0.10382197022965134
0.195,-4.1385803300776686e-07,0.000557857944713753,-0.007477261269052765,-49.07858591921444,55.35164362354888,5.128095362290171,-1656250.9115976312,5096239.027944173,3592605.912769021,-246.15288989743104,-5260.258101788658,7305.979988527459,0.9945978303959334,-5.975867652972539e-06,5.53908868547113e-05,0.10380343283264248
0.2,-8.281717525253019e-07,0.000580117323791658,-0.007458743316055301,-49.08261030658052,55.34692579760655,5.125965666846374,-1656252.1415766762,5096212.726641227,3592642.4431610755,-245.83872809048677,-5260.263076521645,7306.17683325391,0.9945997705574058,-6.1227010622372765e-06,5.67777784910812e-05,0.10378484063654074
0.20500000000000002,1.4837983564021118e-05,0.0005723506578803507,-0.007468564195789241,-49.08135766826893,55.33120371118518,5.126480158086409,-1656253.3699848973,5096186.425313414,3592678.974537306,-245.52456031370127,-5260.268048529307,7306.3736590551,0.9946017055623049,-6.276337496935439e-06,5.8219910825592865e-05,0.10376629444865025
0.21,-3.0038489102111354e-06,0.0005551323228567164,-0.007469320350295385,-49.0876713719539,55.32648090627315,5.125267488804581,-1656254.5968223822,5096160.12396081,3592715.5068975366,-245.21043366416043,-5260.27299310183,7306.570433198695,0.9946036427679219,-6.389006601514213e-06,5.964679518492552e-05,0.10374772380259904
0.215,2.862941171710133e-06,0.0005572897313833522,-0.007444565968849324,-49.08791003692354,55.317889921613826,5.118927449005509,-1656255.8220891962,5096133.822583511,3592752.040241592,-244.89629198616916,-5260.277926562065,7306.767189013208,0.9946055798231929,-6.541573787884995e-06,6.1026238340655285e-05,0.10372915124291977
0.22,-8.680841427521105e-06,0.0005709805022424922,-0.007483013608461977,-49.095733317659416,55.31154800271777,5.13587799553441,-1656257.0457853335,5096107.521181513,3592788.574569319,-244.5821629416752,-5260.282872848935,7306.963901645076,0.9946075101112661,-6.680108805300456e-06,6.241256769917713e-05,0.10371064019817444
0.225,2.681843789626242e-05,0.0005743440487607491,-0.007473458487050112,-49.08639746147086,55.302083357537406,5.134584397049005,-1656258.2679108367,5096081.219755006,3592825.10988067,-244.26803831279614,-5260.287729615407,7307.160638829492,0.9946094500173042,-6.8509033481129e-06,6.382994571983547e-05,0.10369203351790783
0.23,3.8684223322514945e-06,0.000584778284692637,-0.0074507837898715335,-49.087127031580884,55.292919363886696,5.122884349677342,-1656259.4884658756,5096054.918304189,3592861.646175646,-243.95397723287786,-5260.292597057751,7307.3573516048655,0.9946113870967563,-6.93429849950007e-06,6.526488990074012e-05,0.10367345055449817
0.23500000000000001,-1.2216777611188143e-05,0.0005663791825032592,-0.007436540033489345,-49.099922406368954,55.29076904179375,5.124787461344276,-1656260.7074506206,5096028.616828957,3592898.183454034,-243.6399207835491,-5260.297496084927,7307.554003503074,0.9946133179489618,-7.07746019894082e-06,6.671983120830102e-05,0.10365492393963376
0.24,-4.523622007586785e-06,0.0005688343147679867,-0.007481412880093604,-49.091669456647054,55.28301340981661,5.129764611577341,-1656261.9248649715,5096002.315329306,3592934.721715669,-243.3258195737654,-5260.302364213522,7307.750650663079,0.9946152447663668,-7.255848011438772e-06,6.812485448901247e-05,0.1036364327092418
0.245,3.2674443967484357e-07,0.0005633925245147234,-0.007476953373378916,-49.096433258614205,55.271614049765795,5.126142418508221,-1656263.1407089753,5095976.013805346,3592971.2609605384,-243.01178193749288,-5260.307219919631,7307.9472968854925,0.9946171828617866,-7.415750242046846e-06,6.953797493987552e-05,0.10361782986320558
0.25,-3.7778778302300437e-06,0.0005695620472704386,-0.007467375609782111,-49.11221484571388,55.26432334715717,5.112921317288153,-1656264.3549827933,5095949.71225714,3593007.8011885113,-242.69774529604933,-5260.312061996913,7308.143892288492,0.9946191194533072,-7.562181384017762e-06,7.093882066484931e-05,0.10359923806874835
0.255,-4.032608073197879e-06,0.000595903106346724,-0.007461214854579397,-49.11242848906184,55.248691538840035,5.126950960951876,-1656265.567686258,5095923.410684698,3593044.342399285,-242.3836405354132,-5260.316914958336,7308.3404172850505,0.9946210532139583,-7.72041505886609e-06,7.235394426987387e-05,0.10358067005410976
0.26,-3.147228809653607e-06,0.0005656556027613488,-0.007465801169490855,-49.104031519846785,55.24464831641718,5.123469308838782,-1656266.778819328,5095897.1090882,3593080.884592647,-242.06958746064797,-5260.321684398276,7308.536927521548,0.9946229850260397,-7.886102078178686e-06,7.383450043543197e-05,0.10356211732176175
0.265,2.1770558554112843e-05,0.0005493518668232789,-0.007448179723640452,-49.10620719021403,55.24445452015162,5.118977063313975,-1656267.9883822491,5095870.80746778,3593117.427768537,-241.755581014163,-5260.326483519802,7308.733428400477,0.9946249176827671,-8.041757156027325e-06,7.524007355833823e-05,0.10354355314943754
0.27,1.4216704117215451e-05,0.0005586784459012643,-0.007479735127018235,-49.104619531307854,55.237577783850746,5.119185752136099,-1656269.1963751155,5095844.505823313,3593153.971926917,-241.44156555259687,-5260.331303345741,7308.929923669696,0.9946268454339859,-8.13122891914378e-06,7.661155694476635e-05,0.10352503275338977
0.275,-1.353039103405365e-05,0.0005809164794384596,-0.007445183097883205,-49.10067239539105,55.226729516137624,5.114165809231545,-1656270.4027979698,5095818.20415476,3593190.5170677328,-241.1275761264512,-5260.336117801485,7309.126402559968,0.9946287810019678,-8.241903725150246e-06,7.800427579516712e-05,0.10350643385772534
0.28,-7.522484090796603e-07,0.000559684049698162,-0.007477605423444278,-49.102931120394196,55.209289171900245,5.117916827184581,-1656271.6076509696,5095791.902462107,3593227.06319083,-240.8136238645446,-5260.3409433224715,7309.322836393501,0.9946307072759435,-8.42732138769213e-06,7.94451117934989e-05,0.10348792084688413
0.28500000000000003,-5.316473993195108e-06,0.0005702196714512394,-0.007465335181626127,-49.10955587155927,55.19810345014028,5.1175134882186075,-1656272.81093429,5095765.600745455,3593263.610295965,-240.4997042299743,-5260.345717462701,7309.519217614139,0.9946326415945941,-8.575478404202558e-06,8.083645697294348e-05,0.10346932717713132
0.29,-1.6413574766659045e-05,0.0005552936849764695,-0.00746009688471035,-49.111616122040196,55.189213379329075,5.114563257681319,-1656274.012648003,5095739.299005006,3593300.1583828996,-240.18578096429803,-5260.350461930338,7309.715556287003,0.9946345723880287,-8.737707541611993e-06,8.225281942694303e-05,0.10345076398272647
0.295,8.059884985473276e-06,0.0005700400912442368,-0.007443760764087852,-49.11761533143479,55.18134742600048,5.111399468244728,-1656275.212792123,5095712.997240849,3593336.7074514367,-239.8718670329497,-5260.355201392302,7309.911858484971,0.9946365014813471,-8.923669237223824e-06,8.362919720226069e-05,0.10343221378019397
0.3,4.478061186846617e-06,0.0005549624262102551,-0.007441728086568074,-49.09937844301428,55.186846738996046,5.115596432653474,-1656276.411366647,5095686.695453018,3593373.257501394,-239.5579426474487,-5260.359930935671,7310.108124382952,0.9946384260007471,-9.052585156943027e-06,8.504857195798079e-05,0.10341370415736732
0.305,2.5348122290732083e-06,0.0005815884056214086,-0.0074601714325540705,-49.1259573015853,55.17110537007899,5.115033372558017,-1656277.6083717572,5095660.393641436,3593409.8085328285,-239.24410133850344,-5260.364701935965,7310.304449442329,0.9946403496514286,-9.186509097307105e-06,8.642952864338244e-05,0.1033951995540834
0.31,-8.049181982466921e-06,0.0005731950232419315,-0.007457657303125543,-49.11349021430171,55.160841096878144,5.115806071411864,-1656278.8038074484,5095634.091806199,3593446.360545692,-238.93017515413968,-5260.369392341476,7310.500695980491,0.9946422777165671,-9.332151600277133e-06,8.787619075218526e-05,0.10337664905328278
0.315,-1.9653218537405023e-05,0.000540705138370321,-0.007465839318624346,-49.11137675260873,55.148481208891766,5.119262182157148,-1656279.9976737127,5095607.789947495,3593482.9135397403,-238.61633059576712,-5260.374089818378,7310.6969232631845,0.9946442047856159,-9.501942568567428e-06,8.929924651184916e-05,0.10335810477049012
0.32,-1.7432014823214618e-05,0.000553835329714193,-0.007443294204795718,-49.12043154608389,55.13763756220676,5.109694495675497,-1656281.1899708607,5095581.488065376,3593519.467514852,-238.30252857169089,-5260.378757691186,7310.893121452362,0.9946461336277831,-9.692194847124273e-06,9.063851392858565e-05,0.10333954010940617
0.325,1.6249160432427695e-05,0.0005633266383772808,-0.007461139439414011,-49.10844189267789,55.12149359702176,5.109696054340915,-1656282.3806989312,5095555.186159912,3593556.0224707825,-237.98869962126955,-5260.383427812633,7311.089250749178,0.9946480562952029,-9.880310904306918e-06,9.20110054405093e-05,0.10332103147244127
0.33,7.994081637194517e-06,0.0005676161682705997,-0.0074472274452888195,-49.12116748236893,55.12000164141318,5.113148764441005,-1656283.5698580798,5095528.884231108,3593592.578407245,-237.67495984992487,-5260.388093649281,7311.285334312299,0.9946499832235601,-9.987130403647026e-06,9.341579769323075e-05,0.10330247841711038
0.335,-1.770413497176039e-05,0.0005782681281786646,-0.007462159712526026,-49.12045026105591,55.11853544882748,5.101210213153451,-1656284.7574484204,5095502.582279064,3593629.135324131,-237.36117637677074,-5260.392724147279,7311.481420236361,0.9946519062104393,-1.011558173314633e-05,9.482912478751835e-05,0.10328395992143058
0.34,1.06312783717163e-05,0.0005777061081261591,-0.007441076865748976,-49.11760857649355,55.10253652378645,5.108639212646219,-1656285.9434698352,5095476.280303734,3593665.6932213744,-237.04738958341648,-5260.397407709778,7311.677477015884,0.9946538327022898,-1.0310688990982388e-05,9.62623034176843e-05,0.10326540426446806
0.34500000000000003,-2.372047953595802e-05,0.0005651659398673454,-0.007474990645203762,-49.12642123342084,55.09273371353713,5.103017541749332,-1656287.12792246,5095449.978305117,3593702.252098821,-236.73366029528745,-5260.402039194876,7311.873501665027,0.9946557534049194,-1.043518625974367e-05,9.770140018897529e-05,0.10324690098998364
0.35000000000000003,-1.6097115604931032e-05,0.0005800676143916697,-0.007442785360537898,-49.12146794314825,55.07622938299033,5.1007447255298075,-1656288.3108063815,5095423.676283369,3593738.8119562576,-236.41990831600086,-5260.406660150008,7312.0694729033485,0.994657682515632,-1.0641875408729764e-05,9.910044638372558e-05,0.10322831335677353
0.355,-2.0023305562159798e-05,0.0005540350072779579,-0.0074622827740124294,-49.119834016771705,55.07374568463931,5.096035204465422,-1656289.4921216818,5095397.374238542,3593775.3727934016,-236.10621177238457,-5260.41127049316,7312.26538462984,0.9946596029637085,-1.0833445668167875e-05,0.00010053851593074476,0.1032098057682563
0.36,-1.0381151568049689e-05,0.000562766159130766,-0.007425522237169654,-49.10989408485961,55.060256230695636,5.111374505370132,-1656290.671868529,5095371.072170603,3593811.9346100735,-235.79252711741395,-5260.415904973705,7312.461284061017,0.9946615281017569,-1.1028066829977531e-05,0.00010191083790470782,0.10319124966217239
0.365,1.1685932261712357e-05,0.0005733466227817224,-0.007443858222901568,-49.11912484364047,55.0513593996429,5.101360974721058,-1656291.85004719,5095344.770079649,3593848.497406258,-235.4789372837634,-5260.420476560363,7312.657189671939,0.9946634434080159,-1.1200954369315892e-05,0.00010330735967358191,0.10317278492818159
0.37,8.433239965485739e-06,0.0005724222355489353,-0.00746980552502961,-49.11944516468065,55.04720889745878,5.0939427941571855,-1656293.026657822,5095318.467965818,3593885.061181814,-235.16531556639578,-5260.425056154753,7312.853032868741,0.9946653630959669,-1.1321702376102475e-05,0.00010473588270036859,0.10315427455700751
0.375,1.510275342056767e-05,0.0005443472577720856,-0.007438846886723677,-49.11805804255519,55.02235316047722,5.113587429615063,-1656294.2017003524,5095292.165829021,3593921.6259365156,-234.85169655855697,-5260.42966270354,7313.048847785124,0.9946672891277902,-1.1450307137690742e-05,0.00010616126749341647,0.10313569962844389
0.38,-1.1282998865192781e-05,0.0005670209129529173,-0.0074535405981542855,-49.12599820855516,55.01838493885564,5.096447673015218,-1656295.3751749946,5095265.863669499,3593958.191670204,-234.53816032253715,-5260.434145754089,7313.244627571364,0.9946692068375204,-1.1555079980418236e-05,0.00010751855964285719,0.1031172016467562
0.385,1.1718489137036247e-05,0.0005512703219512827,-0.0074239010621928656,-49.11693151989651,55.00700470311463,5.105868981649229,-1656296.547081845,5095239.561487438,3593994.758382638,-234.22457987033283,-5260.4386788249385,7313.440346132741,0.9946711279817188,-1.173131461662321e-05,0.00010892543123455255,0.1030986670971171
0.39,-8.637863517557803e-06,0.0005706800615191606,-0.007435226316522762,-49.118435308546466,54.99071416776823,5.097585257079842,-1656297.717420992,5095213.259282802,3594031.3260736587,-233.91107889078447,-5260.443175309239,7313.636062133904,0.9946730411454449,-1.1846284225132386e-05,0.00011029906556923416,0.10308020620979548
0.395,8.271018766678687e-06,0.0005610722828298735,-0.00744793944879393,-49.12457804021379,54.992822461955306,5.096832744379986,-1656298.8861926799,5095186.957055684,3594067.894743057,-233.59759628352265,-5260.447671967082,7313.831697132548,0.9946749568766297,-1.2016878640337526e-05,0.00011171571954937398,0.10306171712943485
0.4,8.565635256295853e-06,0.0005690225852359438,-0.007431520573499533,-49.11354448961226,54.98456682356152,5.098928445023462,-1656300.0533968892,5095160.654806076,3594104.4643906574,-233.28408744205177,-5260.452171635983,7314.027342907224,0.9946768755403432,-1.2142954012131829e-05,0.00011311283821267598,0.1030431963951779
0.405,9.32414237655444e-06,0.0005747944202062567,-0.00744601003527019,-49.12120131868833,54.961899834958174,5.097661526130266,-1656301.2190337372,5095134.35253396,3594141.0350164645,-232.970651793902,-5260.4566747558565,7314.222979979861,0.9946787896261047,-1.2270340177733702e-05,0.00011452980318549684,0.10302471645343321
0.41000000000000003,-1.110071488649276e-05,0.0005557599886407307,-0.007458690801587353,-49.11581245817789,54.95460264208207,5.0935373181991555,-1656302.3831034356,5095108.050239464,3594177.6066202256,-232.65722757456297,-5260.461123139832,7314.418524593054,0.9946807070961295,-1.2397330914515182e-05,0.00011596131584100976,0.10300620044455223
0.41500000000000004,-2.2138950812601797e-06,0.0005678158204874862,-0.007435878315889281,-49.12554565960038,54.943350636830615,5.08734347783221,-1656303.5456061086,5095081.747922681,3594214.179201643,-232.3438415583349,-5260.465590044802,7314.614042211895,0.9946826274892822,-1.2570214190628521e-05,0.00011734023539105064,0.10298765287293814
0.42,3.7650642118626667e-06,0.0005508978606841974,-0.007444924434909563,-49.11389641969476,54.92560433680042,5.0849523534423815,-1656304.706541789,5095055.445583598,3594250.7527604937,-232.0304305788626,-5260.4700435188,7314.809498157049,0.9946845416589086,-1.272409586165219e-05,0.0001187514230151023,0.10296916199039359
0.425,-9.941993545646852e-06,0.0005720435820659899,-0.007423544435504432,-49.11221075368551,54.91952456234865,5.09592173839646,-1656305.865910633,5095029.143222244,3594287.3272964763,-231.7171070479776,-5260.474497681823,7315.004894842713,0.994686457816322,-1.2858757197669445e-05,0.00012012207934841155,0.10295064857569676
0.43,2.076170514835091e-05,0.0005359639766060052,-0.007430724756832032,-49.1229805348418,54.89990883396813,5.09262330758314,-1656307.0237129563,5095002.840838735,3594323.9028094844,-231.40382225466266,-5260.478906053036,7315.200308508002,0.9946883681186826,-1.303294008473769e-05,0.00012154179185782698,0.1029321882946615
