epoch_idx,t_s,sat_id,valid,degradation_applied,azimuth_deg,elevation_deg,geometric_range_m,geometric_range_rate_mps,sat_clock_bias_s,sat_clock_drift_mps,tropo_delay_m,dispersive_delay_m,hardware_bias_m,pseudorange_m,pseudorange_sigma_m,range_rate_mps,range_rate_sigma_mps,legacy_snr_db,legacy_lock_metric,legacy_loss_flag,legacy_pr_error_m,legacy_rr_error_mps,measurement_note
0,0.049999,G01,1,0,18.006783,74.141959,20392591.623601,618.770038,2.800833893560e-08,0.050000,2.598701,0.148473,0.800000,20392946.998744,560.395789,618.816148,0.054532,17.456937,0.529768,1,222.632286,-0.298467,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
0,0.049999,G02,1,0,62.129330,66.178322,20626135.907809,-1880.741106,-1.700500336136e-08,-0.030000,2.732285,0.158096,-0.600000,20626213.605223,601.293139,-1880.604597,0.062269,17.456937,0.529768,1,222.632286,-0.298467,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
0,0.049999,G03,1,0,109.219277,56.160266,21041227.944853,-4276.503465,1.300333557424e-08,0.020000,3.008528,0.178379,1.100000,21041367.271151,645.630764,-4276.420213,0.060137,17.456937,0.529768,1,222.632286,-0.298467,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
0,0.049999,G04,1,0,152.236850,45.093330,21659656.241804,-5460.043915,-3.100667114848e-08,-0.040000,3.526292,0.217693,-0.900000,21660217.458589,788.613339,-5459.932798,0.057272,17.456937,0.529768,1,222.632286,-0.298467,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
0,0.049999,G05,1,0,208.187294,30.998215,22691539.878540,-4431.959732,2.200500336136e-08,0.030000,4.840890,0.324199,0.400000,22691912.493604,797.409062,-4431.911942,0.074270,17.456937,0.529768,1,222.632286,-0.298467,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
0,0.049999,G06,1,0,253.076699,21.903413,23492210.500338,-1881.305810,-8.003335574239e-09,-0.020000,6.660625,0.485159,-0.700000,23492112.099727,1174.790850,-1881.174827,0.090184,17.456937,0.529768,1,222.632286,-0.298467,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
0,0.049999,G07,1,0,301.946354,14.838159,24185384.437152,1059.910437,3.600166778712e-08,0.010000,9.626218,0.776413,1.600000,24185411.391855,1342.924738,1060.013669,0.094298,17.456937,0.529768,1,222.632286,-0.298467,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
0,0.049999,G08,1,0,341.829172,10.822309,24604957.603171,2023.428476,-1.500833893560e-08,-0.050000,12.965062,1.144375,-1.300000,24605197.230886,1979.498265,2023.599487,0.120341,17.456937,0.529768,1,222.632286,-0.298467,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
1,0.149999,G01,1,0,18.020341,74.143712,20392644.758397,436.471565,2.802501714036e-08,0.050000,2.598678,0.148580,0.800000,20392986.447269,274.974434,436.385185,0.026516,17.486806,0.456857,0,119.745017,-0.419399,legacy single-channel background mapped to dynamic multisat observation
1,0.149999,G02,1,0,62.133476,66.177027,20625938.203673,-2048.152341,-1.701501028421e-08,-0.030000,2.732313,0.158214,-0.600000,20626259.469582,307.161187,-2048.163923,0.023278,17.486806,0.456857,0,119.745017,-0.419399,legacy single-channel background mapped to dynamic multisat observation
1,0.149999,G03,1,0,109.226156,56.155860,21040792.672607,-4378.124705,1.301000685614e-08,0.020000,3.008683,0.178521,1.100000,21040985.002728,307.248638,-4378.185379,0.022833,17.486806,0.456857,0,119.745017,-0.419399,legacy single-channel background mapped to dynamic multisat observation
1,0.149999,G04,1,0,152.232903,45.086807,21659107.042988,-5464.979199,-3.102001371229e-08,-0.040000,3.526691,0.217883,-0.900000,21659432.439725,360.416596,-5464.985344,0.029157,17.486806,0.456857,0,119.745017,-0.419399,legacy single-channel background mapped to dynamic multisat observation
1,0.149999,G05,1,0,208.183423,30.991924,22691098.753060,-4338.698608,2.201501028421e-08,0.030000,4.841768,0.324511,0.400000,22691517.819024,410.523542,-4338.778618,0.031490,17.486806,0.456857,0,119.745017,-0.419399,legacy single-channel background mapped to dynamic multisat observation
1,0.149999,G06,1,0,253.065839,21.898808,23492029.133843,-1718.155601,-8.010006856143e-09,-0.020000,6.661938,0.485636,-0.700000,23492392.399925,520.995406,-1718.161224,0.038795,17.486806,0.456857,0,119.745017,-0.419399,legacy single-channel background mapped to dynamic multisat observation
1,0.149999,G07,1,0,301.938925,14.837029,24185499.751922,1243.237537,3.600500342807e-08,0.010000,9.626914,0.777055,1.600000,24185530.244574,635.931581,1243.202041,0.040536,17.486806,0.456857,0,119.745017,-0.419399,legacy single-channel background mapped to dynamic multisat observation
1,0.149999,G08,1,0,341.821148,10.825437,24605169.056589,2171.224193,-1.502501714036e-08,-0.050000,12.961560,1.144805,-1.300000,24605210.981229,919.064127,2171.265677,0.060949,17.486806,0.456857,0,119.745017,-0.419399,legacy single-channel background mapped to dynamic multisat observation
2,0.249999,G01,1,0,18.033878,74.145238,20392679.504674,253.364009,2.804169534512e-08,0.050000,2.598659,0.148133,0.800000,20393024.910755,703.459495,253.289497,0.075291,17.322564,0.366122,1,-1.974432,-0.434496,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G02,1,0,62.137407,66.175454,20625723.811166,-2212.445488,-1.702501720707e-08,-0.030000,2.732346,0.157742,-0.600000,20625468.512435,777.320568,-2212.480840,0.070301,17.322564,0.366122,1,-1.974432,-0.434496,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G03,1,0,109.232695,56.151211,21040347.482959,-4473.648206,1.301667813805e-08,0.020000,3.008846,0.177998,1.100000,21040740.600964,722.269118,-4473.714977,0.072710,17.322564,0.366122,1,-1.974432,-0.434496,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G04,1,0,152.228592,45.080149,21658557.712477,-5462.688737,-3.103335627609e-08,-0.040000,3.527098,0.217261,-0.900000,21658363.685889,877.892401,-5462.721085,0.080034,17.322564,0.366122,1,-1.974432,-0.434496,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
