receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015280000000000024,103788.14895959992,103728.9300122501,47.804038723778916,-563.2042194791765,-564.3154219297411,47905.5
0.0014990000000000001,0.0011526102459377783,103845.03579632897,103730.12919320974,95.73883424131326,-564.4287052258447,-564.294260109173,48009.65334244346
0.002499,0.0021525408181461247,103865.84972464223,103731.32837416934,143.67560217517195,-564.0154597819118,-564.2730982886083,47974.50316258039
0.003499,0.003152360327533757,103919.95944896991,103732.52755512898,191.72392566378085,-564.687260990596,-564.2519364680401,48031.64579697397
0.0044989999999999995,0.004152104526314894,103996.64672513217,103733.72673608859,239.5653964240926,-563.1461216225583,-564.2307746474788,47900.55826346117
0.005499,0.005152104526314895,103996.64672513217,103734.92591704821,287.84005799419197,-566.3514559148272,-564.2096128269176,48173.20029387828
0.006499,0.006152104526314894,103996.64672513217,103736.12509800783,335.4660333856286,-561.1108059857427,-564.1884510063495,47727.43666765772
0.0074990000000000005,0.007152104526314895,103996.64672513217,103737.32427896747,383.4875824265383,-563.3757215118337,-564.1672891857883,47920.087764688724
0.008499,0.008152104526314893,103996.64672513242,103738.5234599271,431.62836732383556,-564.7775258439173,-564.1461273652271,48039.32362107618
0.009499,0.009152009144847175,104025.2413697875,103739.72264088671,479.45551295818365,-562.7271641757367,-564.1249655446553,47864.922227233896
0.010499000000000001,0.010152009144847176,104025.2413697875,103740.92182184635,527.7484777817593,-566.5666393402804,-564.1038037240905,48191.50354735458
0.011498999999999999,0.011152009144847173,104025.2413697875,103742.12100280596,575.3668800774298,-561.0217723781188,-564.0826419035225,47719.863571891554
0.012499,0.012152009144847174,104025.2413697875,103743.3201837656,623.4043909028371,-563.5633773004051,-564.0614800829612,47936.049549186224
0.013499,0.013152009144847175,104025.2413697875,103744.5193647252,671.5208745660524,-564.4918267577262,-564.040318262393,48015.0223869942
0.014499,0.014152011509979603,104024.53232092329,103745.71854568484,719.4243362367309,-563.3693111799504,-564.0191564418318,47919.5425092673
0.015498999999999999,0.015151942318893729,104045.27528662882,103746.91772664446,767.6140586753146,-565.6748719992199,-563.997994621267,48115.65084796132
0.016499,0.01615194231889373,104045.27528662882,103748.11690760407,815.2995276405328,-561.8102461708081,-563.9768328007094,47786.93024143925
