receive_time_s,tau_est_s,tau_true_s,carrier_phase_rad,carrier_frequency_hz,fd_true_hz,post_corr_snr_db,carrier_lock_metric
0.000499,0.00034619999999999974,0.00034600246685408646,300.36163373309165,47905.5,48000.01759620116,4.514625924298879,-0.82526860601404
0.0014990000000000001,0.0003463897540622219,0.00034600646689120424,601.5448366315213,48009.65334244346,47998.21759620087,17.91812382138601,0.4476189238796542
0.002499,0.00034645918185387514,0.00034601046692832196,902.7404325872199,47974.50316258039,47996.41759620087,17.904939415301694,0.8483812707638214
0.003499,0.0003466396724662428,0.00034601446696543974,1204.636952765459,48031.64579697397,47994.61759620057,16.94119590994941,0.9697571669851835
0.0044989999999999995,0.00034689547368510606,0.00034601846700255747,1505.2337789205117,47900.55826346117,47992.81759620087,17.24415131502534,0.6421109589401389
0.005499,0.00034689547368510606,0.0003460224670396752,1808.552423206827,48173.20029387828,47991.01759620116,17.484988565804894,-0.3759711066489512
0.006499,0.00034689547368510606,0.00034602646707679297,2107.795252026398,47727.43666765772,47989.21759620087,18.43115527726756,-0.9609954798419662
0.0074990000000000005,0.00034689547368510606,0.00034603046711391075,2409.5235433882463,47920.087764688724,47987.417596201165,17.04537791499201,-0.6363860382627904
0.008499,0.00034689547368510606,0.00034603446715102853,2712.001015731037,48039.32362107618,47985.61759620147,16.27876301920947,-0.804210372744193
0.009499,0.0003469908551528251,0.00034603846718814625,3012.507834465111,47864.922227233896,47983.81759620087,18.296677179486704,0.8480573788349802
0.010499000000000001,0.0003469908551528251,0.00034604246722526403,3315.9414814847423,48191.50354735458,47982.017596200865,17.292685516669827,-0.8651306844926772
0.011498999999999999,0.0003469908551528251,0.00034604646726238175,3615.136727140266,47719.863571891554,47980.21759620057,17.137797175273466,-0.9961064263621182
0.012499,0.0003469908551528251,0.00034605046729949953,3916.9653093519455,47936.049549186224,47978.41759620087,17.234533779664034,-0.22458144230823335
0.013499,0.0003469908551528251,0.00034605446733661726,4219.290092537806,48015.0223869942,47976.61759620057,18.971154948576032,-0.39317612414592534
0.014499,0.0003469884900203965,0.00034605846737373504,4520.2764190700545,47919.5425092673,47974.81759620087,17.809118225999647,0.9718730404429393
0.015498999999999999,0.0003470576811062704,0.0003460624674108528,4823.061375053226,48115.65084796132,47973.017596200865,16.653187752573647,0.4579826123717922
0.016499,0.0003470576811062704,0.00034606646744797054,5122.678013021453,47786.93024143925,47971.217596201466,17.04785214162159,-0.9623221314960918
0.017499,0.0003470576811062704,0.00034607046748508826,5426.655075727364,48277.99083997982,47969.417596201165,17.311375400556003,-0.9433514373994587
0.018499,0.0003469707319106086,0.00034607446752220604,5728.622900059546,48099.79739997737,47967.61759620117,17.081479332722754,0.8291482202557423
0.019499,0.0003470236181462892,0.0003460784675593238,6029.473850404486,47953.75572132168,47965.81759620117,16.79333855042852,0.48705852502793046
0.020499,0.0003470236181462892,0.00034608246759644154,6330.246307353382,47970.884545532055,47964.01759620057,17.69884649934066,-0.9944192011928404
