mode,epoch_idx,t_s,rx_m,ry_m,rz_m,vx_mps,vy_mps,vz_mps,cb_m,cd_mps,truth_rx_m,truth_ry_m,truth_rz_m,truth_vx_mps,truth_vy_mps,truth_vz_mps,truth_cb_m,truth_cd_mps,cov_rx,cov_ry,cov_rz,cov_vx,cov_vy,cov_vz,cov_cb,cov_cd,pos_err_3d_m,vel_err_3d_mps,cb_err_m,cd_err_mps,innovation_rms_pr_m,innovation_rms_rr_mps,num_valid_sats,prediction_only,diverged,warning
epoch_wls,0,0.049999,-1631554.065031,5038791.058854,3546944.579938,,,,1460.484909,,-1635839.124414,5034588.062664,3546727.910197,-85.000000,120.000000,35.000000,120.019000,0.380000,,,,,,,,,6006.151569,,1340.465909,,5148.720199,,8,,,
epoch_wls,1,0.149999,-1635852.989136,5033595.013220,3546262.122834,,,,-961.000222,,-1635847.624414,5034600.062664,3546731.410197,-85.000000,120.000000,35.000000,120.057000,0.380000,,,,,,,,,1109.226665,,-1081.057222,,705.794004,,8,,,
epoch_wls,2,0.249999,nan,nan,nan,,,,nan,,-1635856.124414,5034612.062664,3546734.910197,-85.000000,120.000000,35.000000,120.095000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,3,0.349999,-1635166.054455,5037560.990411,3549015.945127,,,,3970.744894,,-1635864.624414,5034624.062664,3546738.410197,-85.000000,120.000000,35.000000,120.133000,0.380000,,,,,,,,,3781.627948,,3850.611894,,1298.079524,,8,,,
epoch_wls,4,0.449999,-1633993.794880,5031740.570917,3545154.548694,,,,-4537.832042,,-1635873.124414,5034636.062664,3546741.910197,-85.000000,120.000000,35.000000,120.171000,0.380000,,,,,,,,,3799.403703,,-4658.003042,,3219.732895,,8,,,
epoch_wls,5,0.549999,-1635636.128578,5024219.283405,3541890.280752,,,,-7932.896364,,-1635881.624414,5034648.062664,3546745.410197,-85.000000,120.000000,35.000000,120.209000,0.380000,,,,,,,,,11506.171690,,-8053.105364,,4319.005966,,8,,,
epoch_wls,6,0.649999,-1634423.990275,5040934.517573,3549251.292954,,,,3087.726366,,-1635890.124414,5034660.062664,3546748.910197,-85.000000,120.000000,35.000000,120.247000,0.380000,,,,,,,,,6912.326178,,2967.479367,,3878.926567,,8,,,
epoch_wls,7,0.749999,-1634355.357032,5035702.523653,3543765.696507,,,,-754.913214,,-1635898.624414,5034672.062664,3546752.410197,-85.000000,120.000000,35.000000,120.285000,0.380000,,,,,,,,,3516.245545,,-875.198214,,2557.688660,,8,,,
epoch_wls,8,0.849999,-1634603.272104,5030162.764106,3546848.171460,,,,-2606.212276,,-1635907.124414,5034684.062664,3546755.910197,-85.000000,120.000000,35.000000,120.323000,0.380000,,,,,,,,,4706.451278,,-2726.535275,,1491.840598,,8,,,
epoch_wls,9,0.949999,nan,nan,nan,,,,nan,,-1635915.624414,5034696.062664,3546759.410197,-85.000000,120.000000,35.000000,120.361000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,10,1.049999,-1632482.466728,5037159.441788,3550809.215144,,,,1479.862356,,-1635924.124414,5034708.062664,3546762.910197,-85.000000,120.000000,35.000000,120.399000,0.380000,,,,,,,,,5850.371865,,1359.463356,,3105.847689,,8,,,
epoch_wls,11,1.149999,-1634610.835211,5034872.326923,3543854.791231,,,,-545.696677,,-1635932.624414,5034720.062664,3546766.410197,-85.000000,120.000000,35.000000,120.437000,0.380000,,,,,,,,,3201.224158,,-666.133676,,2258.576727,,8,,,
epoch_wls,12,1.249999,-1639099.226705,5032665.646878,3540453.381420,,,,-806.394873,,-1635941.124414,5034732.062664,3546769.910197,-85.000000,120.000000,35.000000,120.475000,0.380000,,,,,,,,,7358.139716,,-926.869873,,2547.133180,,8,,,
epoch_wls,13,1.349999,-1637449.373324,5040930.234729,3550014.178854,,,,5198.886743,,-1635949.624414,5034744.062664,3546773.410197,-85.000000,120.000000,35.000000,120.513000,0.380000,,,,,,,,,7142.867288,,5078.373743,,1793.254360,,8,,,
epoch_wls,14,1.449999,-1636167.817378,5032925.138697,3545644.785532,,,,-1473.760558,,-1635958.124414,5034756.062664,3546776.910197,-85.000000,120.000000,35.000000,120.551000,0.380000,,,,,,,,,2162.859212,,-1594.311558,,1604.790058,,8,,,
