mode,epoch_idx,t_s,rx_m,ry_m,rz_m,vx_mps,vy_mps,vz_mps,cb_m,cd_mps,truth_rx_m,truth_ry_m,truth_rz_m,truth_vx_mps,truth_vy_mps,truth_vz_mps,truth_cb_m,truth_cd_mps,cov_rx,cov_ry,cov_rz,cov_vx,cov_vy,cov_vz,cov_cb,cov_cd,pos_err_3d_m,vel_err_3d_mps,cb_err_m,cd_err_mps,innovation_rms_pr_m,innovation_rms_rr_mps,num_valid_sats,prediction_only,diverged,warning
epoch_wls,0,0.049999,-1660719.829798,5106475.777308,3590834.542742,,,,-10517.338412,,-1658775.641740,5104902.448118,3597116.578813,-239.702779,-4938.652440,6854.139370,120.019000,0.380000,,,,,,,,,6761.598120,,-10637.357411,,4201.067510,,8,,,
epoch_wls,1,0.149999,-1654077.110417,5112144.071005,3599408.644886,,,,-7602.599646,,-1658799.320793,5104408.578553,3597802.178216,-233.878174,-4938.738228,6857.847713,120.057000,0.380000,,,,,,,,,9204.229978,,-7722.656646,,3735.464920,,8,,,
epoch_wls,2,0.249999,-1657548.723039,5113532.812411,3600214.536789,,,,-4342.267726,,-1658822.417415,5103914.700604,3598488.148114,-228.054759,-4938.820060,6861.548807,120.095000,0.380000,,,,,,,,,9854.480704,,-4462.362726,,3430.505876,,8,,,
epoch_wls,3,0.349999,nan,nan,nan,,,,nan,,-1658844.931906,5103420.814682,3599174.487641,-222.236183,-4938.897657,6865.239841,120.133000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,4,0.449999,-1659454.448716,5107855.133645,3606428.795407,,,,-5670.803828,,-1658866.864935,5102926.921223,3599861.195653,-216.426102,-4938.970751,6868.918013,120.171000,0.380000,,,,,,,,,8232.004550,,-5790.974828,,4209.258817,,8,,,
epoch_wls,5,0.549999,nan,nan,nan,,,,nan,,-1658888.217532,5102433.020691,3600548.270722,-210.628172,-4939.039083,6872.580539,120.209000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,6,0.649999,nan,nan,nan,,,,nan,,-1658908.991097,5101939.113574,3601235.711146,-204.846048,-4939.102403,6876.224650,120.247000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,7,0.749999,-1656317.887603,5090734.127669,3596117.223598,,,,-22188.817712,,-1658929.187391,5101445.200385,3601923.514946,-199.083380,-4939.160474,6879.847600,120.285000,0.380000,,,,,,,,,12460.296326,,-22309.102712,,3075.827883,,8,,,
epoch_wls,8,0.849999,nan,nan,nan,,,,nan,,-1658948.808544,5100951.281662,3602611.679868,-193.343811,-4939.213066,6883.446662,120.323000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,9,0.949999,nan,nan,nan,,,,nan,,-1658967.857046,5100457.357962,3603300.203391,-187.630973,-4939.259962,6887.019136,120.361000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,10,1.049999,nan,nan,nan,,,,nan,,-1658986.335751,5099963.429867,3603989.082719,-181.948483,-4939.300954,6890.562345,120.399000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,11,1.149999,-1655166.303066,5114414.705865,3609572.966203,,,,-3430.833093,,-1659004.247876,5099469.497975,3604678.314795,-176.299942,-4939.335846,6894.073643,120.437000,0.380000,,,,,,,,,16187.855684,,-3551.270093,,3641.173724,,8,,,
epoch_wls,12,1.249999,nan,nan,nan,,,,nan,,-1659021.596992,5098975.562907,3605367.896295,-170.688930,-4939.364449,6897.550413,120.475000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,13,1.349999,nan,nan,nan,,,,nan,,-1659038.387033,5098481.625301,3606057.823639,-165.119003,-4939.386589,6900.990072,120.513000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,14,1.449999,nan,nan,nan,,,,nan,,-1659054.622282,5097987.685811,3606748.092986,-159.593691,-4939.402098,6904.390068,120.551000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,15,1.549999,nan,nan,nan,,,,nan,,-1659070.307377,5097493.745108,3607438.700245,-154.116493,-4939.410820,6907.747889,120.589000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,16,1.649999,-1657357.393234,5102145.798005,3608982.987983,,,,-10763.903088,,-1659085.447302,5096999.803878,3608129.641073,-148.690874,-4939.412611,6911.061059,120.627000,0.380000,,,,,,,,,5495.054810,,-10884.530088,,2910.708493,,8,,,
epoch_wls,17,1.749999,nan,nan,nan,,,,nan,,-1659100.047388,5096505.862822,3608820.910885,-143.320265,-4939.407335,6914.327143,120.665000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,18,1.849999,nan,nan,nan,,,,nan,,-1659114.113304,5096011.922651,3609512.504851,-138.008055,-4939.394864,6917.543747,120.703000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,19,1.949999,nan,nan,nan,,,,nan,,-1659127.651060,5095517.984093,3610204.417904,-132.757592,-4939.375084,6920.708521,120.741000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,20,2.049999,nan,nan,nan,,,,nan,,-1659140.666994,5095024.047882,3610896.644748,-127.572176,-4939.347888,6923.819160,120.779000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
