t_s,gyro_x_radps,gyro_y_radps,gyro_z_radps,accel_x_mps2,accel_y_mps2,accel_z_mps2,ins_pos_ecef_x_m,ins_pos_ecef_y_m,ins_pos_ecef_z_m,ins_vel_ecef_x_mps,ins_vel_ecef_y_mps,ins_vel_ecef_z_mps,ins_quat_w,ins_quat_x,ins_quat_y,ins_quat_z
0.05,-6.852678349332603e-06,0.0006637312980806399,-0.007314634168231822,-41.80071075351566,48.196923590849714,5.141665451612673,-1656212.991055806,5097033.899962266,3591502.3533761348,-224.13671391813145,-4617.194853814109,6408.015703794395,0.9945409797239065,-1.6860003859156372e-06,1.613259597520273e-05,0.1043467267656681
0.055,-1.2656737383033538e-05,0.000654888547118456,-0.007311659139859329,-41.808964983141124,48.194546397101185,5.132169315045741,-1656214.1110677114,5097010.813979522,3591534.393889282,-223.86804824512714,-4617.198243579477,6408.189555039166,0.9945428876747844,-1.8764790403242312e-06,1.7781047443479177e-05,0.10432853998697753
0.06,1.8537116576482126e-05,0.0006359100390626031,-0.007321286974503735,-41.80474437384028,48.193611500233935,5.140056508287741,-1656215.2297361898,5096987.7279797755,3591566.4352715975,-223.59934317957652,-4617.2016549465625,6408.36337110791,0.9945447945149354,-2.0790821477116583e-06,1.9405998859515114e-05,0.10431036057041292
0.065,-1.974565160885128e-05,0.0006546059682767814,-0.007305777736939512,-41.81674900802913,48.18180788012866,5.13307946972094,-1656216.3470612331,5096964.641963017,3591598.477523068,-223.3306741336513,-4617.20504842598,6408.537217170912,0.994546703531543,-2.199177371247081e-06,2.099189738336575e-05,0.10429215717898094
0.07,1.5134771115833274e-05,0.0006559083046868688,-0.007316126721614946,-41.812575788720345,48.18797230951224,5.146254490579263,-1656217.463042842,5096941.555929336,3591630.520643595,-223.0619694155467,-4617.208424341864,6408.710993659502,0.9945486081681624,-2.4193313793352254e-06,2.2614299441143787e-05,0.10427399231597151
0.075,-1.4076102167557904e-05,0.0006693794476281756,-0.007322092774808966,-41.82084167223541,48.181658591985034,5.138400521380169,-1656218.5776810013,5096918.469878831,3591662.5646331883,-222.79329426895936,-4617.211777619471,6408.884843663103,0.9945505151678317,-2.5530997815574194e-06,2.4249032323199772e-05,0.1042558016844474
0.08,1.9251811053054028e-05,0.0006400508763746606,-0.007305990103037497,-41.82061781781421,48.17093248805906,5.134091628870843,-1656219.6909757094,5096895.383811544,3591694.6094919154,-222.52458899170438,-4617.215137008983,6409.058647124078,0.9945524233857718,-2.7630088792868293e-06,2.590964598183941e-05,0.10423759618556289
0.085,7.535200669580191e-06,0.0006340807195222962,-0.00729440657309092,-41.82117710821674,48.17404409112123,5.141983852571391,-1656220.8029269425,5096872.297727462,3591726.655219542,-222.25590417380974,-4617.218496010208,6409.2324033569175,0.9945543270743908,-2.8824081914883546e-06,2.7506022792843768e-05,0.10421943068696933
0.09,2.7975380499166385e-06,0.0006674199463401649,-0.007317952164972464,-41.828249607759666,48.167413658119635,5.137366248250494,-1656221.9135347693,5096849.21162663,3591758.701816055,-221.9872265933512,-4617.221836444536,6409.406201900283,0.9945562274114726,-3.029383204199867e-06,2.9084502818602233e-05,0.10420129395537106
0.095,-2.6924436542695447e-05,0.0006553732812304743,-0.007308929078957225,-41.83100691373591,48.161158390148096,5.1419861970604686,-1656223.022799158,5096826.125509109,3591790.749281466,-221.7185289134117,-4617.22517197481,6409.579962653695,0.9945581335453517,-3.1968245840077553e-06,3.074464281893752e-05,0.10418309864528674
0.1,5.30453847281831e-06,0.0006653008705335544,-0.007310156335142446,-41.83940907222254,48.14947557965394,5.135733207031861,-1656224.1307200843,5096803.039374989,3591822.7976156645,-221.4498416085678,-4617.2284759442355,6409.753716716886,0.9945600369945939,-3.4350282008989357e-06,3.23670887905816e-05,0.10416492573742973
0.105,2.2329019184132066e-06,0.0006618222752626235,-0.007291851994994934,-41.8440555337893,48.15535064009879,5.143111787127674,-1656225.2372975268,5096779.953224381,3591854.846818473,-221.1811354107216,-4617.231767219996,6409.92740679831,0.9945619404280719,-3.5956830559925623e-06,3.402261152172186e-05,0.1041467497403613
0.11,3.170622939043288e-05,0.0006299545368567356,-0.007323613530522027,-41.84629908712842,48.143703575549985,5.131116019590088,-1656226.3425313965,5096756.867057364,3591886.896889854,-220.9124124586922,-4617.235039827169,6410.101145465669,0.9945638387618942,-3.763067974023285e-06,3.566868545741114e-05,0.10412861922060197
0.115,-7.019367900370977e-06,0.0006696114321678172,-0.00729305726135537,-41.84591743019435,48.1591134622055,5.136598211518431,-1656227.4464216547,5096733.780873926,3591918.9478297415,-220.6436907333279,-4617.2383351129265,6410.274809531413,0.9945657450324942,-3.848877099748293e-06,3.7243195373933254e-05,0.10411040969130048
0.12,-1.2405004270440498e-05,0.000645604533827015,-0.007320414059663696,-41.84362367955497,48.13383425724472,5.1393386809580885,-1656228.5489682686,5096710.694673961,3591950.999638165,-220.3749548725821,-4617.241651345929,6410.4485598728625,0.9945676430113237,-4.04129299949095e-06,3.8906229701515705e-05,0.10409227610573955
0.125,-1.7099399936689052e-05,0.0006512878057599572,-0.007296413578392767,-41.84859460821684,48.13771522914773,5.130299091161193,-1656229.6501713668,5096687.608457556,3591983.0523151285,-220.1062843585819,-4617.244910423678,6410.622225426281,0.9945695477769568,-4.240855176198178e-06,4.050817102100455e-05,0.10407407446546417
0.13,-8.188756693491083e-06,0.0006658209135888873,-0.007322030219206486,-41.853727648956486,48.1314588068648,5.140724769759995,-1656230.750031023,5096664.522224754,3592015.105860405,-219.83757824607176,-4617.248210381966,6410.795885286492,0.9945714459627609,-4.453565881543769e-06,4.2123022192100327e-05,0.10405593246595657
0.135,-3.7709031697432864e-06,0.0006573474707153497,-0.007298477834653386,-41.84973186877658,48.12495690709984,5.132151188057358,-1656231.848547167,5096641.435975601,3592047.160274,-219.56887928241613,-4617.251450999094,6410.969552605624,0.9945733504762523,-4.647904244891664e-06,4.377632661219918e-05,0.10403772673637302
0.14,1.6346523656060828e-05,0.0006561316676589063,-0.007299942495743766,-41.857838146819056,48.1231737736515,5.127357337806016,-1656232.9457198763,5096618.34971016,3592079.215555834,-219.30020443402034,-4617.254725443256,6411.143181136173,0.9945752485299726,-4.829051436297043e-06,4.5409711698653764e-05,0.10401957953280624
0.145,-2.7771331976919337e-06,0.0006571646042830641,-0.007312436938697462,-41.85360638932274,48.11570076976439,5.141149697594733,-1656234.0415491269,5096595.263428334,3592111.2717057625,-219.03149575438223,-4617.2580046024805,6411.316790177249,0.9945771466310913,-4.959861887092259e-06,4.704530524881406e-05,0.10400142865026314
0.15,-4.098670423581666e-06,0.0006673257503063045,-0.007301101456774334,-41.86970660308686,48.11192485552851,5.135586566741257,-1656235.1360349727,5096572.177130254,3592143.328723786,-218.76284266733867,-4617.261227649441,6411.4904192128515,0.9945790476459516,-5.138492253107931e-06,4.867849474704049e-05,0.10398324666825966
0.155,-2.9451423422484225e-05,0.0006588792380064984,-0.007319298146243667,-41.86043613266401,48.115810062131715,5.139217706395559,-1656236.229177386,5096549.090816091,3592175.386609863,-218.49412265344372,-4617.264437425575,6411.664011691986,0.9945809453782095,-5.323048643376503e-06,5.033660598751705e-05,0.10396509283638637
0.16,1.4969012261900007e-05,0.0006407306974087311,-0.007316583444476624,-41.87759595251455,48.09507534567691,5.1223766022408155,-1656237.3209763102,5096526.004485829,3592207.4453640077,-218.22544697674368,-4617.267667468029,6411.837646132177,0.9945828475058236,-5.568450378281951e-06,5.196712561511965e-05,0.10394689372760457
0.165,-1.2942367487349657e-05,0.0006622418514827056,-0.007304517642535489,-41.86884513116147,48.08878961132628,5.127157709725311,-1656238.4114317182,5096502.918139441,3592239.50498598,-217.95671618432962,-4617.27088784481,6412.011142794437,0.9945847485954348,-5.698686039043112e-06,5.356406311078995e-05,0.10392870132822803
0.17,1.9196655301678298e-05,0.0006389486963686575,-0.007292570316170355,-41.866706708619375,48.084616593555424,5.1288612787440675,-1656239.5005436272,5096479.831776972,3592271.5654754443,-217.68804748162304,-4617.274099685405,6412.184642946866,0.9945866462119523,-5.90390972944251e-06,5.520723544111454e-05,0.10391053889844835
0.17500000000000002,2.9065350520666756e-05,0.0006492742077298384,-0.007298009893726356,-41.872719548724085,48.08720540406516,5.13042610171957,-1656240.5883122545,5096456.745398457,3592303.626832404,-217.419403468949,-4617.277306307884,6412.358140870676,0.994588540394765,-6.023168150944873e-06,5.680083923463871e-05,0.10389240613633474
0.18,-4.969884815305301e-06,0.0006311013793094094,-0.0073117733858848915,-41.87343323167686,48.08065739686658,5.127955854964134,-1656241.674737601,5096433.659003924,3592335.6890568975,-217.15073513272705,-4617.280506859972,6412.531656612115,0.9945904356556713,-6.120570970477103e-06,5.8422680221624135e-05,0.1038742598124827
0.185,1.1204830817671197e-06,0.000657480017609202,-0.007300987292302886,-41.87541200359814,48.07606118527097,5.129284753907547,-1656242.7598196333,5096410.572593388,3592367.7521489053,-216.88207772361008,-4617.283707307149,6412.70514638877,0.9945923341586363,-6.297884374299975e-06,5.9990496212842226e-05,0.10385607923637621
0.19,1.3996071065331135e-05,0.000646033614618535,-0.007298784088853518,-41.89199773920131,48.06340611147059,5.12619598047394,-1656243.8435583948,5096387.486166884,3592399.8161083404,-216.6134268711864,-4617.286894580735,6412.8786276401215,0.9945942295228153,-6.466901530162562e-06,6.162548363663299e-05,0.10383792544343529
0.195,1.3344417492223326e-05,0.0006267753186099975,-0.00729771555890861,-41.87997992163137,48.054745076255294,5.131370240901476,-1656244.9259537777,5096364.399724553,3592431.8809350166,-216.344726292737,-4617.290037550257,6413.052042835692,0.9945961239831326,-6.600931953798372e-06,6.323535219531127e-05,0.10381977709207017
0.2,-2.6248094101744023e-06,0.0006195392017388045,-0.007298760945282167,-41.88909384830941,48.05126457506464,5.12983463278522,-1656246.0070058615,5096341.313266531,3592463.946628763,-216.07610724867683,-4617.293171718149,6413.225455756889,0.994598017835524,-6.731584056596684e-06,6.47971660476805e-05,0.10380163136319034
0.20500000000000002,-2.246030179631203e-06,0.0006486733889935182,-0.007303006577259883,-41.88998626617105,48.048535161150575,5.121229440801388,-1656247.0867147725,5096318.226792871,3592496.0131895286,-215.80745711633003,-4617.296291812392,6413.398850557138,0.994599911626583,-6.900065928196546e-06,6.633684321247773e-05,0.10378348300286344
0.21,7.3330888339540706e-06,0.0006536287497615323,-0.007296583089211135,-41.88683259963188,48.043660188057125,5.130017228057536,-1656248.165080421,5096295.140303531,3592528.080617199,-215.53880223935366,-4617.299444386481,6413.5722175382525,0.994601806180538,-7.07516578568308e-06,6.794906070950789e-05,0.10376532405037246
0.215,-9.990812681559668e-07,0.0006537660457919881,-0.007290960399856096,-41.88899142421309,48.02320566836843,5.123748094067865,-1656249.2421028938,5096272.053798509,3592560.148911743,-215.2701869444374,-4617.3025642993625,6413.745600112742,0.9946036987336004,-7.227731513476685e-06,6.957608477524237e-05,0.1037471810333652
0.22,-5.293620054795358e-06,0.0006258179771456509,-0.007290682302241235,-41.897000127555565,48.029659776257624,5.13151712365769,-1656250.3177823527,5096248.967277938,3592592.2180729643,-215.0015966254112,-4617.305664366817,6413.918888447896,0.9946055894947862,-7.401049889033313e-06,7.120128920920477e-05,0.10372905196390136
0.225,-1.4138379679528037e-05,0.0006495207273172381,-0.007292679078036982,-41.89067920726562,48.010879167757594,5.120072230352808,-1656251.392118779,5096225.88074193,3592624.2881007507,-214.73297393292222,-4617.308738627798,6414.092225924072,0.9946074798557712,-7.577799076651628e-06,7.275588669015922e-05,0.10371092355248576
0.23,-2.3768728026070232e-05,0.0006536508456613802,-0.007314368011296174,-41.89634707912903,48.0200149190136,5.123249192197294,-1656252.465112225,5096202.794190496,3592656.358994987,-214.46440444038294,-4617.31183477012,6414.265468696342,0.994609370396955,-7.78268687039941e-06,7.436712819498199e-05,0.10369279014248227
0.23500000000000001,-2.2247889888239023e-06,0.0006820608518075551,-0.0072989744011231865,-41.89359526482911,48.00451396261455,5.123469562877798,-1656253.5367627419,5096179.707623574,3592688.4307555603,-214.1958022608445,-4617.3149341745475,6414.438760641284,0.9946112662254192,-8.012595439390301e-06,7.598614239460758e-05,0.10367460276930326
0.24,1.5163603926383724e-06,0.0006535978908809169,-0.007308641482532785,-41.89969222175133,47.9966322612206,5.116300846945733,-1656254.6070703631,5096156.621041215,3592720.503382464,-213.9272462859233,-4617.318009624311,6414.612000779753,0.9946131577244526,-8.196294960476532e-06,7.768138305579039e-05,0.10365645363322519
0.245,-4.773272875238452e-06,0.0006593944312427686,-0.007306879943237533,-41.90019122172648,47.999219992002764,5.121139497328066,-1656255.6760351628,5096133.534443467,3592752.5768754454,-213.6586735406725,-4617.321089347952,6414.785191807487,0.9946150513998405,-8.363317941217829e-06,7.930681888985446e-05,0.10363828042463864
0.25,2.0838534265977244e-06,0.0006583698494109806,-0.007285963563223471,-41.90055934759147,47.98963567761871,5.12083926055858,-1656256.74365711,5096110.44783034,3592784.651234461,-213.3901053429734,-4617.324161482328,6414.958414541345,0.9946169442828876,-8.547481838368842e-06,8.094503843284881e-05,0.10362011156244108
0.255,1.1830814326892695e-05,0.0006438224860853392,-0.007291717946547366,-41.90565997753834,47.98287619726354,5.121036198908312,-1656257.809936268,5096087.36120189,3592816.726459511,-213.12155791384527,-4617.327218759781,6415.131605350524,0.99461883141425,-8.714325546720935e-06,8.258248707000095e-05,0.10360199467358329
0.26,1.911091714156309e-05,0.0006564195990466378,-0.007302710265243001,-41.89709970760217,47.966282479317826,5.119932708079603,-1656258.8748726768,5096064.274558203,3592848.802550457,-212.8530055410089,-4617.330255891713,6415.3047730231,0.9946207197063479,-8.853166323393693e-06,8.418628736185184e-05,0.10358386343981002
0.265,1.0264359679883393e-05,0.0006658801055980629,-0.007309492058308596,-41.903129577563284,47.96630981637604,5.116683516921913,-1656259.9384665047,5096041.187899354,3592880.8795071035,-212.58452563994956,-4617.333283701294,6415.477885698371,0.9946226105088752,-8.977169201920621e-06,8.582329600900685e-05,0.10356570483650843
0.27,2.018680933017309e-05,0.0006578907751629463,-0.007306112836893209,-41.909446215335265,47.95440309718449,5.114020886397035,-1656261.0007178683,5096018.101225348,3592912.957329299,-212.3160198441104,-4617.336318533057,6415.650992362879,0.9946245027305327,-9.12562045778644e-06,8.748153805949968e-05,0.10354752933674614
0.275,-6.2667992220329265e-06,0.0006588128086678578,-0.007305099211132545,-41.9097014277707,47.95248998477515,5.117679989337923,-1656262.0616266916,5095995.014536226,3592945.036016895,-212.04750940602722,-4617.3393302374725,6415.82404601346,0.994626393744683,-9.2473300040882e-06,8.91224828109866e-05,0.10352936220279185
0.28,8.217905529221349e-06,0.0006326159303993534,-0.00728702120802866,-41.90297477373571,47.942983334777765,5.11915377364106,-1656263.1211929934,5095971.927832078,3592977.115569785,-211.77901131172212,-4617.342329199562,6415.997110033494,0.9946282841611888,-9.435056608477253e-06,9.075887344003287e-05,0.10351119756034234
0.28500000000000003,-1.0675776120146568e-05,0.0006582938606271828,-0.007307569364775851,-41.91384488195967,47.9311599245569,5.116888321200894,-1656264.1794169412,5095948.841112952,3593009.1959879436,-211.51056785132567,-4617.345321099076,6416.170153450416,0.9946301695722811,-9.579982689667799e-06,9.233387239769945e-05,0.10349307783274875
0.29,7.920397319812681e-06,0.0006463236799833245,-0.007291660351327555,-41.91641307890561,47.93442009596909,5.116096410050724,-1656265.23629861,5095925.754378951,3593041.277271181,-211.24209968881704,-4617.348279117732,6416.343141373721,0.9946320599598528,-9.778537795404701e-06,9.39678325293423e-05,0.10347490697964609
0.295,-1.154488901277038e-05,0.0006777636564195907,-0.007293411236252919,-41.917195298555406,47.91301552620519,5.115526717001514,-1656266.291837905,5095902.667630131,3593073.3594194,-210.97361836215384,-4617.351249021457,6416.516146217152,0.994633945901346,-9.927751751464298e-06,9.557683879807235e-05,0.1034567756467692
0.3,-3.129478804395551e-05,0.0006612681602367853,-0.007310227669108244,-41.91331956145736,47.90357802964087,5.122725453874837,-1656267.346034894,5095879.580866566,3593105.4424324404,-210.70517713366237,-4617.354177249859,6416.689070060583,0.9946358319543711,-1.0133499905409802e-05,9.725898862146419e-05,0.10343863992936837
0.305,3.2463055846947018e-06,0.0006336078400631941,-0.007296643641491592,-41.91804724433482,47.909734326514986,5.112373811045934,-1656268.3988897991,5095856.494088448,3593137.5263100835,-210.436784979374,-4617.357070105738,6416.861987148867,0.9946377220253471,-1.0384096358727459e-05,9.889501320049336e-05,0.10342046236686187
0.31,-1.1039568111948168e-06,0.0006511378019346715,-0.007305641942526507,-41.91013821170783,47.89694740987068,5.116593921906124,-1656269.4504026428,5095833.407295736,3593169.611052312,-210.16835245356629,-4617.360014717809,6417.034904327593,0.9946396082576936,-1.0541648155620026e-05,0.00010047118874400656,0.10340231853975003
0.315,-1.5763829622766215e-05,0.000637723410189738,-0.007282371279249788,-41.91143215375523,47.884549378172295,5.111722481607561,-1656270.5005734973,5095810.320488357,3593201.6966590635,-209.8999893317971,-4617.362936375423,6417.207796254899,0.9946414964776885,-1.0714551164113796e-05,0.00010208982943461801,0.10338415230338528
0.32,2.4896287612214753e-06,0.0006155452591525926,-0.007270089711690112,-41.917463359468314,47.873564165627336,5.11155561852377,-1656271.5494025757,5095787.233666385,3593233.783130132,-209.63164207004164,-4617.36585284565,6417.380631261007,0.9946433783528523,-1.0920434435552355e-05,0.00010367132544135007,0.10336604390139449
0.325,-1.8860447104158313e-06,0.0006309555509486013,-0.007310810352670384,-41.91547564995777,47.867616024307395,5.111220384831917,-1656272.596889913,5095764.146829905,3593265.8704652707,-209.36329288977805,-4617.368739054823,6417.553424155189,0.9946452567289527,-1.1075194147115515e-05,0.00010520239034059515,0.10334796600027045
0.33,-1.37707685037162e-05,0.0006472096418833552,-0.007286648870350478,-41.91873694731245,47.86595885897307,5.11208409421977,-1656273.643035566,5095741.059978997,3593297.9586643353,-209.09496826828743,-4617.37162367654,6417.726201714134,0.9946471452890367,-1.1244826727684198e-05,0.0001067706429688779,0.10332978680880706
0.335,1.2998995411123235e-05,0.0006351903352878681,-0.007287436176863928,-41.912464469127436,47.84745893491157,5.110102205233187,-1656274.6878395828,5095717.973113686,3593330.0477272905,-208.82663845720668,-4617.374501008865,6417.898980276627,0.9946490272692408,-1.1448204450997806e-05,0.00010837624383849582,0.10331166766576538
0.34,-3.0242198696791122e-06,0.0006477019804246087,-0.007283310185381495,-41.916174665062556,47.85017203256622,5.1041526149702054,-1656275.7313021119,5095694.8862340255,3593362.13765397,-208.55837316789712,-4617.377363396613,6418.071691654399,0.9946509091241499,-1.1581911748182102e-05,0.0001099588712426838,0.10329354652352767
0.34500000000000003,-3.5571680358866578e-06,0.0006363897742283132,-0.00728090524428999,-41.916454520937954,47.84025351979539,5.108063480751044,-1656276.7734232547,5095671.799339981,3593394.228444205,-208.29008396743384,-4617.380254370681,6418.244402317313,0.9946527895771715,-1.1758692601884373e-05,0.00011156847279076991,0.1032754356106042
0.35000000000000003,-1.0979150371388514e-05,0.00064498550285494,-0.007293579262544489,-41.91515833898973,47.824771041699286,5.101416988091223,-1656277.8142030193,5095648.712431561,3593426.3200979396,-208.02182186902172,-4617.383113267236,6418.417091507739,0.9946546690801819,-1.1933877344261359e-05,0.00011314980747753198,0.10325733064387042
0.355,4.728183643730987e-06,0.0006519755085219937,-0.007277410490669139,-41.91935969778972,47.826071495535764,5.110628327281238,-1656278.8536415503,5095625.625508848,3593458.4126149397,-207.7535905237582,-4617.3859722387815,6418.589708464254,0.9946565515195747,-1.2129740371239312e-05,0.00011475060026714432,0.10323919412876512
0.36,-1.86908732332889e-05,0.000632278617506653,-0.0072755239269626844,-41.90794669350145,47.80811570927279,5.108153017917719,-1656279.8917389144,5095602.538571928,3593490.5059951134,-207.48535507570045,-4617.3887958174455,6418.762360949497,0.9946584294517283,-1.2288344355392557e-05,0.00011637282917728809,0.10322109778035893
0.365,1.0100133293033722e-05,0.0006269527287169979,-0.007261248684403886,-41.92073882610079,47.80247759071471,5.101546884296453,-1656280.9284953158,5095579.451620893,3593522.6002383945,-207.21720551960655,-4617.391618181447,6418.93495144345,0.9946603065703441,-1.2500099855633538e-05,0.00011794003555797579,0.10320300609616347
0.37,-6.130401173308265e-06,0.0006626296459621271,-0.007289583887206205,-41.91000783863622,47.78469780092537,5.112092056973347,-1656281.963910844,5095556.364655762,3593554.6953445175,-206.94900574783154,-4617.394433956169,6419.107497751832,0.9946621796774229,-1.263888384488686e-05,0.00011950142701614905,0.10318494986685636
0.375,-4.342862030264206e-06,0.0006631711372118502,-0.00730892138938972,-41.92208390087615,47.77928446254388,5.102623350169776,-1656282.9979856212,5095533.277676687,3593586.7913133083,-206.6809051601789,-4617.397196182109,6419.280018575682,0.9946640597511012,-1.28272393444352e-05,0.00012114734687262354,0.10316682314698006
0.38,1.0084815516839497e-05,0.0006360901460385604,-0.00726776735977132,-41.90976088322149,47.76900599670416,5.092424288113812,-1656284.030719768,5095510.190683784,3593618.8881445765,-206.41275350189343,-4617.39996506738,6419.45248877345,0.9946659444781943,-1.3011295353867558e-05,0.0001227950736098553,0.10314864830611147
0.385,-7.594704268650983e-06,0.0006291035131443847,-0.007274957504815299,-41.91658938061714,47.763857545580684,5.105021951151333,-1656285.0621133214,5095487.103676914,3593650.985838067,-206.14466793100658,-4617.402782622403,6419.624907326613,0.9946678182687574,-1.3152478507301306e-05,0.00012437918078410308,0.10313057576345622
0.39,7.562013496771733e-06,0.0006084545138830681,-0.007261903582378343,-41.91912712830342,47.74816428558951,5.102415600659297,-1656286.0921664478,5095464.01665613,3593683.0843936913,-205.87658256319602,-4617.405531247137,6419.797342461313,0.9946696935835403,-1.333582567686192e-05,0.0001259413559856374,0.10311248531267544
0.395,-1.762897942629867e-05,0.0006698770239385835,-0.007294656895629485,-41.917733066312636,47.74527115804262,5.10259192121797,-1656287.120879195,5095440.929621663,3593715.183811329,-205.60851631087314,-4617.408255634588,6419.9697125239645,0.9946715652094644,-1.3476155988299462e-05,0.00012745609136317513,0.10309442728437013
0.4,-5.771831784182865e-06,0.0006453990248371545,-0.007252732849753846,-41.910008156239044,47.74535334126486,5.109063608050995,-1656288.1482516532,5095417.842573568,3593747.2840908114,-205.34046701868155,-4617.410982153744,6420.142080548092,0.9946734449248105,-1.3694969438897955e-05,0.000129117071027777,0.10307628778065193
0.405,-8.14196064150034e-06,0.0006608489713760513,-0.007280566996415709,-41.90696491597818,47.722473625766796,5.096627887623929,-1656289.174283985,5095394.755511848,3593779.3852322167,-205.07246571889993,-4617.413705831757,6420.314481641187,0.9946753135134279,-1.3877976624231065e-05,0.00013072023852238855,0.10305825249141923
0.41000000000000003,-1.067419420375456e-05,0.0006369563350893923,-0.007252944958262084,-41.910484660859105,47.71502019735882,5.103809227061809,-1656290.1989764217,5095371.668436486,3593811.487235335,-204.80450898258658,-4617.416439037695,6420.486765744868,0.9946771889373374,-1.4070867284050553e-05,0.00013236121355550125,0.10304014795329178
0.41500000000000004,-1.458074232083603e-05,0.0006478992531399404,-0.007263596650270541,-41.911012365674594,47.70385023020668,5.091915278296715,-1656291.2223291055,5095348.581347573,3593843.5900998614,-204.5365645146623,-4617.419126213566,6420.65904476226,0.9946790569227173,-1.4263890934428643e-05,0.00013394212356120384,0.10302211207009247
0.42,-7.706581676111753e-06,0.0006690400512883869,-0.007238974323110159,-41.91330132554352,47.69973416524414,5.092957551551506,-1656292.2443420868,5095325.494245157,3593875.6938256053,-204.26862798681407,-4617.421840205639,6420.831252771452,0.9946809273176124,-1.4469450957168353e-05,0.00013554923871904103,0.10300404966608623
0.425,3.802422524847441e-06,0.0006557127684468858,-0.007260980806326986,-41.91769162865919,47.686163381951616,5.091897833767375,-1656293.265015395,5095302.4071292,3593907.79841237,-204.0006952678974,-4617.424542527366,6421.003453084148,0.9946827910355116,-1.4663352609615322e-05,0.00013721069576036859,0.10298604845325394
0.43,8.269132700978163e-07,0.0006391646383397176,-0.007269028152160027,-41.91489401710246,47.67576899473479,5.090466186500458,-1656294.2843490618,5095279.319999805,3593939.903860002,-203.73277145422858,-4617.427215476838,6421.1755996706315,0.9946846600948105,-1.4825210974473187e-05,0.00013884197406945003,0.10296799247917206
