mode,epoch_idx,t_s,rx_m,ry_m,rz_m,vx_mps,vy_mps,vz_mps,cb_m,cd_mps,truth_rx_m,truth_ry_m,truth_rz_m,truth_vx_mps,truth_vy_mps,truth_vz_mps,truth_cb_m,truth_cd_mps,cov_rx,cov_ry,cov_rz,cov_vx,cov_vy,cov_vz,cov_cb,cov_cd,pos_err_3d_m,vel_err_3d_mps,cb_err_m,cd_err_mps,innovation_rms_pr_m,innovation_rms_rr_mps,num_valid_sats,prediction_only,diverged,warning
epoch_wls,0,0.049999,-1662553.126483,5108122.949897,3587915.907151,,,,-3323.363545,,-1656213.774751,5097017.832261,3591524.649778,-239.702779,-4938.652440,6854.139370,120.019000,0.380000,,,,,,,,,13286.611360,,-3443.382545,,14051.408401,,8,,,
epoch_wls,1,0.149999,nan,nan,nan,,,,nan,,-1656237.453804,5096523.962696,3592210.249181,-233.878174,-4938.738228,6857.847713,120.057000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,2,0.249999,nan,nan,nan,,,,nan,,-1656260.550426,5096030.084748,3592896.219079,-228.054759,-4938.820060,6861.548807,120.095000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,3,0.349999,nan,nan,nan,,,,nan,,-1656283.064917,5095536.198826,3593582.558607,-222.236183,-4938.897657,6865.239841,120.133000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,4,0.449999,-1669555.509470,5037073.659344,3544700.498830,,,,-56349.635359,,-1656304.997946,5095042.305367,3594269.266618,-216.426102,-4938.970751,6868.918013,120.171000,0.380000,,,,,,,,,77414.486483,,-56469.806358,,5143.567394,,8,,,
epoch_wls,5,0.549999,nan,nan,nan,,,,nan,,-1656326.350543,5094548.404834,3594956.341687,-210.628172,-4939.039083,6872.580539,120.209000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,6,0.649999,-1643391.513088,5075571.199735,3576671.063576,,,,-30682.797427,,-1656347.124108,5094054.497718,3595643.782111,-204.846048,-4939.102403,6876.224650,120.247000,0.380000,,,,,,,,,29486.339376,,-30803.044426,,11346.021034,,8,,,
epoch_wls,7,0.749999,-1661182.428021,5120896.803465,3594884.638773,,,,6032.132731,,-1656367.320403,5093560.584529,3596331.585911,-199.083380,-4939.160474,6879.847600,120.285000,0.380000,,,,,,,,,27794.743803,,5911.847732,,16998.123154,,8,,,
epoch_wls,8,0.849999,nan,nan,nan,,,,nan,,-1656386.941555,5093066.665806,3597019.750834,-193.343811,-4939.213066,6883.446662,120.323000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,9,0.949999,-1656285.360381,5122843.217411,3627917.837753,,,,19308.116411,,-1656405.990057,5092572.742106,3597708.274356,-187.630973,-4939.259962,6887.019136,120.361000,0.380000,,,,,,,,,42766.037312,,19187.755412,,13152.545778,,8,,,
