t_s,gyro_x_radps,gyro_y_radps,gyro_z_radps,accel_x_mps2,accel_y_mps2,accel_z_mps2,ins_pos_ecef_x_m,ins_pos_ecef_y_m,ins_pos_ecef_z_m,ins_vel_ecef_x_mps,ins_vel_ecef_y_mps,ins_vel_ecef_z_mps,ins_quat_w,ins_quat_x,ins_quat_y,ins_quat_z
0.13,2.3791718068175456e-06,0.0006494987141054683,-0.0073066565280356455,-41.850430015563354,48.13207834507823,5.139163077465546,-1653668.8830398044,5088779.9063658,3586423.1768545513,-219.83756663046213,-4617.248287893909,6410.796191156524,0.9945714396791797,-4.256964861253253e-06,4.2303422758407774e-05,0.1040559924597452
0.135,7.284279718452224e-06,0.0006454117579901083,-0.00731901914479544,-41.85956212914569,48.12417424464554,5.131199735094772,-1653669.9815559192,5088756.820116224,3586455.231269678,-219.5688793219104,-4617.251542722997,6410.969859512011,0.9945733401967658,-4.4207825443987275e-06,4.39188960863567e-05,0.10403782495532916
0.14,-1.3389342503849187e-05,0.0006212280135918511,-0.007291468739076941,-41.85544627388746,48.12228418280754,5.134975160348255,-1653671.0787285194,5088733.73385037,3586487.2865530113,-219.30016073613808,-4617.254798687336,6411.143473819699,0.9945752435952768,-4.5713423644750175e-06,4.5525483110788965e-05,0.10401962667655142
0.145,1.4575748738215881e-05,0.0006500427216517956,-0.007310503454517839,-41.86024375489379,48.11854997457797,5.136692470569223,-1653672.1745576067,5088710.647568247,3586519.3427044526,-219.03147418332725,-4617.258050564946,6411.317102666156,0.9945771394976188,-4.7670137693832415e-06,4.706656289492873e-05,0.1040014968678258
0.15,1.4655403985579685e-05,0.0006632779299522185,-0.0072846172221306205,-41.86604528601777,48.103347224270344,5.132397754846401,-1653673.2690432433,5088687.561269911,3586551.399724022,-218.76278048972932,-4617.261283892186,6411.490725119559,0.9945790400121404,-4.900645743233559e-06,4.86865595895846e-05,0.10398331969182284
0.155,-8.530858873861864e-06,0.0006516544492038501,-0.0072884641928296105,-41.874091677839516,48.098170969192225,5.135010382609701,-1653674.3621854158,5088664.474955466,3586583.4576115273,-218.49408846749398,-4617.2644940953705,6411.664277052716,0.9945809334619925,-5.0375171083054e-06,5.0339485944008015e-05,0.10396520684551816
0.16,-3.198009671785842e-05,0.0006448736119137532,-0.007314149053723675,-41.87429013083785,48.10189163703325,5.133895710495443,-1653675.4539840834,5088641.38862505,3586615.516366761,-218.22537857074457,-4617.267672160648,6411.837816499792,0.9945828275801677,-5.2290193992688745e-06,5.195748459077711e-05,0.10394708440218815
0.165,-7.17581988107067e-06,0.0006234163305867185,-0.00731697393928658,-41.86987709459446,48.092426917849394,5.13054659744065,-1653676.544439192,5088618.302278697,3586647.5759897423,-217.95666485203358,-4617.2708693040995,6412.011375831448,0.9945847280395895,-5.477068427301771e-06,5.3552528923756916e-05,0.10392889806278204
0.17,8.393611551334683e-06,0.000646591544654802,-0.007292936046166178,-41.87333643434413,48.09395384479465,5.130939936470971,-1653677.633550827,5088595.215916338,3586679.63648043,-217.68798919563918,-4617.274073804299,6412.184899284959,0.9945866289010153,-5.65786786535938e-06,5.510066519212549e-05,0.10391070466135462
0.17500000000000002,-5.397067547907066e-06,0.0006693209093772086,-0.007322161408560363,-41.87531710755888,48.08487166999206,5.131392630069007,-1653678.7213190526,5088572.129537955,3586711.697838766,-217.41930108218534,-4617.27727975588,6412.358435162209,0.9945885231807648,-5.805971501511945e-06,5.671047075354676e-05,0.10389257099195455
0.18,-1.3189686490922031e-05,0.0006418714833125494,-0.007281575417228458,-41.88302383323193,48.08020947734552,5.122871856342257,-1653679.8077438718,5088549.043143591,3586743.7600647085,-217.1506265956394,-4617.2804657028955,6412.531941866513,0.9945904247131978,-5.994272937412682e-06,5.837320991214113e-05,0.10387436462119896
0.185,-1.8641368248425937e-05,0.0006519420329458551,-0.0073255744375060085,-41.883099838630635,48.06893859854991,5.131568340568298,-1653680.8928252398,5088525.956733264,3586775.8231580816,-216.88192056043644,-4617.283665326477,6412.705407367914,0.9945923153758032,-6.194816379693381e-06,5.9965673685167364e-05,0.10385625913319398
0.19,4.904542467881642e-06,0.0006427726787117767,-0.007321262437500709,-41.87611434925235,48.06362720900392,5.130308096607507,-1653681.9765631692,5088502.870307072,3586807.887118749,-216.61325121555126,-4617.2868113915465,6412.878859473655,0.9945942171265564,-6.411536641953654e-06,6.158176150663659e-05,0.1038380442082351
0.195,-3.8873755729267286e-07,0.0006322683608095506,-0.00729043752319675,-41.88169904009157,48.06356522594,5.128731725719075,-1653683.0589578636,5088479.783865115,3586839.9519466492,-216.344626533326,-4617.2899713476445,6413.0523006067315,0.9945961174237273,-6.567329352085369e-06,6.318116231297421e-05,0.10381983996644491
0.2,-4.9196110209410985e-06,0.0006633258949356725,-0.007293984750491633,-41.88295690487715,48.04093665447891,5.135913503084182,-1653684.1400093806,5088456.6974073555,3586872.0176417516,-216.0759802758426,-4617.293132488622,6413.225740418117,0.9945980093875544,-6.7335524890175625e-06,6.475307085095292e-05,0.10380171233661561
0.20500000000000002,1.1564783762098246e-05,0.000654688636799678,-0.0073041191779705,-41.89093912743973,48.0563544303989,5.131147680526511,-1653685.219717792,5088433.61093398,3586904.0842038915,-215.80738423348086,-4617.296217678187,6413.399115530703,0.9945999019336311,-6.919101755304401e-06,6.640102793050905e-05,0.10378357585206283
0.21,2.9821800205768764e-07,0.0006604103274945205,-0.007307696219755862,-41.8919869497986,48.038630235054825,5.129663090976551,-1653686.2980830614,5088410.524445068,3586936.151633033,-215.53872349956163,-4617.29934698867,6413.572541116854,0.9946017967770164,-7.061423244192716e-06,6.803178529582564e-05,0.10376541413083235
0.215,1.3864678566426543e-06,0.000631752556000221,-0.0072865443366345005,-41.889479166229904,48.0311238863577,5.118973097341482,-1653687.3751051046,5088387.437940585,3586968.2199291307,-215.27009386822277,-4617.3024461210525,6413.745897878382,0.9946036922126735,-7.233243989470075e-06,6.967384688507374e-05,0.10374724348218982
0.22,5.5859778764208e-06,0.0006390141660098083,-0.007291457440089008,-41.89148276809753,48.028619654686274,5.126804127118283,-1653688.4507840413,5088364.351420515,3587000.2890918865,-215.00148078087906,-4617.305582027156,6413.919204559456,0.9946055818336175,-7.394922192684365e-06,7.124493327740907e-05,0.10372912539343064
0.225,9.82905770643447e-06,0.0006645203763032055,-0.007295942679213071,-41.894790470442146,48.0216852545819,5.121495932894729,-1653689.5251199398,5088341.264884851,3587032.3591212216,-214.73287862323326,-4617.308683817633,6414.092529337486,0.9946074723946473,-7.548042229385224e-06,7.283516467845009e-05,0.1037109950525829
0.23,-4.6032297031236776e-07,0.0006620316649352324,-0.007286157527780048,-41.90431935100818,48.0125607906344,5.130414139812744,-1653690.5981128183,5088318.178333665,3587064.4300170857,-214.46427281958168,-4617.311790479788,6414.26581640276,0.9946093637806973,-7.697225769121378e-06,7.448991777389468e-05,0.10369285352309225
0.23500000000000001,2.214173102974221e-05,0.000632428596244424,-0.007303313976958541,-41.89635300193834,48.00940567145772,5.114822258325987,-1653691.669762645,5088295.091767118,3587096.501779355,-214.19565777673577,-4617.314828090975,6414.439091356965,0.9946112522971966,-7.87134711599931e-06,7.61358154554986e-05,0.10367473629183699
0.24,1.5017720934733617e-05,0.000645473153937852,-0.007305225870886863,-41.89744831844322,48.0086515718599,5.120558490508296,-1653692.740069463,5088272.005185191,3587128.5744078956,-213.92706945198321,-4617.317942957869,6414.612324812954,0.9946131449331036,-7.981598356864225e-06,7.771396206588776e-05,0.1036565763621165
0.245,-1.055371488748339e-05,0.0006585657163974666,-0.007281658857064436,-41.90425784591645,47.989336356700626,5.126123087854694,-1653693.8090333622,5088248.918587739,3587160.6479026536,-213.6584902557944,-4617.321037828577,6414.785578413682,0.9946150377275887,-8.112944437184994e-06,7.932269820715135e-05,0.10363841164470355
0.25,-1.7503108979710362e-05,0.0006465728566332075,-0.007298625733547902,-41.90605810601056,47.98514916087431,5.121499217282237,-1653694.8766544086,5088225.831974996,3587192.7222635285,-213.38992829090006,-4617.324059219707,6414.958771518032,0.9946169240795202,-8.311262408744626e-06,8.095736449110714e-05,0.10362030549763014
0.255,9.250460098635211e-06,0.0006659359443132456,-0.007309810532466495,-41.90459221024041,47.98346831846871,5.11923684086044,-1653695.9429326425,5088202.745347118,3587224.7974903104,-213.12136526980717,-4617.327092152446,6415.131941246985,0.994618814495992,-8.523757014458099e-06,8.256040939634663e-05,0.10360215712866132
0.26,-1.785865200543075e-05,0.0006595908245283658,-0.007290096835897842,-41.906449427744235,47.96603648429581,5.122326540092476,-1653697.0078680913,5088179.658704038,3587256.8735829312,-212.852814263043,-4617.33013980391,6415.305107165215,0.9946207074716283,-8.674745062100258e-06,8.421853058244065e-05,0.10358398090740435
0.265,-7.69791258181543e-07,0.0006503663012057921,-0.007306257281986872,-41.90086578185021,47.96212364950695,5.120784449332947,-1653698.071460867,5088156.572045843,3587288.9505412434,-212.5842960342951,-4617.333138227317,6415.478217549099,0.9946225950089556,-8.891494034911601e-06,8.585385452458322e-05,0.1035658536763357
0.27,-2.3062763916994475e-06,0.0006289762342637403,-0.007313324558131113,-41.912589953484314,47.955563418388316,5.1074133409033555,-1653699.1337111404,5088133.485372618,3587321.0283650886,-212.31581324004637,-4617.336151897261,6415.651320594354,0.9946244863990442,-9.063365691694485e-06,8.747066533650703e-05,0.10354768622318765
0.275,9.3187318146796e-06,0.0006692734968254717,-0.007296326381606109,-41.9076477581776,47.94839795048639,5.1096958138942545,-1653700.1946188686,5088110.3986842735,3587353.1070542843,-212.04727810917544,-4617.339185740538,6415.824357736445,0.9946263792885699,-9.23352222536789e-06,8.903389049929824e-05,0.10352950116280019
0.28,-9.858300318577374e-06,0.0006501871057404229,-0.0073071216005444325,-41.90713488764241,47.939073090788916,5.112174648974295,-1653701.2541840298,5088087.311980781,3587385.18660864,-211.7787863873345,-4617.342211032621,6415.997384505645,0.9946282674355292,-9.385198511577938e-06,9.070032665368293e-05,0.10351135833118152
0.28500000000000003,5.232175523259479e-06,0.0006258813686161945,-0.007297292643849816,-41.91494960129113,47.9405414806742,5.120809135754046,-1653702.312406802,5088064.225262222,3587417.267028074,-211.51032245056146,-4617.3452128808785,6416.1703889243245,0.9946301580457989,-9.579623142407514e-06,9.231434026245807e-05,0.10349318862651058
0.29,1.8134138390723356e-05,0.0006509030508566199,-0.0072931263064955915,-41.91283481223839,47.925872547746195,5.116772747880271,-1653703.3692872012,5088041.138528753,3587449.348312608,-211.2418372191755,-4617.348174559504,6416.343424871689,0.9946320457849579,-9.730233200115353e-06,9.3871820431395e-05,0.10347504332462693
0.295,5.229377004652612e-06,0.0006559796549297935,-0.007284005458063991,-41.918419477592046,47.913281174894905,5.109659198228606,-1653704.424825265,5088018.051780493,3587481.43046217,-210.9733883191005,-4617.351129607423,6416.516399911395,0.9946339321074031,-9.855233311638307e-06,9.549485666561955e-05,0.10345690834435615
0.3,3.699790489226769e-06,0.0006508352048418073,-0.007291430583499532,-41.907692997323224,47.90717586371324,5.111325338805896,-1653705.4790210696,5087994.965017471,3587513.513476438,-210.70493356489706,-4617.354079000173,6416.689307318891,0.9946358157363876,-1.0013633050680579e-05,9.712717878249111e-05,0.10343879601217851
0.305,9.305189654678142e-07,0.0006505314408671394,-0.007280446048252585,-41.91527603468421,47.90068345680364,5.11001774341859,-1653706.531874767,5087971.878239682,3587545.597355236,-210.436545366691,-4617.357036544206,6416.862211844438,0.9946377009538817,-1.0174507703848163e-05,9.874631299873849e-05,0.10342066518265
0.31,2.3396553205035496e-05,0.0006624058254207647,-0.007264921697953457,-41.92225590083003,47.89237341677138,5.108477991144667,-1653707.583386477,5087948.791447152,3587577.6820984855,-210.16813867584509,-4617.359975372285,6417.035087998518,0.9946395829986766,-1.034218715788196e-05,0.00010036397612385708,0.10340256163330847
0.315,-3.376791597693186e-05,0.0006574190542009629,-0.00729869970196184,-41.90180537864857,47.88532585020946,5.112682258485284,-1653708.6335561217,5087925.704639981,3587609.7677060263,-209.89971919768539,-4617.362893482103,6417.207928261035,0.9946414606964453,-1.0457068300389895e-05,0.00010201697406289245,0.10338449664639517
0.32,-2.5246121557866794e-06,0.0006485976675230886,-0.0072774617544943375,-41.91130884838312,47.883839075483884,5.110274566488463,-1653709.6823839566,5087902.617818178,3587641.8541777898,-209.63141476113103,-4617.36582756796,6417.380777188156,0.994643346791953,-1.0712814544955723e-05,0.00010364279616158747,0.10336634764713931
0.325,-5.516414939206323e-06,0.0006581993284830223,-0.0072763499681840205,-41.917729351577215,47.86975089985617,5.1035467801735965,-1653710.7298701752,5087879.530981721,3587673.941513766,-209.3630726869633,-4617.368754792223,6417.553613329032,0.9946452270695078,-1.0888585836041934e-05,0.00010525475722598505,0.10334825141589109
0.33,-1.769029846379999e-05,0.0006334522737292536,-0.007305555687710104,-41.91765558581282,47.86592788644928,5.096837822587228,-1653711.7760146675,5087856.444130661,3587706.0297137396,-209.09472420236017,-4617.371669699824,6417.726376102794,0.994647106725361,-1.1074277074019426e-05,0.00010688982090717844,0.10333015791527132
0.335,6.997690680475473e-06,0.0006497201336530518,-0.00729026057917509,-41.905124414739,47.85335334229207,5.101056255078438,-1653712.8208174272,5087833.357264964,3587738.118777462,-208.8263796819681,-4617.374609038076,6417.899112737928,0.994648993599014,-1.1283855115146005e-05,0.00010846020245470795,0.103311991760529
0.34,-2.0277778445141913e-06,0.0006536801586067115,-0.007271671264241415,-41.919136335384096,47.83922700923883,5.108445887037257,-1653713.8642786886,5087810.270384602,3587770.2087048157,-208.55812485018532,-4617.377535451699,6418.071828900052,0.9946508761848809,-1.1436240958847173e-05,0.00011007741283690295,0.10329386359713873
0.34500000000000003,-6.0213489566764324e-06,0.0006292333410882054,-0.007278301331497006,-41.91517738244786,47.83890864689506,5.108465329382398,-1653714.9063986202,5087787.183489818,3587802.2994956495,-208.28984779647837,-4617.380378176281,6418.24450457192,0.994652753636798,-1.1612087274206003e-05,0.00011170214013075132,0.10327578162631655
0.35000000000000003,-1.6282766234696844e-05,0.0006535389198176698,-0.0072971953552189205,-41.91592257626985,47.833172656899166,5.099617815324659,-1653715.9471772255,5087764.096580786,3587834.3911498873,-208.02159432557133,-4617.383234810304,6418.417190435057,0.9946546324756653,-1.1791554067963591e-05,0.00011326504586104393,0.10325768313635499
0.355,1.4197311223037087e-06,0.0006625742027137815,-0.007284834999481238,-41.91472985322246,47.81677112138548,5.099471713391369,-1653716.986614566,5087741.009657403,3587866.4836674524,-207.7533418815984,-4617.38611826812,6418.5898357037895,0.9946565158519997,-1.2002816967795571e-05,0.00011488574121222683,0.10323953763147038
0.36,1.3064590122133677e-05,0.0006361649204505069,-0.007291729135547735,-41.91816348670623,47.806206381717494,5.100948874968149,-1653718.024710745,5087717.922719673,3587898.5770480996,-207.48512974556306,-4617.388973877694,6418.762423117439,0.9946583957029155,-1.2172388548758617e-05,0.00011653347339744732,0.10322142282242099
0.365,-2.417225274455598e-05,0.0006487208643001429,-0.007276068828992637,-41.91701208573969,47.797921350439246,5.107529728339244,-1653719.061465891,5087694.83576774,3587930.6712915995,-207.2169286512732,-4617.391799013063,6418.934976960008,0.9946602770080921,-1.2306190482990562e-05,0.00011811853979534457,0.10320329083296581
0.37,1.818173932255756e-06,0.0006462179452676132,-0.0072800722549198685,-41.91459658722066,47.789961150399016,5.10467815889606,-1653720.0968801165,5087671.7488017725,3587962.766397854,-206.94876150755277,-4617.394588221277,6419.107524647719,0.9946621539355345,-1.25358223465877e-05,0.00011972522147022451,0.10318519776134417
0.375,7.827797647738992e-06,0.0006355985913910282,-0.0072669463293863,-41.91919777837205,47.78182850770444,5.097048885105296,-1653721.1309535734,5087648.661821847,3587994.862366771,-206.68062126762578,-4617.397382039264,6419.280042167516,0.994664031565371,-1.2700180509340587e-05,0.00012133238365088971,0.10316709469244954
0.38,2.5737756723937436e-05,0.000631927239040529,-0.007294322146897942,-41.90565349153105,47.77507835153874,5.100560990358624,-1653722.1636863034,5087625.574827931,3588026.95919815,-206.41247071974658,-4617.400184437305,6419.45250951187,0.994665905481771,-1.2846851875264608e-05,0.00012291468947307906,0.10314902422740715
0.385,6.917989228594719e-06,0.0006506059985288176,-0.007267503640194907,-41.91309165751914,47.771030849803566,5.107577705019543,-1653723.1950784873,5087602.487819989,3588059.0568918707,-206.14440284347185,-4617.4029920051535,6419.624978848228,0.9946677861273155,-1.2948048843941468e-05,0.00012449248343948647,0.10313088564806608
0.39,-1.3425133971097722e-05,0.0006583194612753236,-0.0072664386764660005,-41.91881955984611,47.75482563779046,5.095848036687826,-1653724.2251303026,5087579.400798125,3588091.155447951,-205.87632330449318,-4617.405753916337,6419.797453143115,0.99466965951978,-1.3100851895233963e-05,0.0001261118738850888,0.10311281372830425
0.395,-1.5005232583522742e-06,0.0006273336546262697,-0.007280755721024898,-41.92184523697429,47.74246494876342,5.0943480909175385,-1653725.2538417056,5087556.31376244,3588123.2548661637,-205.60823784518155,-4617.408519776719,6419.969832081292,0.994671532303658,-1.330622971708924e-05,0.00012774520110033492,0.10309474442861226
0.4,-1.2536013317750821e-05,0.0006244381831074171,-0.007269955678779994,-41.90726710862033,47.732870494423246,5.092538289311498,-1653726.281212712,5087533.226712982,3588155.3551461496,-205.3401646664611,-4617.411263624851,6420.142162152366,0.9946734084563915,-1.3473973245277925e-05,0.0001293045494590365,0.10307663948989558
0.405,-1.5332020101493646e-05,0.0006429456202478743,-0.007257356180712827,-41.91533444397971,47.74212119041816,5.09035546127716,-1653727.3072435663,5087510.13964975,3588187.4562877268,-205.0721771401273,-4617.414029267848,6420.31446866605,0.994675281495118,-1.3668408910331756e-05,0.00013085385426405688,0.10305856137677889
0.41000000000000003,-7.157899649829189e-06,0.0006495192488586995,-0.007267939476732251,-41.90780090465425,47.71313559449246,5.09844036241518,-1653728.3319343568,5087487.05257264,3588219.558290918,-204.80413908639446,-4617.416814637692,6420.4868077833935,0.9946771509509821,-1.3874561620816311e-05,0.00013244846130066088,0.10304051456072479
0.41500000000000004,4.995778327582223e-06,0.0006489453799984605,-0.007266152191051556,-41.91780574443648,47.70741627976487,5.095191972023753,-1653729.3552852124,5087463.9654817935,3588251.661155603,-204.53620311820248,-4617.419523947298,6420.659066327642,0.9946790228007183,-1.4062084679121564e-05,0.00013406152018554697,0.10302244139009148
0.42,-1.583045845906258e-07,0.0006666017002868659,-0.0072791844331320365,-41.903810996909876,47.70478459230932,5.096857074258089,-1653730.3772963048,5087440.878377437,3588283.764881499,-204.2682338411135,-4617.422218948613,6420.831292133484,0.9946808938598212,-1.4219236808973598e-05,0.0001356762823043133,0.10300437262556869
0.425,-3.210229745892372e-06,0.0006629283528101176,-0.007270119274150962,-41.9102197940624,47.69475140025848,5.0870460930630665,-1653731.3979677379,5087417.791259548,3588315.869468559,-204.00033938095012,-4617.424936717004,6421.003531841381,0.9946827679371913,-1.4393756719483952e-05,0.0001373336226930122,0.10298627142053188
0.43,-4.974857967459106e-06,0.0006356533998337821,-0.007253902905752284,-41.911083166940664,47.682288232236054,5.092142273957807,-1653732.4172996543,5087394.7041280465,3588347.9749166537,-203.73242716121047,-4617.427663574523,6421.175706036802,0.9946846393500034,-1.4574916995328945e-05,0.00013898104305754163,0.10296819272472114
