epoch_idx,t_s,sat_id,valid,degradation_applied,azimuth_deg,elevation_deg,geometric_range_m,geometric_range_rate_mps,sat_clock_bias_s,sat_clock_drift_mps,tropo_delay_m,dispersive_delay_m,hardware_bias_m,pseudorange_m,pseudorange_sigma_m,range_rate_mps,range_rate_sigma_mps,legacy_snr_db,legacy_lock_metric,legacy_loss_flag,legacy_pr_error_m,legacy_rr_error_mps,measurement_note
0,0.049999,G01,0,0,18.006783,74.141959,20392591.623601,618.770038,2.800833893560e-08,0.050000,2.598701,0.148143,0.800000,20392508.908167,1508.366622,619.118753,0.031457,17.386007,-0.244185,1,225.628572,0.035068,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G03,0,0,109.238886,56.146325,21039892.996894,-4562.926431,1.302334941995e-08,0.020000,3.009017,0.177401,1.100000,21040194.478980,1474.908346,-4562.553478,0.048985,17.203747,-0.420561,1,53.957279,0.010588,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G04,0,0,152.223918,45.073366,21658008.976797,-5453.176000,-3.104669883990e-08,-0.040000,3.527513,0.216549,-0.900000,21657552.671573,1832.867332,-5452.748104,0.049658,17.203747,-0.420561,1,53.957279,0.010588,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G05,0,0,208.174858,30.979396,22690246.194966,-4133.866312,2.203502412993e-08,0.030000,4.843518,0.322577,0.400000,22691240.812135,1989.664688,-4133.520647,0.045919,17.203747,-0.420561,1,53.957279,0.010588,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G06,0,0,253.043816,21.890082,23491716.426602,-1382.482646,-8.023349419951e-09,-0.020000,6.664427,0.482750,-0.700000,23491651.174153,2446.331003,-1382.056795,0.059448,17.203747,-0.420561,1,53.957279,0.010588,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G07,0,0,301.924374,14.835538,24185785.541657,1607.471489,3.601167470998e-08,0.010000,9.627832,0.772166,1.600000,24188171.258336,3520.634396,1607.849191,0.071652,17.203747,-0.420561,1,53.957279,0.010588,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G08,0,0,341.805929,10.832512,24605635.491507,2453.353190,-1.505837354988e-08,-0.050000,12.953644,1.136546,-1.300000,24606165.471459,4561.908373,2453.755312,0.100013,17.203747,-0.420561,1,53.957279,0.010588,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G01,0,0,18.060827,74.147585,20392693.592744,-114.147782,2.807505175464e-08,0.050000,2.598628,0.147722,0.800000,20392443.166054,1551.708918,-113.810341,0.043243,17.307821,-0.440463,1,-53.065050,0.008468,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G02,0,0,62.144581,66.171476,20625246.293117,-2530.668305,-1.704503105278e-08,-0.030000,2.732429,0.157312,-0.600000,20625043.377505,1758.108343,-2530.248216,0.043090,17.307821,-0.440463,1,-53.065050,0.008468,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G03,0,0,109.244725,56.141207,21039429.849730,-4645.821483,1.303002070186e-08,0.020000,3.009197,0.177532,1.100000,21039753.421905,1636.647491,-4645.446042,0.043988,17.307821,-0.440463,1,-53.065050,0.008468,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G04,0,0,152.218884,45.066468,21657461.561552,-5436.455619,-3.106004140371e-08,-0.040000,3.527935,0.216726,-0.900000,21658222.668907,1562.861209,-5436.030264,0.043333,17.307821,-0.440463,1,-53.065050,0.008468,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G05,0,0,208.170184,30.973180,22689835.968921,-4022.611570,2.204503105278e-08,0.030000,4.844387,0.322864,0.400000,22689793.472971,2448.627515,-4022.242935,0.049363,17.307821,-0.440463,1,-53.065050,0.008468,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G06,0,0,253.032681,21.885980,23491585.680215,-1210.478554,-8.030020701855e-09,-0.020000,6.665598,0.483179,-0.700000,23491995.474060,3281.986032,-1210.045788,0.068978,17.307821,-0.440463,1,-53.065050,0.008468,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G07,0,0,301.917280,14.835185,24185955.818081,1787.816275,3.601501035093e-08,0.010000,9.628049,0.772702,1.600000,24185093.389915,3451.148490,1788.183475,0.060687,17.307821,-0.440463,1,-53.065050,0.008468,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G08,0,0,341.798751,10.836456,24605889.541767,2587.252214,-1.507505175464e-08,-0.050000,12.949235,1.136789,-1.300000,24605998.822374,5211.817914,2587.713691,0.109727,17.307821,-0.440463,1,-53.065050,0.008468,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G01,0,0,18.074212,74.148395,20392672.886279,-297.985088,2.809172995940e-08,0.050000,2.598618,0.148203,0.800000,20393192.444896,1355.383482,-297.633468,0.036908,16.926079,-0.417286,1,-32.495040,0.007707,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G02,0,0,62.147802,66.169071,20624983.896144,-2684.106738,-1.705503797564e-08,-0.030000,2.732480,0.157829,-0.600000,20625024.911587,1610.956771,-2683.685035,0.039473,16.926079,-0.417286,1,-32.495040,0.007707,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G03,0,0,109.250209,56.135864,21038958.690139,-4722.205324,1.303669198376e-08,0.020000,3.009385,0.178125,1.100000,21038204.738741,1560.997121,-4721.836025,0.044386,16.926079,-0.417286,1,-32.495040,0.007707,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G04,0,0,152.213496,45.059464,21656916.190314,-5412.553366,-3.107338396752e-08,-0.040000,3.528364,0.217466,-0.900000,21658119.711975,1787.016976,-5412.123568,0.052560,16.926079,-0.417286,1,-32.495040,0.007707,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G05,0,0,208.165263,30.967011,22689437.221854,-3905.690597,2.205503797564e-08,0.030000,4.845250,0.323989,0.400000,22690201.458607,2610.952129,-3905.336789,0.048482,16.926079,-0.417286,1,-32.495040,0.007707,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G06,0,0,253.021482,21.882062,23491472.357728,-1036.048996,-8.036691983759e-09,-0.020000,6.666717,0.484858,-0.700000,23490568.375185,2907.918910,-1035.646177,0.068592,16.926079,-0.417286,1,-32.495040,0.007707,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G07,0,0,301.910326,14.835099,24186144.169582,1966.607949,3.601834599188e-08,0.010000,9.628102,0.775227,1.600000,24188775.930368,3373.812593,1966.961866,0.079422,16.926079,-0.417286,1,-32.495040,0.007707,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G08,0,0,341.791873,10.840667,24606156.823960,2716.097052,-1.509172995940e-08,-0.050000,12.944531,1.139950,-1.300000,24606535.129399,5651.969065,2716.552516,0.091881,16.926079,-0.417286,1,-32.495040,0.007707,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G01,0,0,18.087517,74.148955,20392633.694855,-481.498499,2.810840816416e-08,0.050000,2.598611,0.148329,0.800000,20392222.378006,1454.783024,-481.171394,0.037248,16.936088,-0.445340,1,17.976509,0.007166,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G02,0,0,62.150763,66.166390,20624706.266818,-2833.445368,-1.706504489849e-08,-0.030000,2.732536,0.157968,-0.600000,20624522.439842,1738.179081,-2833.028053,0.048023,16.936088,-0.445340,1,17.976509,0.007166,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G03,0,0,109.255333,56.130302,21038480.179148,-4791.959967,1.304336326566e-08,0.020000,3.009580,0.178292,1.100000,21038127.131609,1526.684258,-4791.599694,0.042998,16.936088,-0.445340,1,17.976509,0.007166,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G04,0,0,152.207756,45.052364,21656373.583497,-5381.506113,-3.108672653133e-08,-0.040000,3.528798,0.217685,-0.900000,21656528.348802,1679.195813,-5381.075468,0.045807,16.936088,-0.445340,1,17.976509,0.007166,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G05,0,0,208.160106,30.960900,22689050.514594,-3783.284032,2.206504489849e-08,0.030000,4.846105,0.324339,0.400000,22690445.308920,2512.416636,-3782.912001,0.049192,16.936088,-0.445340,1,17.976509,0.007166,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G06,0,0,253.010235,21.878336,23491376.689964,-859.463438,-8.043363265663e-09,-0.020000,6.667781,0.485370,-0.700000,23491858.162784,3222.547997,-859.035016,0.061973,16.936088,-0.445340,1,17.976509,0.007166,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G07,0,0,301.903524,14.835282,24186350.426794,2143.570719,3.602168163283e-08,0.010000,9.627989,0.775878,1.600000,24187367.313287,4285.221659,2143.955640,0.074587,16.936088,-0.445340,1,17.976509,0.007166,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G08,0,0,341.785303,10.845142,24606436.819940,2839.689502,-1.510840816416e-08,-0.050000,12.939536,1.140343,-1.300000,24603054.261334,5942.106951,2840.134136,0.089941,16.936088,-0.445340,1,17.976509,0.007166,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G01,0,0,18.100729,74.149261,20392576.065641,-664.404880,2.812508636892e-08,0.050000,2.598607,0.147837,0.800000,20393180.406260,1474.176189,-664.056299,0.043462,17.230847,-0.353713,1,50.326581,0.010973,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G02,0,0,62.153455,66.163435,20624413.829365,-2978.453641,-1.707505182135e-08,-0.030000,2.732598,0.157449,-0.600000,20624233.603554,1503.254370,-2978.036732,0.045702,17.230847,-0.353713,1,50.326581,0.010973,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G03,0,0,109.260094,56.124528,21037994.989118,-4854.977667,1.305003454757e-08,0.020000,3.009783,0.177717,1.100000,21038521.245348,1459.578656,-4854.607220,0.039553,17.230847,-0.353713,1,50.326581,0.010973,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G04,0,0,152.201669,45.045180,21655834.457253,-5343.361777,-3.110006909513e-08,-0.040000,3.529238,0.216998,-0.900000,21656904.212962,1887.652616,-5342.923454,0.048311,17.230847,-0.353713,1,50.326581,0.010973,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G05,0,0,208.154724,30.954856,22688676.389403,-3655.580993,2.207505182135e-08,0.030000,4.846951,0.323335,0.400000,22689382.730617,2304.410587,-3655.200941,0.049133,17.230847,-0.353713,1,50.326581,0.010973,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G06,0,0,252.998952,21.874811,23491298.880519,-680.994657,-8.050034547567e-09,-0.020000,6.668789,0.483855,-0.700000,23490333.174250,2679.311854,-680.577815,0.052175,17.230847,-0.353713,1,50.326581,0.010973,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G07,0,0,301.896889,14.835737,24186574.392740,2318.431655,3.602501727378e-08,0.010000,9.627709,0.773279,1.600000,24187699.467483,3633.146231,2318.882343,0.061180,17.230847,-0.353713,1,50.326581,0.010973,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G08,0,0,341.779049,10.849878,24606728.991954,2957.839489,-1.512508636892e-08,-0.050000,12.934254,1.135953,-1.300000,24607914.690161,5538.121418,2958.230124,0.087766,17.230847,-0.353713,1,50.326581,0.010973,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G01,0,0,18.113833,74.149310,20392500.074239,-846.422015,2.814176457368e-08,0.050000,2.598606,0.147657,0.800000,20392394.564966,1479.100542,-846.082406,0.043209,17.146900,-0.475509,1,14.145246,0.009499,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G02,0,0,62.155869,66.160206,20624107.030843,-3118.907679,-1.708505874421e-08,-0.030000,2.732666,0.157262,-0.600000,20623663.742383,1701.182550,-3118.477717,0.048907,17.146900,-0.475509,1,14.145246,0.009499,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G03,0,0,109.264490,56.118549,21037503.802709,-4911.161084,1.305670582947e-08,0.020000,3.009994,0.177515,1.100000,21038394.832776,1680.690058,-4910.821176,0.046672,17.146900,-0.475509,1,14.145246,0.009499,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G04,0,0,152.195242,45.037922,21655299.522366,-5298.179241,-3.111341165894e-08,-0.040000,3.529683,0.216768,-0.900000,21655771.446729,2037.809279,-5297.713302,0.043618,17.146900,-0.475509,1,14.145246,0.009499,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G05,0,0,208.149129,30.948891,22688315.369141,-3522.778783,2.208505874421e-08,0.030000,4.847786,0.323011,0.400000,22688459.045883,2121.926463,-3522.405006,0.053427,17.146900,-0.475509,1,14.145246,0.009499,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G06,0,0,252.987649,21.871494,23491239.105453,-500.918313,-8.056705829471e-09,-0.020000,6.669737,0.483352,-0.700000,23491227.803771,2943.257330,-500.481254,0.069204,17.146900,-0.475509,1,14.145246,0.009499,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G07,0,0,301.890432,14.836465,24186815.843135,2490.921115,3.602835291474e-08,0.010000,9.627261,0.772290,1.600000,24188002.959296,4297.160243,2491.320307,0.070855,17.146900,-0.475509,1,14.145246,0.009499,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G08,0,0,341.773119,10.854870,24607032.783476,3070.365358,-1.514176457368e-08,-0.050000,12.928691,1.133923,-1.300000,24608757.257066,4713.056665,3070.752356,0.099410,17.146900,-0.475509,1,14.145246,0.009499,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G01,0,0,18.126816,74.149096,20392405.824563,-1027.269047,2.815844277844e-08,0.050000,2.598609,0.148026,0.800000,20392578.370864,1483.406966,-1026.935588,0.045629,17.231365,-0.423463,1,-2.541605,0.008532,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G02,0,0,62.157995,66.156707,20623786.340457,-3254.590631,-1.709506566706e-08,-0.030000,2.732740,0.157660,-0.600000,20623798.076844,1647.836570,-3254.197422,0.042650,17.231365,-0.423463,1,-2.541605,0.008532,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G03,0,0,109.268519,56.112372,21037007.311825,-4960.423431,1.306337711137e-08,0.020000,3.010211,0.177975,1.100000,21037037.945802,1750.888016,-4960.056367,0.048102,17.231365,-0.423463,1,-2.541605,0.008532,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G04,0,0,152.188479,45.030600,21654769.483154,-5246.028270,-3.112675422275e-08,-0.040000,3.530132,0.217344,-0.900000,21655154.214452,1566.161634,-5245.580807,0.045043,17.231365,-0.423463,1,-2.541605,0.008532,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G05,0,0,208.143333,30.943015,22687967.956459,-3385.082582,2.209506566706e-08,0.030000,4.848609,0.323887,0.400000,22688372.125912,2103.876745,-3384.732792,0.054960,17.231365,-0.423463,1,-2.541605,0.008532,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G06,0,0,252.976341,21.868391,23491197.513013,-319.512525,-8.063377111375e-09,-0.020000,6.670624,0.484642,-0.700000,23491793.182394,2938.390080,-319.109791,0.056417,17.231365,-0.423463,1,-2.541605,0.008532,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G07,0,0,301.884166,14.837469,24187074.526734,2660.773162,3.603168855569e-08,0.010000,9.626643,0.774156,1.600000,24185385.935553,3718.217228,2661.151475,0.066397,17.231365,-0.423463,1,-2.541605,0.008532,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G08,0,0,341.767518,10.860114,24607347.620064,3177.094144,-1.515844277844e-08,-0.050000,12.922852,1.136079,-1.300000,24609315.224368,5542.642086,3177.524214,0.110547,17.231365,-0.423463,1,-2.541605,0.008532,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G01,0,0,18.139664,74.148617,20392293.448688,-1206.666906,2.817512098320e-08,0.050000,2.598615,0.148301,0.800000,20393125.563641,1329.690107,-1206.326956,0.045998,17.186717,-0.388491,1,1.163417,0.005123,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G02,0,0,62.159823,66.152940,20623452.248835,-3385.293007,-1.710507258992e-08,-0.030000,2.732819,0.157958,-0.600000,20623628.900328,1310.643107,-3384.841692,0.042190,17.186717,-0.388491,1,1.163417,0.005123,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G03,0,0,109.272178,56.106007,21036506.216550,-5002.688618,1.307004839328e-08,0.020000,3.010435,0.178322,1.100000,21037154.666036,1827.120790,-5002.306921,0.040887,17.186717,-0.388491,1,1.163417,0.005123,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G04,0,0,152.181388,45.023224,21654245.036385,-5186.989397,-3.114009678656e-08,-0.040000,3.530584,0.217782,-0.900000,21654551.996662,1938.727777,-5186.572879,0.039563,17.186717,-0.388491,1,1.163417,0.005123,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G05,0,0,208.137349,30.937238,22687634.633025,-3242.705130,2.210507258992e-08,0.030000,4.849418,0.324556,0.400000,22687775.367851,1918.033919,-3242.350172,0.051903,17.186717,-0.388491,1,1.163417,0.005123,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G06,0,0,252.965042,21.865510,23491174.223411,-137.057436,-8.070048393279e-09,-0.020000,6.671448,0.485616,-0.700000,23491267.342040,2582.594301,-136.665668,0.050786,17.186717,-0.388491,1,1.163417,0.005123,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
