mode,epoch_idx,t_s,rx_m,ry_m,rz_m,vx_mps,vy_mps,vz_mps,cb_m,cd_mps,truth_rx_m,truth_ry_m,truth_rz_m,truth_vx_mps,truth_vy_mps,truth_vz_mps,truth_cb_m,truth_cd_mps,cov_rx,cov_ry,cov_rz,cov_vx,cov_vy,cov_vz,cov_cb,cov_cd,pos_err_3d_m,vel_err_3d_mps,cb_err_m,cd_err_mps,innovation_rms_pr_m,innovation_rms_rr_mps,num_valid_sats,prediction_only,diverged,warning
epoch_wls,0,0.049999,nan,nan,nan,,,,nan,,-1635839.124414,5034588.062664,3546727.910197,-85.000000,120.000000,35.000000,120.019000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,1,0.149999,-1635647.702369,5034578.481832,3546773.021243,,,,42.326347,,-1635847.624414,5034600.062664,3546731.410197,-85.000000,120.000000,35.000000,120.057000,0.380000,,,,,,,,,205.343701,,-77.730652,,191.522726,,8,,,
epoch_wls,2,0.249999,nan,nan,nan,,,,nan,,-1635856.124414,5034612.062664,3546734.910197,-85.000000,120.000000,35.000000,120.095000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,3,0.349999,-1635903.383690,5033818.649490,3546572.645627,,,,-484.066160,,-1635864.624414,5034624.062664,3546738.410197,-85.000000,120.000000,35.000000,120.133000,0.380000,,,,,,,,,823.207479,,-604.199160,,287.485437,,8,,,
epoch_wls,4,0.449999,-1636019.802902,5033866.255205,3546514.619535,,,,-577.498198,,-1635873.124414,5034636.062664,3546741.910197,-85.000000,120.000000,35.000000,120.171000,0.380000,,,,,,,,,815.952908,,-697.669198,,247.549241,,8,,,
epoch_wls,5,0.549999,-1635982.879391,5033994.169023,3546159.857741,,,,-365.617639,,-1635881.624414,5034648.062664,3546745.410197,-85.000000,120.000000,35.000000,120.209000,0.380000,,,,,,,,,883.572941,,-485.826639,,439.680521,,8,,,
epoch_wls,6,0.649999,nan,nan,nan,,,,nan,,-1635890.124414,5034660.062664,3546748.910197,-85.000000,120.000000,35.000000,120.247000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,7,0.749999,-1635891.906619,5034891.979811,3546836.996639,,,,297.585618,,-1635898.624414,5034672.062664,3546752.410197,-85.000000,120.000000,35.000000,120.285000,0.380000,,,,,,,,,235.719211,,177.300618,,31.215768,,8,,,
epoch_wls,8,0.849999,nan,nan,nan,,,,nan,,-1635907.124414,5034684.062664,3546755.910197,-85.000000,120.000000,35.000000,120.323000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,9,0.949999,nan,nan,nan,,,,nan,,-1635915.624414,5034696.062664,3546759.410197,-85.000000,120.000000,35.000000,120.361000,0.380000,,,,,,,,,nan,,nan,,nan,,0,,,insufficient valid pseudorange satellites for epoch WLS
epoch_wls,10,1.049999,-1635974.406587,5035270.364875,3546640.893242,,,,589.532718,,-1635924.124414,5034708.062664,3546762.910197,-85.000000,120.000000,35.000000,120.399000,0.380000,,,,,,,,,577.581347,,469.133719,,124.752221,,8,,,
epoch_wls,11,1.149999,-1635955.610333,5034960.398357,3546733.644791,,,,414.529632,,-1635932.624414,5034720.062664,3546766.410197,-85.000000,120.000000,35.000000,120.437000,0.380000,,,,,,,,,243.645583,,294.092633,,18.884529,,8,,,
epoch_wls,12,1.249999,-1635903.202685,5035073.866167,3546992.561449,,,,319.232641,,-1635941.124414,5034732.062664,3546769.910197,-85.000000,120.000000,35.000000,120.475000,0.380000,,,,,,,,,409.684357,,198.757642,,82.089321,,8,,,
epoch_wls,13,1.349999,-1635919.221086,5034418.347134,3546476.344768,,,,-391.812311,,-1635949.624414,5034744.062664,3546773.410197,-85.000000,120.000000,35.000000,120.513000,0.380000,,,,,,,,,441.885548,,-512.325310,,145.238611,,8,,,
epoch_wls,14,1.449999,-1635931.129551,5035180.281056,3546959.799789,,,,259.215398,,-1635958.124414,5034756.062664,3546776.910197,-85.000000,120.000000,35.000000,120.551000,0.380000,,,,,,,,,462.751088,,138.664398,,144.772483,,8,,,
