receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015270569094097614,103816.42210421643,103728.93050152418,47.832387730289504,-668.1770256283908,-669.3068180860197,47919.17097197422
0.0014990000000000001,0.0011527056909409763,103816.42210421643,103730.12968734051,95.70698328196231,-668.9702326317205,-669.2817191825593,47976.05682789389
0.002499,0.002152705690940976,103816.42210421649,103731.32887315685,143.53851536176631,-668.3697626744387,-669.2566202790988,47932.993356025094
0.003499,0.003152542132731631,103865.45562182202,103732.52805897317,191.7412757449892,-671.1636505892741,-669.2315213756364,48133.36060532047
0.0044989999999999995,0.004152542132731631,103865.45562182202,103733.72724478948,239.4055435174922,-666.037456729255,-669.2064224721738,47765.729048724046
0.005499,0.005152542132731632,103865.45562182202,103734.92643060582,287.3901058685993,-667.6740729256985,-669.1813235687152,47883.101074886006
0.006499,0.006152542132731631,103865.45562182202,103736.12561642214,335.549773089053,-670.1157063763596,-669.1562246652528,48058.2059442327
0.0074990000000000005,0.007152550187500153,103863.04086296835,103737.32480223848,383.32047495045754,-666.9486556789915,-669.1311257617944,47831.07684816513
0.008499,0.008152550187500152,103863.04086296835,103738.52398805482,431.6580613219378,-672.5965817071274,-669.106026858336,48236.125095259194
0.009499,0.009152550187500153,103863.04086296835,103739.72317387114,479.63614879049265,-670.4133068710322,-669.0809279548735,48079.54874477594
0.010499000000000001,0.010152550187500154,103863.04086296835,103740.92235968747,527.4602506826961,-668.2661573626167,-669.0558290514109,47925.56316842454
0.011498999999999999,0.01115237577072427,103915.32969692632,103742.12154550379,575.5999906416961,-670.794808509929,-669.0307301479505,48106.90862330991
0.012499,0.01215237577072427,103915.32969692632,103743.32073132011,623.2992135657092,-666.5248656032547,-669.00563124449,47800.68420023421
0.013499,0.013152375770724272,103915.32969692632,103744.51991713644,671.6507671020846,-672.7913375534152,-668.9805323410296,48250.092260154284
0.014499,0.014152375770724271,103915.32969692632,103745.71910295279,719.6024945656977,-670.0457473047828,-668.9554334375732,48053.188739834244
0.015498999999999999,0.01515237577072427,103915.32969692632,103746.91828876911,767.4379653434331,-668.424683229516,-668.9303345341127,47936.93205395645
0.016499,0.016152167831443725,103977.66832495596,103748.11747458545,815.4094431890553,-669.5461800045166,-668.9052356306503,48017.36163121591
0.017499,0.017152095102433276,103999.47193376652,103749.31666040176,863.1980506245397,-667.5811072738853,-668.8801367271898,47876.43392412672
0.018499,0.018152095102433277,103999.47193376652,103750.51584621808,911.458606695087,-671.5224838812122,-668.8550378237273,48159.09479432622
0.019499,0.019152095102433275,103999.47193376652,103751.71503203441,959.074462609661,-665.362409757867,-668.8299389202647,47717.31719079518
0.020499,0.020152095102433275,103999.47193376652,103752.91421785075,1007.0641180010716,-667.7450894406397,-668.8048400168103,47888.19411518936
0.021499,0.021152095102433276,103999.47193376652,103754.11340366707,1055.2057021857615,-669.8635595047454,-668.7797411133458,48040.122908468984
0.022498999999999998,0.022152150487647012,103982.86786440309,103755.31258948342,1102.9351686486693,-666.602983510426,-668.7546422098894,47806.28652597445
0.023499,0.023152150487647013,103982.86786440309,103756.51177529973,1151.2553033014128,-672.3532378161312,-668.729543306429,48218.67337652244
0.024499,0.024152150487647014,103982.86786440309,103757.71096111606,1199.2109960912976,-670.1010391610483,-668.7044444029665,48057.15406610576
0.025499,0.025152150487647015,103982.86786440309,103758.9101469324,1247.0283736646677,-668.1723945685989,-668.6793454995019,47918.838849591324
0.026499,0.026152224808354992,103960.58707667845,103760.10933274872,1295.0419099216604,-669.7954501875763,-668.6542465960414,48035.238361576434
0.027499,0.02715222480835499,103960.58707667845,103761.30851845174,1342.7719454571438,-666.9545115813986,-668.6277879435919,47831.49681170455
0.028499,0.02815222480835499,103960.58707667845,103762.50770283937,1391.0700014629956,-672.0453768012023,-668.6026890401293,48196.59472963076
0.029499,0.02915222480835499,103960.58707667845,103763.706887227,1439.0364058971313,-670.2504005638037,-668.5775901366669,48067.8657103568
0.030499,0.03015222480835499,103960.58707667845,103764.90607161463,1486.8191248650407,-667.6891206838561,-668.5524912332083,47884.180244130446
0.031499,0.031152189533592365,103971.16218447109,103766.10525600228,1534.8409389117783,-670.027966886587,-668.527392329748,48051.913594376085
0.032499,0.03215218953359237,103971.16218447006,103767.30444038993,1582.54047529933,-666.5292364871935,-668.5022934262875,47800.99766377265
0.033499,0.03315218953359237,103971.16218447006,103768.50362477756,1630.8389160225684,-672.0507412370622,-668.477194522825,48196.97944701744
