mode,epoch_idx,t_s,rx_m,ry_m,rz_m,vx_mps,vy_mps,vz_mps,cb_m,cd_mps,truth_rx_m,truth_ry_m,truth_rz_m,truth_vx_mps,truth_vy_mps,truth_vz_mps,truth_cb_m,truth_cd_mps,cov_rx,cov_ry,cov_rz,cov_vx,cov_vy,cov_vz,cov_cb,cov_cd,pos_err_3d_m,vel_err_3d_mps,cb_err_m,cd_err_mps,innovation_rms_pr_m,innovation_rms_rr_mps,num_valid_sats,prediction_only,diverged,warning
epoch_wls,0,0.049999,-1636077.786520,5034007.200512,3546576.694607,,,,-116.687652,,-1635839.124414,5034588.062664,3546727.910197,-85.000000,120.000000,35.000000,120.019000,0.380000,,,,,,,,,645.930797,,-236.706652,,211.781938,,8,,,
epoch_wls,1,0.149999,-1635741.363948,5035349.934047,3547032.305937,,,,671.103229,,-1635847.624414,5034600.062664,3546731.410197,-85.000000,120.000000,35.000000,120.057000,0.380000,,,,,,,,,814.945780,,551.046229,,62.909293,,8,,,
epoch_wls,2,0.249999,-1635979.131116,5034659.975982,3546838.217369,,,,258.206815,,-1635856.124414,5034612.062664,3546734.910197,-85.000000,120.000000,35.000000,120.095000,0.380000,,,,,,,,,167.626688,,138.111816,,259.692062,,8,,,
epoch_wls,3,0.349999,-1636007.215051,5035278.738758,3546740.263091,,,,264.700246,,-1635864.624414,5034624.062664,3546738.410197,-85.000000,120.000000,35.000000,120.133000,0.380000,,,,,,,,,670.027098,,144.567246,,446.729144,,8,,,
epoch_wls,4,0.449999,-1635695.124765,5034304.268073,3546631.099761,,,,-417.864231,,-1635873.124414,5034636.062664,3546741.910197,-85.000000,120.000000,35.000000,120.171000,0.380000,,,,,,,,,392.492648,,-538.035231,,133.820775,,8,,,
epoch_wls,5,0.549999,-1636101.906025,5033559.618317,3546048.644324,,,,-530.433495,,-1635881.624414,5034648.062664,3546745.410197,-85.000000,120.000000,35.000000,120.209000,0.380000,,,,,,,,,1310.998766,,-650.642495,,277.351955,,8,,,
epoch_wls,6,0.649999,-1635871.597125,5035031.905699,3546746.205515,,,,470.324866,,-1635890.124414,5034660.062664,3546748.910197,-85.000000,120.000000,35.000000,120.247000,0.380000,,,,,,,,,372.314140,,350.077866,,304.287564,,8,,,
epoch_wls,7,0.749999,-1636069.363753,5034535.236369,3546754.231485,,,,71.654550,,-1635898.624414,5034672.062664,3546752.410197,-85.000000,120.000000,35.000000,120.285000,0.380000,,,,,,,,,218.807390,,-48.630450,,212.296497,,8,,,
epoch_wls,8,0.849999,-1635999.155710,5034337.473121,3546734.625948,,,,-182.752503,,-1635907.124414,5034684.062664,3546755.910197,-85.000000,120.000000,35.000000,120.323000,0.380000,,,,,,,,,359.231249,,-303.075503,,300.880741,,8,,,
epoch_wls,9,0.949999,-1636342.518584,5033059.836335,3546234.559466,,,,-1221.757408,,-1635915.624414,5034696.062664,3546759.410197,-85.000000,120.000000,35.000000,120.361000,0.380000,,,,,,,,,1770.577172,,-1342.118408,,185.469847,,8,,,
epoch_wls,10,1.049999,-1636108.493981,5034295.104714,3546846.563341,,,,136.002163,,-1635924.124414,5034708.062664,3546762.910197,-85.000000,120.000000,35.000000,120.399000,0.380000,,,,,,,,,459.917659,,15.603163,,116.970223,,8,,,
epoch_wls,11,1.149999,-1635843.020186,5034596.115633,3546695.829524,,,,69.490611,,-1635932.624414,5034720.062664,3546766.410197,-85.000000,120.000000,35.000000,120.437000,0.380000,,,,,,,,,168.444102,,-50.946389,,47.864774,,8,,,
epoch_wls,12,1.249999,-1635837.509720,5034503.225311,3546708.028319,,,,-66.178426,,-1635941.124414,5034732.062664,3546769.910197,-85.000000,120.000000,35.000000,120.475000,0.380000,,,,,,,,,258.712013,,-186.653425,,86.660953,,8,,,
epoch_wls,13,1.349999,-1636175.879010,5034990.834921,3546856.216360,,,,254.202871,,-1635949.624414,5034744.062664,3546773.410197,-85.000000,120.000000,35.000000,120.513000,0.380000,,,,,,,,,344.883386,,133.689871,,103.318780,,8,,,
epoch_wls,14,1.449999,-1635882.589040,5034056.787982,3546485.409005,,,,-715.229702,,-1635958.124414,5034756.062664,3546776.910197,-85.000000,120.000000,35.000000,120.551000,0.380000,,,,,,,,,761.356433,,-835.780702,,207.240871,,8,,,
epoch_wls,15,1.549999,-1635883.030009,5035153.958264,3546772.996210,,,,353.383602,,-1635966.624414,5034768.062664,3546780.410197,-85.000000,120.000000,35.000000,120.589000,0.380000,,,,,,,,,394.915695,,232.794602,,137.428191,,8,,,
epoch_wls,16,1.649999,-1636002.921195,5035418.673163,3547179.632590,,,,744.425599,,-1635975.124414,5034780.062664,3546783.910197,-85.000000,120.000000,35.000000,120.627000,0.380000,,,,,,,,,751.792687,,623.798599,,319.102756,,8,,,
epoch_wls,17,1.749999,-1636661.393565,5032721.824735,3545948.574332,,,,-1382.636550,,-1635983.624414,5034792.062664,3546787.410197,-85.000000,120.000000,35.000000,120.665000,0.380000,,,,,,,,,2334.288267,,-1503.301550,,149.244071,,8,,,
epoch_wls,18,1.849999,-1636455.248813,5035417.742591,3547120.343653,,,,653.190274,,-1635992.124414,5034804.062664,3546790.910197,-85.000000,120.000000,35.000000,120.703000,0.380000,,,,,,,,,836.429114,,532.487274,,531.175291,,8,,,
epoch_wls,19,1.949999,-1636043.143064,5034580.409563,3546253.965971,,,,-493.943670,,-1636000.624414,5034816.062664,3546794.410197,-85.000000,120.000000,35.000000,120.741000,0.380000,,,,,,,,,591.117739,,-614.684670,,127.230811,,8,,,
