frequency_hz,amplitude_median,attenuation_db_median,phase_rad_median,group_delay_ns_median,receiver_tau_rmse_ns,receiver_fd_rmse_hz,peak_to_second_db,post_corr_snr_median_db,carrier_lock_metric_median,loss_fraction
19000000000.0,0.8715066214703807,-1.1945861778718492,-53.3582576571016,0.48964083779621237,1141.4146034529545,111.94739165037308,0.18762251224052628,16.314272622688918,0.8573171982711241,0.08115756801168524
22500000000.0,0.912109178984261,-0.7990636830407809,-64.03847006970109,0.4824546206254051,570.7377705234369,103.8045274584338,0.026314009092762533,16.763745563665616,0.9051295897470824,0.03414277889355487
31000000000.0,0.9545941456492688,-0.4036247070085944,-89.54047947602507,0.4744984031629851,534.1803886423163,94.74132718217358,0.130765279096674,17.306355154587443,0.9314362006330983,0.0052492240277524195
