receive_time_s,tau_est_s,tau_true_s,carrier_phase_rad,carrier_frequency_hz,fd_true_hz,post_corr_snr_db,carrier_lock_metric
0.000499,0.00034622866317227243,0.00034600246670308274,301.92587909317575,48025.55674275712,47999.99941187667,16.938614164088733,0.9188411251259884
0.0014990000000000001,0.00034649765919790137,0.00034600646673871766,604.466935263971,48057.2745118103,47998.199411876674,17.868609394217962,0.18549213755977395
0.002499,0.00034649765919790137,0.00034601046677435257,906.9015303237712,48032.499489541835,47996.39941187667,18.77699253889107,-0.936203900028517
0.003499,0.0003465699154867888,0.00034601446680998743,1209.1878946539669,48031.6556219347,47994.599411876676,17.799518264676266,0.39594690744373834
0.0044989999999999995,0.0003468019968672974,0.0003460184668456223,1510.6962163847493,47982.284677946605,47992.79941187667,15.866876457303817,0.9980219830735306
0.005499,0.0003469241742995999,0.0003460224668812572,1812.3173527818938,48007.43082487024,47990.99941187637,17.145913794182736,0.9990581026684096
0.006499,0.00034695711584924736,0.0003460264669168921,2113.800846891457,47995.99919771446,47989.199411876674,18.220570170785205,0.9804096882163505
0.0074990000000000005,0.0003469754245151302,0.00034603046695252704,2415.4374009399185,48012.02226755687,47987.39941187667,17.54744928644691,0.9971881426410513
0.008499,0.00034701551312125436,0.00034603446698816195,2716.7391746567564,47979.195772338375,47985.59941187638,18.259898563343736,0.9296179027107427
0.009499,0.0003469855348884995,0.00034603846702379687,3018.3395310459127,48010.46878883701,47983.79941187667,16.301658003912536,0.9906010017573008
0.010499000000000001,0.00034708073330206164,0.0003460424670594318,3319.5625629703554,47972.06262180701,47981.99941187667,16.63026985603155,0.8972742801474424
0.011498999999999999,0.00034698159293169273,0.00034604646709506665,3621.8495749162,48074.57095241783,47980.199411876674,17.437118946792573,0.8624213194130953
0.012499,0.00034698159293169273,0.00034605046713070156,3921.7991670963606,47839.921550091814,47978.39941187667,16.05240743231444,-0.30781701763905983
0.013499,0.00034698159293169273,0.0003460544671663365,4225.590481527143,48248.42808382221,47976.59941187609,18.3630193303021,-0.9201352328251062
0.014499,0.0003470910557003919,0.00034605846720197134,4527.0877290895,48080.14044853842,47974.79941187697,17.706290746834345,0.16025650647860407
0.015498999999999999,0.0003470910557003919,0.00034606246723760625,4827.702474129752,47945.78391568704,47972.99941187667,17.273902191979385,-0.7727940866232775
0.016499,0.00034702793021926405,0.00034606646727324117,5128.775848858859,48003.543332079615,47971.199411876674,19.47295543869869,0.29170778524836305
0.017499,0.0003468540805082663,0.00034607046730887603,5429.431826446559,47929.32654036367,47969.39941187667,16.839637662272498,0.39963566029243913
0.018499,0.00034686728809918513,0.00034607446734451094,5732.485635337482,48149.09925890276,47967.599411876974,18.820480008305182,0.33125141934136393
0.019499,0.00034686728809918513,0.00034607846738014586,6031.878096513041,47751.25139675974,47965.79941187697,17.635614683793627,-0.9056498986581423
0.020499,0.00034686728809918513,0.0003460824674157808,6332.562586731451,47956.884205547685,47963.99941187727,12.464823075053225,-0.2180458563189965
0.021499,0.00034686728809918513,0.0003460864674514157,6632.513702028751,47840.16396171344,47962.199411876674,18.263793422099223,-0.9265551544143901
0.022498999999999998,0.00034700792818873413,0.0003460904674870506,6934.736817629321,48099.2267515604,47960.39941187727,18.042331040434323,0.9998734746109427
0.023499,0.00034700792818873413,0.00034609446752268547,7234.33515979383,47784.01837383964,47958.599411876676,16.17189048846047,-0.9794410001613495
0.024499,0.00034700792818873413,0.0003460984675583204,7538.078731037598,48240.82951960996,47956.79941187697,17.55019946124118,-0.27517147573479045
0.025499,0.0003468968352693956,0.00034610246759395524,7839.975501889489,48101.932293578575,47954.99941187637,16.63504565536979,0.7024510323470682
0.026499,0.0003471590222400108,0.00034610646762959016,8141.027877010008,47944.0475182723,47953.19941187727,16.900853976619658,0.9027779055471616
0.027499,0.0003471590222400108,0.0003461104676649726,8441.505670887746,47921.85663233722,47951.31941649597,17.914350644968607,0.102120095566428
0.028499,0.0003471590222400108,0.0003461144676974244,8742.1513350586,47950.70484815828,47949.51941649538,17.042506357912167,-0.8970106694580023
0.029499,0.0003471590222400108,0.0003461184677298762,9042.540043543158,47909.80908052899,47947.71941649597,17.530326363679663,-0.1251057082656932
0.030499,0.0003471378712500485,0.0003461224677623279,9344.618945415159,48054.4599061468,47945.91941649597,15.643919252748791,0.9432827844231796
0.031499,0.0003471378712500485,0.00034612646779477973,9644.242524884989,47788.03501573182,47944.11941649538,14.852200469011521,-0.730759541149924
0.032499,0.0003471378712500485,0.00034613046782723154,9947.82595625671,48215.34246738739,47942.31941649567,18.99581990089899,-0.8065846619078317
0.033499,0.0003470679573006709,0.0003461344678596833,10249.181210876597,48049.352025723594,47940.519416495976,17.153278155381464,0.2783006896081678
0.034499,0.0003470679573006709,0.0003461384678921351,10549.564041072592,47908.87352184714,47938.719416495675,18.029185061924263,-0.7876897445292453
0.035499,0.0003470679573006709,0.00034614246792458685,10850.172755310887,47942.77628941576,47936.91941649567,16.037655875630378,0.10089885678607727
0.036499000000000004,0.00034689114722705395,0.00034614646795703865,11151.404077827156,47967.82631145004,47935.119416495974,17.473555500662318,0.9304697131722481
0.037499,0.0003470122054147401,0.0003461504679894904,11452.093264319748,47902.49017593646,47933.31941649597,17.594043685188584,0.7745515815436281
0.038499,0.0003469864769449272,0.0003461544680219422,11754.294104429713,48046.163915914476,47931.51941649538,17.705007310630098,0.7330684029544079
0.039499,0.0003469864769449272,0.000346158468054394,12053.722915445756,47757.03665355341,47929.71941649597,17.52095321272323,-0.8151356871023271
0.040499,0.0003469864769449272,0.0003461624680868458,12357.324677349643,48218.25986219106,47927.91941649656,17.32667499762438,-0.9704831766856606
0.041499,0.00034706438403281446,0.0003461664681192975,12658.641611789186,48029.56844723236,47926.119416495676,16.539336406318,0.4656235408185206
0.042499,0.00034706438403281446,0.00034617046815174933,12958.968506918423,47899.97117948053,47924.319416495375,17.824117765677055,-0.7424659332724689
0.043498999999999996,0.00034706438403281446,0.00034617446818420113,13259.428169826182,47921.101827715516,47922.519416495976,17.55173056196318,-0.17760771787012636
0.044499,0.0003469672154896406,0.00034617846821665294,13560.048637484051,47909.29310755423,47920.71941649597,18.60530964818679,0.584075121305514
0.045499,0.00034710367457571953,0.0003461824682491047,13861.757502058217,47998.58488057751,47918.91941649567,17.339790646277425,0.9571528710568773
0.046499,0.00034710367457571953,0.0003461864682815565,14161.340734203282,47781.61353955515,47917.119416495676,17.643709825352502,-0.1872207883342351
0.047499,0.00034710367457571953,0.0003461904683140083,14464.689675084717,48178.02214675037,47915.31941649597,17.836896149545822,-0.9564129720167981
0.048499,0.00034710367457571953,0.00034619446834646006,14765.81679659848,48027.33116417018,47913.51941649538,15.130544161371693,-0.6113793768532951
0.049499,0.00034710367457571953,0.0003461984683789118,15065.863545029699,47855.38444770014,47911.719416495376,17.130639579466383,-0.8742243162418409
0.050499,0.00034683571386034685,0.0003462024684113636,15367.283537338897,48004.17032758513,47909.91941649597,17.277796034854482,0.8922541827856396
