receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015280000000000014,103788.14895959996,103728.930111573,47.804038723778916,-586.1921468048571,-587.3491781815061,47905.5
0.0014990000000000001,0.0011526937656010502,103819.99723118535,103730.1292935108,95.72454296374033,-587.4474420161187,-587.3271526131597,48008.086745781
0.002499,0.002152644250535402,103834.84147442403,103731.32847544862,143.60634766467476,-586.671575393837,-587.3051270448204,47944.68044005632
0.003499,0.003152658782325326,103830.48495340352,103732.52765738642,191.78354152888923,-588.7078421661197,-587.2831014764776,48111.09068350857
0.0044989999999999995,0.004152658782325326,103830.4849534034,103733.72683932423,239.47412714175312,-584.8038861114297,-587.261075908131,47792.046889084944
0.005499,0.005152658782325327,103830.4849534034,103734.92602126203,287.842485957413,-590.6143613625512,-587.2390503397882,48266.89753943878
0.006499,0.006152658782325326,103830.4849534034,103736.12520319986,335.78275554568444,-587.8591258139055,-587.2170247714454,48041.73086449254
0.0074990000000000005,0.007152658782325327,103830.4849534034,103737.32438513766,383.65126842566764,-586.9810801014274,-587.1949992031025,47969.974156204335
0.008499,0.008152671100211869,103826.79214391949,103738.52356707548,431.6180975008561,-587.3664808669218,-587.172973634756,48001.47034132388
0.009499,0.009152526354295558,103870.1858779561,103739.72274901328,479.4860325198318,-586.3926527314545,-587.1509480664204,47921.885986606896
0.010499000000000001,0.010152526354295558,103870.1858779561,103740.92193095108,527.7309321612686,-589.1190789609124,-587.1289224980738,48144.698271703535
0.011498999999999999,0.011152526354295556,103870.1858779561,103742.12111288888,575.3595926758035,-584.0461441751061,-587.1068969297311,47730.121790755984
0.012499,0.012152526354295557,103870.1858779561,103743.32029482668,623.3792894182956,-586.347983406374,-587.0848713613918,47918.23546627102
0.013499,0.013152526354295558,103870.1858779561,103744.51947676452,671.499535384242,-587.5783466247142,-587.0628457930454,48018.784689725246
0.014499,0.014152386517616721,103912.10785962269,103745.71865870232,719.3703445942404,-585.9841106791273,-587.0408202247024,47888.49862139834
0.015498999999999999,0.01515238651761672,103912.10785962269,103746.91784064013,767.6146303506322,-589.0961504478769,-587.0187946563633,48142.82448017083
0.016499,0.01615238651761672,103912.10785962269,103748.11702257794,815.2604229871309,-584.2557801324238,-586.9967690880168,47747.25391271979
0.017499,0.017152386517616722,103912.10785962269,103749.31620451574,863.2463112971268,-585.9342889949793,-586.9747435196703,47884.42703377479
0.018499,0.018152386517616723,103912.10785962269,103750.51538645354,911.39505317138,-587.9270347224408,-586.9527179513348,48047.28059803226
0.019499,0.01915218240079023,103973.30054475517,103751.71456839137,959.1698501442088,-585.3757360220869,-586.9306923829919,47838.780295604134
0.020499,0.020152182400790232,103973.30054475517,103752.91375032917,1006.9231610470063,-585.5714195337961,-586.9086668146454,47854.772179018604
0.021499,0.021152077033826367,104004.88876584449,103754.11293226699,1054.786140727508,-586.6889825919944,-586.8866412463025,47946.10301205064
0.022498999999999998,0.022151924980865514,104050.47309672412,103755.31211420479,1102.7286150651823,-587.060312583995,-586.864615677956,47976.449288487034
0.023499,0.023151971636057516,104036.48622203556,103756.51129614258,1150.6503827905763,-586.786922638947,-586.8425901096168,47954.10698642126
0.024499,0.02415208873923814,104001.37957167647,103757.7104780804,1198.70811303752,-587.7467544267789,-586.8205645412776,48032.547514774655
0.025499,0.025152088739238142,104001.37957167647,103758.90966001821,1246.4310542998753,-585.1998036498478,-586.7985389729347,47824.40253857644
0.026499,0.026152088739238143,104001.37957167647,103760.10884195603,1294.735910420544,-589.8373152800623,-586.7765134045845,48203.39484444778
0.027499,0.02715208873923814,104001.37957167647,103761.30802380804,1342.7117275532175,-588.2941007409338,-586.7534467789391,48077.27840889472
0.028499,0.02815208873923814,104001.37957167647,103762.50720466423,1390.5004192975684,-586.0043546136076,-586.7314212105962,47890.15302057194
0.029499,0.029151953908377246,104041.80084687883,103763.7063855204,1438.4745605863227,-587.6814975212114,-586.7093956422533,48027.2145114127
0.030499,0.030151953908377244,104041.80084687883,103764.90556637658,1486.2263598037464,-585.5529219062868,-586.6873700739068,47853.260493644666
0.031499,0.031151953908377245,104041.80084687883,103766.10474723276,1534.49876658777,-589.4402513456398,-586.6653445055676,48170.94550780252
0.032499,0.032151953908377245,104041.80084687883,103767.30392808895,1582.0764002184103,-583.42175744258,-586.6433189372248,47679.09490686123
0.033499,0.033151953908377246,104041.80084687883,103768.50310894514,1630.078695957539,-586.1350573014759,-586.6212933688746,47900.83446290754
0.034499,0.034151905622230465,104056.27666951007,103769.70228980131,1678.1753398190974,-587.3804043021473,-586.599267800539,48002.60820905178
0.035499,0.035152021071132834,104021.66595929558,103770.90147065748,1725.9052118202483,-585.0712879757554,-586.5772422321961,47813.899826012326
0.036499000000000004,0.036152021071132835,104021.66595929558,103772.10065151367,1774.1837411325328,-589.5151692148809,-586.5552166638497,48177.06803606308
0.037499,0.03715202107113283,104021.66595929558,103773.29983236986,1822.1506224220182,-588.1847579493552,-586.5331910955105,48068.34256570658
0.038499,0.03815202107113283,104021.66595929558,103774.49901322601,1869.9341022656597,-585.9405795717923,-586.5111655271639,47884.941119862706
0.039499,0.03915193386303346,104047.81028976438,103775.69819408222,1917.8492884451905,-587.2705703757573,-586.4891399588247,47993.63222875358
0.040499,0.04015193386303346,104047.81028976438,103776.8973749384,1965.605192860908,-585.603154864942,-586.4671143904818,47857.36569193839
0.041499,0.041151942097746586,104045.34158487522,103778.09655579456,2013.8432973017434,-589.0951729000692,-586.4450888221318,48142.74459183258
0.042499,0.042151942097746586,104045.34158487522,103779.29573665075,2061.4176835734525,-583.3820213725415,-586.4230632537962,47675.8475479302
0.043498999999999996,0.04315194209774658,104045.34158487522,103780.49491750692,2109.4207207295813,-586.1441295963723,-586.4010376854498,47901.57587990796
0.044499,0.04415208126842079,104003.61926637315,103781.6940983631,2157.3654940489246,-586.2670483366277,-586.3790121171031,47911.62119311013
0.045499,0.045152066517685524,104008.04142555561,103782.8932792193,2205.368595350824,-587.1151581498046,-586.3569865487676,47980.93144381309
