epoch_idx,t_s,sat_id,valid,degradation_applied,azimuth_deg,elevation_deg,geometric_range_m,geometric_range_rate_mps,sat_clock_bias_s,sat_clock_drift_mps,tropo_delay_m,dispersive_delay_m,hardware_bias_m,pseudorange_m,pseudorange_sigma_m,range_rate_mps,range_rate_sigma_mps,legacy_snr_db,legacy_lock_metric,legacy_loss_flag,legacy_pr_error_m,legacy_rr_error_mps,measurement_note
0,0.049999,G01,1,0,18.007269,74.143109,20304786.569828,-1556.157870,2.800833893560e-08,0.050000,2.598686,0.150350,0.800000,20293408.459145,30067.024292,-1640.025387,1325.000858,16.575319,0.131441,1,-10970.184158,310.868806,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G04,0,0,152.233653,45.077127,21585513.109510,-723.851362,-3.103335627609e-08,-0.040000,3.527283,0.219401,-0.900000,21571729.685098,35379.846754,37.086594,1340.471159,2.892781,0.118111,1,-10582.148396,311.395992,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G05,0,0,208.177484,30.983068,22630122.251846,2810.935478,2.202501720707e-08,0.030000,4.843005,0.326808,0.400000,22622648.928946,38841.539734,2986.223593,1387.656463,2.892781,0.118111,1,-10582.148396,311.395992,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G06,0,0,253.049960,21.893513,23440225.202339,2262.306403,-8.016678138047e-09,-0.020000,6.663448,0.489057,-0.700000,23420272.175040,59159.558359,3894.602694,1558.406942,2.892781,0.118111,1,-10582.148396,311.395992,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G07,0,0,301.926705,14.836680,24141007.810081,-1398.936319,3.600833906902e-08,0.010000,9.627129,0.782326,1.600000,24155635.493772,73794.233521,-1392.767884,1857.313009,2.892781,0.118111,1,-10582.148396,311.395992,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
2,0.249999,G08,0,0,341.810894,10.829723,24565053.829847,-4905.776296,-1.504169534512e-08,-0.050000,12.956763,1.151974,-1.300000,24556919.513453,96533.612159,-5500.741057,3247.364987,2.892781,0.118111,1,-10582.148396,311.395992,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G01,1,0,18.050844,74.154586,20304238.162838,-2106.028594,2.805837354988e-08,0.050000,2.598539,0.148844,0.800000,20305237.871926,27970.172737,-1799.622769,1177.698126,0.693858,0.161479,1,-11087.504811,311.188474,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G02,1,0,62.156974,66.178474,20539405.073614,-4426.774200,-1.703502412993e-08,-0.030000,2.732282,0.158504,-0.600000,20534847.787767,29285.263303,-3349.442690,1249.328779,0.693858,0.161479,1,-11087.504811,311.188474,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G03,1,0,109.253345,56.145495,20959141.167775,-3810.286530,1.302334941995e-08,0.020000,3.009047,0.178878,1.100000,20949097.558018,33961.609131,-3512.301049,1211.533275,0.693858,0.161479,1,-11087.504811,311.188474,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G04,1,0,152.231002,45.069133,21585438.491320,-709.677373,-3.104669883990e-08,-0.040000,3.527772,0.218369,-0.900000,21568072.248941,35465.187602,-112.562751,1223.151903,0.693858,0.161479,1,-11087.504811,311.188474,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G05,1,0,208.172349,30.975785,22630406.245217,2918.289352,2.203502412993e-08,0.030000,4.844023,0.325301,0.400000,22630722.934472,40294.836679,3090.917246,1496.368996,0.693858,0.161479,1,-11087.504811,311.188474,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G06,1,0,253.036935,21.888895,23440458.660582,2430.787478,-8.023349419951e-09,-0.020000,6.664766,0.486795,-0.700000,23390654.283962,56571.531217,3128.617717,1709.328106,0.693858,0.161479,1,-11087.504811,311.188474,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G07,1,0,301.917530,14.836275,24140877.163428,-1221.923318,3.601167470998e-08,0.010000,9.627378,0.778538,1.600000,24116687.104254,63183.057052,-605.867662,2145.419057,0.693858,0.161479,1,-11087.504811,311.188474,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
3,0.349999,G08,1,0,341.802424,10.833752,24564571.898224,-4771.334788,-1.505837354988e-08,-0.050000,12.952258,1.145831,-1.300000,24588882.396375,98683.837516,-5669.613306,2768.160637,0.693858,0.161479,1,-11087.504811,311.188474,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G01,1,0,18.065310,74.157943,20304018.362935,-2290.376842,2.807505175464e-08,0.050000,2.598495,0.149125,0.800000,20297954.995991,30090.966109,-630.373723,1157.488074,0.927602,0.128587,1,-11190.137167,311.597456,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G02,1,0,62.164984,66.177735,20538953.013858,-4583.208396,-1.704503105278e-08,-0.030000,2.732298,0.158807,-0.600000,20526012.691657,25507.946182,-4352.738402,1235.525031,0.927602,0.128587,1,-11190.137167,311.597456,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G03,1,0,109.263315,56.140135,20958753.514626,-3888.606124,1.303002070186e-08,0.020000,3.009235,0.179233,1.100000,20953631.031365,25726.278243,-3771.195934,1347.059149,0.927602,0.128587,1,-11190.137167,311.597456,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G04,1,0,152.227990,45.061023,21585365.657224,-688.349974,-3.106004140371e-08,-0.040000,3.528268,0.218824,-0.900000,21558349.518862,32576.183888,-459.107340,1198.389360,0.927602,0.128587,1,-11190.137167,311.597456,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G05,1,0,208.166955,30.968538,22630701.333831,3031.491785,2.204503105278e-08,0.030000,4.845036,0.326006,0.400000,22616903.891284,41004.950176,3242.699028,1710.337546,0.927602,0.128587,1,-11190.137167,311.597456,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G06,1,0,253.023832,21.884454,23440709.203440,2601.973837,-8.030020701855e-09,-0.020000,6.666034,0.487840,-0.700000,23412911.031988,49187.106414,3143.014133,1508.595015,0.927602,0.128587,1,-11190.137167,311.597456,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G07,1,0,301.908480,14.836133,24140764.271878,-1046.215958,3.601501035093e-08,0.010000,9.627466,0.780030,1.600000,24105827.376944,77215.197692,-854.313772,2264.462088,0.927602,0.128587,1,-11190.137167,311.597456,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
4,0.449999,G08,1,0,341.794246,10.838050,24564103.264502,-4641.770487,-1.507505175464e-08,-0.050000,12.947454,1.147451,-1.300000,24567604.854252,86818.149289,-1837.857711,3143.991266,0.927602,0.128587,1,-11190.137167,311.597456,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G01,1,0,18.079721,74.161056,20303780.007535,-2474.785677,2.809172995940e-08,0.050000,2.598455,0.150533,0.800000,20284126.624650,24540.369706,-1986.665356,1321.048417,0.272472,0.249477,1,-11921.732233,311.112027,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G02,1,0,62.172751,66.176719,20538485.402521,-4735.885209,-1.705503797564e-08,-0.030000,2.732319,0.160312,-0.600000,20526972.095413,26060.675179,-4728.256226,1171.202531,0.272472,0.249477,1,-11921.732233,311.112027,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G03,1,0,109.272929,56.134548,20958358.302563,-3960.497557,1.303669198376e-08,0.020000,3.009431,0.180944,1.100000,20948708.172000,27967.649554,-3339.426969,1207.587456,0.272472,0.249477,1,-11921.732233,311.112027,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G04,1,0,152.224621,45.052808,21585295.325110,-659.899726,-3.107338396752e-08,-0.040000,3.528771,0.220935,-0.900000,21576518.653151,30613.909475,-1638.785510,1403.152194,0.272472,0.249477,1,-11921.732233,311.112027,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G05,1,0,208.161312,30.961338,22631008.097008,3150.365648,2.205503797564e-08,0.030000,4.846043,0.329178,0.400000,22607287.880707,38478.563610,3611.588517,1559.862275,0.272472,0.249477,1,-11921.732233,311.112027,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G06,1,0,253.010664,21.880197,23440977.089747,2775.594409,-8.036691983759e-09,-0.020000,6.667250,0.492571,-0.700000,23415546.502467,59066.171146,2922.027297,1694.010193,0.272472,0.249477,1,-11921.732233,311.112027,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G07,1,0,301.899569,14.836258,24140668.990710,-872.094985,3.601834599188e-08,0.010000,9.627389,0.787405,1.600000,24162469.697398,75648.073804,-315.292091,1858.787149,0.272472,0.249477,1,-11921.732233,311.112027,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
5,0.549999,G08,1,0,341.786368,10.842617,24563647.428079,-4517.288037,-1.509172995940e-08,-0.050000,12.942355,1.157710,-1.300000,24544646.314549,93537.475713,-3399.832002,3144.536026,0.272472,0.249477,1,-11921.732233,311.112027,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G01,0,0,18.094064,74.163919,20303523.105067,-2658.973470,2.810840816416e-08,0.050000,2.598419,0.150904,0.800000,20281306.144751,25600.278712,-2520.502518,1017.643475,-0.274887,0.018606,1,-12267.644205,310.772870,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G02,0,0,62.180263,66.175425,20538002.629657,-4884.569376,-1.706504489849e-08,-0.030000,2.732346,0.160711,-0.600000,20520068.496935,29331.347978,-4466.407332,1243.218602,-0.274887,0.018606,1,-12267.644205,310.772870,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G03,0,0,109.282184,56.128741,20957956.184105,-4025.846203,1.304336326566e-08,0.020000,3.009635,0.181409,1.100000,20952395.281991,32847.313337,-3778.705484,1124.579523,-0.274887,0.018606,1,-12267.644205,310.772870,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G04,0,0,152.220900,45.044496,21585228.209237,-624.368175,-3.108672653133e-08,-0.040000,3.529280,0.221523,-0.900000,21582621.616729,31056.164366,-807.299157,1207.379871,-0.274887,0.018606,1,-12267.644205,310.772870,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G05,0,0,208.155432,30.954195,22631327.095837,3274.725021,2.206504489849e-08,0.030000,4.847043,0.330081,0.400000,22619490.834067,42111.366117,4011.634657,1698.850919,-0.274887,0.018606,1,-12267.644205,310.772870,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G06,0,0,252.997447,21.876133,23441262.550928,2951.374374,-8.043363265663e-09,-0.020000,6.668411,0.493902,-0.700000,23445945.274765,58716.959590,1712.361488,1948.004122,-0.274887,0.018606,1,-12267.644205,310.772870,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G07,0,0,301.890811,14.836652,24140591.147083,-699.838588,3.602168163283e-08,0.010000,9.627146,0.789333,1.600000,24083019.880972,70898.970252,27.516207,1933.188137,-0.274887,0.018606,1,-12267.644205,310.772870,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
6,0.649999,G08,0,0,341.778798,10.847447,24563203.868092,-4398.084150,-1.510840816416e-08,-0.050000,12.936964,1.159944,-1.300000,24525439.051437,90838.637617,-3604.799490,2778.096952,-0.274887,0.018606,1,-12267.644205,310.772870,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G01,0,0,18.108324,74.166530,20303247.692275,-2842.658806,2.812508636892e-08,0.050000,2.598385,0.149459,0.800000,20291192.840221,27615.205666,-2248.092707,1215.222691,0.762457,0.105995,1,-13227.548993,311.387880,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G02,0,0,62.187510,66.173855,20537505.108658,-5029.031692,-1.707505182135e-08,-0.030000,2.732379,0.159178,-0.600000,20509118.956193,31606.972739,-5201.603091,1243.379334,0.762457,0.105995,1,-13227.548993,311.387880,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G03,0,0,109.291075,56.122719,20957547.822780,-4084.547487,1.305003454757e-08,0.020000,3.009847,0.179690,1.100000,20944955.492139,25571.313628,-4069.385891,1251.227616,0.762457,0.105995,1,-13227.548993,311.387880,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G04,0,0,152.216832,45.036098,21585165.019139,-581.807781,-3.110006909513e-08,-0.040000,3.529795,0.219446,-0.900000,21578711.411145,35921.304652,-132.339547,1194.239523,0.762457,0.105995,1,-13227.548993,311.387880,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G05,0,0,208.149326,30.947121,22631658.872308,3404.375482,2.207505182135e-08,0.030000,4.848034,0.327009,0.400000,22580822.367666,41643.625631,3930.393778,1342.730888,0.762457,0.105995,1,-13227.548993,311.387880,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G06,0,0,252.984194,21.872269,23441565.790645,3129.035602,-8.050034547567e-09,-0.020000,6.669515,0.489284,-0.700000,23414583.705729,48825.880759,4061.895573,1513.969671,0.762457,0.105995,1,-13227.548993,311.387880,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G07,0,0,301.882218,14.837318,24140530.540309,-529.721967,3.602501727378e-08,0.010000,9.626736,0.781745,1.600000,24151990.598578,76113.709157,-812.312003,1911.005632,0.762457,0.105995,1,-13227.548993,311.387880,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
7,0.749999,G08,0,0,341.771546,10.852539,24562772.044229,-4284.347301,-1.512508636892e-08,-0.050000,12.931288,1.148190,-1.300000,24556470.125375,110641.024401,-4344.118389,2427.850871,0.762457,0.105995,1,-13227.548993,311.387880,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G01,0,0,18.122488,74.168883,20302953.834177,-3025.560923,2.814176457368e-08,0.050000,2.598355,0.148933,0.800000,20282962.621666,30021.907695,-3624.163498,1304.879933,0.444812,0.119913,1,-14623.030373,312.625873,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G02,0,0,62.194482,66.172011,20536993.275630,-5169.049364,-1.708505874421e-08,-0.030000,2.732418,0.158622,-0.600000,20511202.916285,25195.655264,-4529.481418,1123.184731,0.444812,0.119913,1,-14623.030373,312.625873,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G03,0,0,109.299600,56.116491,20957133.892106,-4136.507045,1.305670582947e-08,0.020000,3.010066,0.179076,1.100000,20955143.949267,32550.048369,-2871.018235,1185.331428,0.444812,0.119913,1,-14623.030373,312.625873,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G04,0,0,152.212421,45.027626,21585106.458533,-532.281841,-3.111341165894e-08,-0.040000,3.530314,0.218716,-0.900000,21573180.376074,33481.943338,-182.436522,1156.417571,0.444812,0.119913,1,-14623.030373,312.625873,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G05,0,0,208.143005,30.940125,22632003.948477,3539.114413,2.208505874421e-08,0.030000,4.849014,0.325945,0.400000,22613059.152462,36486.369097,3551.107590,1677.611163,0.444812,0.119913,1,-14623.030373,312.625873,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G06,0,0,252.970920,21.868613,23441886.984482,3308.297090,-8.056705829471e-09,-0.020000,6.670560,0.487663,-0.700000,23421587.930128,47465.668991,4566.776539,1577.663516,0.444812,0.119913,1,-14623.030373,312.625873,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G07,0,0,301.873804,14.838258,24140486.942166,-362.016895,3.602835291474e-08,0.010000,9.626158,0.778941,1.600000,24145695.571575,75049.066439,-191.677177,2199.450196,0.444812,0.119913,1,-14623.030373,312.625873,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
8,0.849999,G08,0,0,341.764617,10.857888,24562351.397565,-4176.257437,-1.514176457368e-08,-0.050000,12.925330,1.143465,-1.300000,24525910.462267,109689.052898,-3742.106249,3038.107315,0.444812,0.119913,1,-14623.030373,312.625873,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G01,1,0,18.136541,74.170974,20302641.623974,-3207.400136,2.815844277844e-08,0.050000,2.598328,0.150008,0.800000,20268231.598379,30609.390479,-2579.647738,1075.928766,2.258101,0.124636,1,-14716.526775,312.628089,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G02,1,0,62.201169,66.169896,20536467.588729,-5304.406354,-1.709506566706e-08,-0.030000,2.732462,0.159772,-0.600000,20512419.962936,24196.672813,-4701.161895,1317.807838,2.258101,0.124636,1,-14716.526775,312.628089,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G03,1,0,109.307758,56.110063,20956715.074559,-4181.640870,1.306337711137e-08,0.020000,3.010292,0.180388,1.100000,20950205.660888,34034.410361,-3794.132838,1433.954385,2.258101,0.124636,1,-14716.526775,312.628089,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G04,1,0,152.207674,45.019088,21585053.224234,-475.864389,-3.112675422275e-08,-0.040000,3.530838,0.220339,-0.900000,21572474.524327,35276.822072,-23.636301,1233.700400,2.258101,0.124636,1,-14716.526775,312.628089,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G05,1,0,208.136482,30.933218,22632362.825658,3678.731317,2.209506566706e-08,0.030000,4.849982,0.328385,0.400000,22619718.336326,36735.623852,4602.097453,1351.498341,2.258101,0.124636,1,-14716.526775,312.628089,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G06,1,0,252.957639,21.865172,23442226.279676,3488.875409,-8.063377111375e-09,-0.020000,6.671545,0.491282,-0.700000,23403167.017288,48901.770423,3948.105691,1622.308116,2.258101,0.124636,1,-14716.526775,312.628089,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G07,1,0,301.865581,14.839473,24140460.097267,-196.991294,3.603168855569e-08,0.010000,9.625410,0.784496,1.600000,24139012.450239,60309.913156,838.811316,2269.973706,2.258101,0.124636,1,-14716.526775,312.628089,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
9,0.949999,G08,1,0,341.758019,10.863489,24561941.351438,-4073.985697,-1.515844277844e-08,-0.050000,12.919097,1.151001,-1.300000,24584203.620309,110792.457244,-3223.596890,2605.522598,2.258101,0.124636,1,-14716.526775,312.628089,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G01,1,0,18.150470,74.172800,20302311.182918,-3387.898268,2.817512098320e-08,0.050000,2.598305,0.150814,0.800000,20261866.336652,30839.206664,-2330.566624,1187.879851,2.112092,0.121753,1,-14663.631426,312.732405,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G02,1,0,62.207563,66.167511,20535928.527465,-5434.893715,-1.710507258992e-08,-0.030000,2.732512,0.160636,-0.600000,20515100.227053,27817.032624,-4653.213367,1140.469696,2.112092,0.121753,1,-14663.631426,312.732405,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G03,1,0,109.315546,56.103444,20956292.060524,-4219.875447,1.307004839328e-08,0.020000,3.010525,0.181377,1.100000,20955176.951838,29473.169320,-3794.114491,1392.246367,2.112092,0.121753,1,-14663.631426,312.732405,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G04,1,0,152.202598,45.010497,21585006.005089,-412.640085,-3.114009678656e-08,-0.040000,3.531365,0.221567,-0.900000,21571707.568810,38449.262247,723.345592,1270.677827,2.112092,0.121753,1,-14663.631426,312.732405,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
10,1.049999,G05,1,0,208.129770,30.926410,22632735.983645,3823.008147,2.210507258992e-08,0.030000,4.850936,0.330235,0.400000,22620750.887130,40322.299699,3724.442741,1650.900303,2.112092,0.121753,1,-14663.631426,312.732405,legacy single-channel background mapped to dynamic multisat observation; legacy sustained-loss interval downweighted
