t_s,gyro_x_radps,gyro_y_radps,gyro_z_radps,accel_x_mps2,accel_y_mps2,accel_z_mps2,ins_pos_ecef_x_m,ins_pos_ecef_y_m,ins_pos_ecef_z_m,ins_vel_ecef_x_mps,ins_vel_ecef_y_mps,ins_vel_ecef_z_mps,ins_quat_w,ins_quat_x,ins_quat_y,ins_quat_z
0.065,1.3366174983498794e-06,0.0005949242395668451,-0.007391288790349426,-45.3594222826855,51.82948318769739,5.139816044398238,-1658779.2309700476,5104828.363291508,3597219.401932647,-238.82914522827429,-4938.6656561927075,6854.696024731435,0.994546998395106,-1.955561148526181e-06,1.9705438071600424e-05,0.1042893455303886
0.07,1.557885734557179e-05,0.0006141659359780561,-0.007377055793985994,-45.361282966566336,51.815797554191995,5.143530588435563,-1658780.4243877197,5104803.669952325,3597253.675876625,-238.53792365451423,-4938.67001709649,6854.881566460304,0.9945489252765892,-2.107712596285513e-06,2.118495071208246e-05,0.10427096804929357
0.075,-3.737372369448857e-06,0.0006233117121208677,-0.007396211922468766,-45.37072686700702,51.82306465646715,5.1289065423698625,-1658781.6163493523,5104778.976591443,3597287.950748217,-238.246729320813,-4938.674335576572,6855.067070315082,0.9945508481057045,-2.229467654474087e-06,2.2716018071846232e-05,0.1042526259200984
0.08,-8.868635906354457e-06,0.000627695132441167,-0.0073823490941309034,-45.36802027625843,51.81203660452864,5.134756162314636,-1658782.8068548418,5104754.2832088135,3597322.2265473013,-237.95546644277024,-4938.67871602577,6855.252563473359,0.9945527755853468,-2.4016349093250255e-06,2.4264790746409537e-05,0.10423423612678838
0.085,6.937021206742944e-06,0.0006139519566831813,-0.007404981809036376,-45.37016379992751,51.7952379908622,5.148782499249383,-1658783.9959041306,5104729.589804371,3597356.503273809,-237.66424910946708,-4938.683061103931,6855.4380394505715,0.9945546991104061,-2.5877018595565526e-06,2.5823125219644163e-05,0.10421588076622344
0.09,4.753421707356293e-06,0.0006172724487611962,-0.0073815775938044954,-45.37240275169238,51.80459855224056,5.138605685235483,-1658785.183497445,5104704.89637843,3597390.7809276413,-237.37307665557637,-4938.687315393451,6855.623493523568,0.9945566281909746,-2.730890650721871e-06,2.7351406688693338e-05,0.10419746909518665
0.095,-1.6709034799234717e-05,0.0006111188059318255,-0.00739210601726847,-45.38514655973887,51.79726486434696,5.1500127450759985,-1658786.369634811,5104680.202931057,3597425.059508785,-237.08186976507707,-4938.6916338000565,6855.808964044312,0.9945585508325253,-2.8803720911637514e-06,2.8887375537779167e-05,0.1041791155804761
0.1,-1.6872370748687356e-05,0.0006150775883836885,-0.007413247777167994,-45.379709896743606,51.79475433329091,5.141550115773839,-1658787.5543160846,5104655.509462293,3597459.339017282,-236.79063965093877,-4938.69587145983,6855.99443461619,0.9945604758749462,-3.081615762394196e-06,3.040245405655233e-05,0.10416073585375159
0.105,7.897935474766112e-06,0.0006021297956174633,-0.007392732142055163,-45.38443365730902,51.78420413271155,5.137433679863294,-1658788.737541267,5104630.815972227,3597493.6194530805,-236.4994333424956,-4938.700155247588,6856.179884851279,0.9945624060794446,-3.284298032397785e-06,3.1927332990379446e-05,0.10414230352419225
0.11,9.190208754466052e-06,0.0006165499532551285,-0.007385116697767374,-45.39243867995205,51.79034937747825,5.132831686547217,-1658789.9193104147,5104606.122460767,3597527.9008160066,-236.20822569236992,-4938.7044287486215,6856.36528560025,0.9945643306008474,-3.4220185929462024e-06,3.342646770370251e-05,0.10412392216704783
0.115,1.003423853399173e-05,0.0006198910265290017,-0.007377808267138873,-45.39392814657715,51.77563758527538,5.127825470816095,-1658791.0996234058,5104581.428927882,3597562.1831059717,-235.91697083065978,-4938.70872516057,6856.550700378118,0.9945662527970012,-3.560279102079176e-06,3.4961793298166855e-05,0.10410555970902363
0.12,6.923698577670301e-06,0.0006071558597201927,-0.007374983462386541,-45.40122889460965,51.77767330325379,5.142827960749372,-1658792.278480172,5104556.735373539,3597596.466322845,-235.62573555508501,-4938.713011910047,6856.73604906813,0.9945681727496863,-3.697309923123664e-06,3.6505645912989046e-05,0.10408721538699146
0.125,1.4598908656867837e-05,0.0006317654400815714,-0.007402571809561342,-45.40647426440656,51.76508744703496,5.1318139804096985,-1658793.455880733,5104532.041797918,3597630.750466594,-235.33448885301272,-4938.717236331748,6856.921450539875,0.9945700916278764,-3.838760675073743e-06,3.801702414386003e-05,0.10406887805337127
0.13,1.1133890064592886e-05,0.0006142195919318186,-0.0074020379477659284,-45.40986411387048,51.76755601212716,5.126255439987711,-1658794.6318250385,5104507.348201148,3597665.0355371567,-235.04323332924335,-4938.721471876428,6857.106774506192,0.9945720173397739,-3.967532940337255e-06,3.9591588854642884e-05,0.10405047208666353
0.135,2.056040945473691e-06,0.0006136651833777378,-0.007377351003227946,-45.41083870939231,51.745753760207926,5.133741535829502,-1658795.8063130137,5104482.65458313,3597699.3215343403,-234.75195676082956,-4938.725735213779,6857.292098917364,0.9945739425714837,-4.100356543262534e-06,4.112162569104234e-05,0.10403206741199672
0.14,5.1412401600871444e-06,0.0006232936291256654,-0.007393600121275749,-45.40878707725887,51.75053010577572,5.136442761493912,-1658796.979344733,5104457.960943981,3597733.6084579974,-234.4607310576762,-4938.729924537746,6857.477363875069,0.9945758610407829,-4.255604896658448e-06,4.2647923297091966e-05,0.1040137240849971
0.145,1.4492147146396474e-05,0.0006017239630083868,-0.007403397519341773,-45.41791674390356,51.7454221906594,5.139487990928526,-1658798.1509203482,5104433.267283856,3597767.896308073,-234.1695149812888,-4938.734125582514,6857.66266634924,0.9945777833929795,-4.405687545657634e-06,4.4198963522574334e-05,0.10399534031940688
0.15,-1.0497892005716512e-05,0.0006204414363837205,-0.00738517632355014,-45.42372320515839,51.74334013080225,5.134998023673891,-1658799.3210398282,5104408.573602813,3597802.1850846326,-233.87827704978872,-4938.738291385567,6857.847957657014,0.9945797079522819,-4.526912902948703e-06,4.569880297502138e-05,0.1039769321565129
0.155,-2.105504084458212e-05,0.0006283433575391626,-0.007396954861660354,-45.42316927397888,51.74065083288572,5.137873940452377,-1658800.4897030634,5104383.879900921,3597836.4747876064,-233.5870169407197,-4938.742465428184,6858.033231854607,0.9945816274305103,-4.71513810521233e-06,4.7238686696952364e-05,0.10395856926656698
0.16,1.5110823853445776e-06,0.0006199769127982688,-0.007367905865631639,-45.42655200289524,51.72598470165009,5.129285184472819,-1658801.6569100397,5104359.186178181,3597870.7654169677,-233.29577364088064,-4938.746630394663,6858.218512502427,0.9945835496268813,-4.931668243588237e-06,4.87954742625792e-05,0.10394017705523326
0.165,3.595764056448053e-06,0.000575195535988045,-0.007382866440969069,-45.43217224952257,51.72293082087527,5.1276447341035185,-1658802.8226608157,5104334.492434615,3597905.0569725377,-233.00453675536644,-4938.7507960460825,6858.403715609938,0.9945854639349505,-5.089911074898517e-06,5.033732316595727e-05,0.10392185703472562
0.17,-1.4442309272583942e-05,0.0006051588776265362,-0.007395892690980592,-45.42787911556035,51.71795426608363,5.130852065695269,-1658803.9869553675,5104309.798670233,3597939.3494540914,-232.71328392467387,-4938.754956830989,6858.588905758694,0.994587381795149,-5.231337892343719e-06,5.1768366205645475e-05,0.10390349978003516
0.17500000000000002,-6.49139118831931e-06,0.000600267318705116,-0.007376120812760649,-45.428837057050345,51.70556597034891,5.128721504705863,-1658805.1497937504,5104285.104885067,3597973.6428615986,-232.422069219561,-4938.7591097409495,6858.774097186135,0.9945893026933276,-5.4254007343242875e-06,5.3269226413592486e-05,0.1038851101022423
0.18,-7.0878014487015825e-06,0.0005919821564748038,-0.007377096125969379,-45.433982306717574,51.70933473211079,5.132689754709797,-1658806.311176113,5104260.411079172,3598007.9371949425,-232.1308758699963,-4938.763248082206,6858.959240432364,0.9945912181158844,-5.598420795835873e-06,5.475998909599272e-05,0.10386676955004691
0.185,-5.535448178587435e-06,0.0006109202711867945,-0.007357329286869228,-45.43664853699924,51.69881129008463,5.122577576288622,-1658807.4711024612,5104235.717252612,3598042.2324540797,-231.83966340689236,-4938.76737603196,6859.144414472483,0.9945931334523641,-5.770772567379207e-06,5.6229996003993704e-05,0.10384842653739956
0.19,-3.984939193094774e-06,0.0006146608189956246,-0.007387077294361286,-45.43882755927103,51.69558727406896,5.120440076454541,-1658808.6295727473,5104211.023405368,3598076.5286389263,-231.54845099821873,-4938.7715215936005,6859.329524089619,0.9945950433146762,-5.9441783920126404e-06,5.774749549870879e-05,0.10383013263870401
0.195,1.4559399898949794e-05,0.0006147141092437281,-0.007378033565185384,-45.44098633447086,51.678373616081466,5.1280043264710145,-1658809.786586969,5104186.329537387,3598110.8257492906,-231.25723769311003,-4938.775670957128,6859.514621594232,0.9945969605581368,-6.1147041418464804e-06,5.9274697831262226e-05,0.10381176473616384
0.2,-7.210417040907455e-06,0.0006252886550362205,-0.007388954789499372,-45.43837375101069,51.67732685659303,5.126254315711312,-1658810.9421452172,5104161.635648824,3598145.123785038,-230.96606160178553,-4938.7797540108595,6859.699677428208,0.994598875113612,-6.239132021570817e-06,6.0806845588948166e-05,0.1037934192824312
0.20500000000000002,-2.721538894096615e-05,0.0006042999204998021,-0.007388179078096555,-45.440700660765174,51.66736751648023,5.1319898469379535,-1658812.0962476276,5104136.941739804,3598179.4227460697,-230.67490259163407,-4938.783854181655,6859.884735201603,0.9946007921597427,-6.4204360686309095e-06,6.235963782445184e-05,0.10377504664063496
0.21,-1.0608804168561301e-05,0.0005895756138287043,-0.007385117331469289,-45.449655312814095,51.662921974233676,5.130832124119168,-1658813.2488942952,5104112.24781039,3598213.722632346,-230.38376444231363,-4938.787911458712,6860.069775475796,0.994602708665872,-6.646037127532001e-06,6.385505147876516e-05,0.10375667589544951
0.215,1.4246690562778703e-06,0.0006096287647195294,-0.007380174987372655,-45.44949339531836,51.65451521685304,5.128675820395436,-1658814.400085203,5104087.553860731,3598248.0234437743,-230.09259857223432,-4938.791951979914,6860.254795645291,0.9946046240390424,-6.826525947103467e-06,6.531816068387289e-05,0.10373831272529727
0.22,9.491092595392238e-06,0.0006213780100450876,-0.007350209410034677,-45.44926270516121,51.64493813122973,5.127283869042758,-1658815.5498203286,5104062.859890877,3598282.3251802246,-229.80145172524072,-4938.795989419907,6860.439784645669,0.9946065377863229,-6.9822932870721815e-06,6.68342531729561e-05,0.10371996180646216
0.225,-8.040561684190145e-06,0.000614668654237591,-0.007392747256765517,-45.454049383307236,51.64466213553503,5.120218007422179,-1658816.6980997762,5104038.165900858,3598316.6278415364,-229.51032733285365,-4938.800018198928,6860.624739940183,0.9946084434221436,-7.121044902079318e-06,6.838165247568365e-05,0.10370168536056129
0.23,4.671691614952572e-06,0.0006151926635180682,-0.007381443771496472,-45.456561728228465,51.63522059201818,5.116250196705612,-1658817.8449235412,5104013.471890634,3598350.931427584,-229.21917866867872,-4938.804071527868,6860.809679078808,0.9946103597467517,-7.301657186336755e-06,6.990782288765775e-05,0.10368330311105639
0.23500000000000001,1.9561787764536933e-05,0.0005990335257238163,-0.007387510770488909,-45.455905408957946,51.62917817949867,5.122889402310766,-1658818.9902915794,5103988.777860153,3598385.2359382203,-228.92803663968147,-4938.808121023543,6860.994575525991,0.9946122727999733,-7.450793973046032e-06,7.143859156563772e-05,0.10366494893012201
0.24,-6.209891082168794e-07,0.0006174390281233679,-0.007377863104640274,-45.45309938229143,51.62345173859071,5.119977818432316,-1658820.134203978,5103964.083809502,3598419.541373348,-228.63692280504634,-4938.8121391371915,6861.17947542957,0.9946141870874237,-7.55871931934363e-06,7.293303886681832e-05,0.10364657962548061
0.245,-1.5627657112290757e-05,0.0005981414282377018,-0.0073873028145063,-45.45767097063531,51.61169401518507,5.121982902233316,-1658821.27666087,5103939.389738733,3598453.8477329244,-228.345833969367,-4938.81616867255,6861.364355207347,0.9946160985301504,-7.72159726281642e-06,7.446802257034569e-05,0.10362823427788755
0.25,1.3804611143124631e-05,0.0005844448638324086,-0.007393298691769449,-45.455102152141286,51.60677932621698,5.120330677071641,-1658822.417662341,5103914.695647908,3598488.155016807,-228.0547544229326,-4938.820161267766,6861.549197829007,0.9946180120806266,-7.9167922045333e-06,7.59511340210756e-05,0.1036098654257029
0.255,-9.471379620205177e-06,0.0006000041389742764,-0.007407471048902911,-45.45855341076691,51.59657827144076,5.117063460749241,-1658823.5572084743,5103890.0015371,3598522.4632248688,-227.76369892847353,-4938.824161721075,6861.734026911612,0.9946199268456747,-8.035255873714112e-06,7.740781188625328e-05,0.10359148162358782
0.26,-8.19483793288731e-06,0.0006086046668000463,-0.007385305653721021,-45.46311611665062,51.59803586104537,5.12161952487033,-1658824.695299342,5103865.3074063165,3598556.7723569646,-227.47264813506203,-4938.8281519071925,6861.918811371777,0.994621844934957,-8.215628714276189e-06,7.889715036689968e-05,0.10357306254970741
0.265,-1.0217851033244691e-05,0.0006073785644841637,-0.00738184591413164,-45.464925481080044,51.58890814805651,5.114340371554768,-1658825.8319349268,5103840.613255624,3598591.0824130415,-227.18158582068043,-4938.8321253477625,6862.10361943809,0.9946237569408758,-8.395049946897855e-06,8.040820549611861e-05,0.10355469855521432
0.27,1.0993635741984973e-06,0.0006138250601621535,-0.007393436379086455,-45.45897328571953,51.57736987527746,5.116507021108769,-1658826.9671152125,5103815.919085035,3598625.3933930336,-226.8905284447355,-4938.83611016398,6862.288377413308,0.9946256677101188,-8.579183401744121e-06,8.191568816285709e-05,0.10353634312847791
0.275,-2.135418553301731e-05,0.0006001146027967432,-0.00736502486549303,-45.46190739788815,51.56599598536196,5.1225895784597775,-1658828.1008403518,5103791.22489456,3598659.7052967483,-226.59952724005015,-4938.840079604677,6862.473108547395,0.9946275811367776,-8.736846863381696e-06,8.344212953557669e-05,0.10351795884329235
0.28,9.937823979091851e-06,0.0005935367779192219,-0.007373619809700943,-45.470160845249715,51.55932029314207,5.120178754456113,-1658829.2331105378,5103766.53068436,3598694.018124062,-226.30854717017667,-4938.844000293266,6862.657816896942,0.9946294868722548,-8.946788496920382e-06,8.492866863873136e-05,0.10349964517480865
0.28500000000000003,1.1388858354485642e-05,0.0006036936455421362,-0.007363501901473292,-45.467005548757285,51.55556123891199,5.107922549125693,-1658830.363925768,5103741.836454596,3598728.331874837,-226.01754493289585,-4938.8479054872005,6862.84249317866,0.9946313944939513,-9.077220057535712e-06,8.640694805387451e-05,0.10348131009250545
0.29,1.8928673233619368e-05,0.0005965974205330118,-0.007351624358224983,-45.466497527432516,51.54015418035366,5.113095285674006,-1658831.4932860145,5103717.142205172,3598762.646548899,-225.7265536590436,-4938.851864142226,6863.027131451012,0.9946332991561958,-9.206668933469653e-06,8.791085890497079e-05,0.10346300013328327
0.295,5.046268015489844e-06,0.0006322509898632835,-0.0073720804776274355,-45.473209934709274,51.529338294323935,5.127428864102252,-1658832.6211914115,5103692.447936073,3598796.962146055,-225.43560508491268,-4938.855775472898,6863.211730935159,0.9946352004091968,-9.31553132666099e-06,8.939907487494713e-05,0.10344471967182901
0.3,-1.1146070765269382e-05,0.0005919785559060919,-0.007377208650229531,-45.46784816344977,51.52078043975771,5.11245483115933,-1658833.7476420999,5103667.753647637,3598831.2786662066,-225.1446702495529,-4938.859598964766,6863.396329699573,0.994637106604836,-9.468138544518505e-06,9.09723559219256e-05,0.10342638831142169
0.305,8.179230300136887e-06,0.0005977999791664723,-0.007371448420663402,-45.47647868842513,51.52678473695995,5.120975353449314,-1658834.8726381792,5103643.059339939,3598865.5961091937,-224.85376152881665,-4938.8634801813105,6863.580865287093,0.994639013794804,-9.650597596941849e-06,9.244130888562494e-05,0.10340804416857534
0.31,-1.6166658904983988e-05,0.0006257597314651702,-0.007357249209604624,-45.47326110234675,51.51539061205213,5.115441344679937,-1658835.9961796326,5103618.365012911,3598899.9144749832,-224.56281983499628,-4938.867331008265,6863.765450506229,0.9946409191544997,-9.786506023859114e-06,9.392973347236597e-05,0.10338971430912
0.315,2.2923419774166528e-05,0.000611487460895859,-0.00738692553318894,-45.47034118873307,51.48697233571531,5.107368112384561,-1658837.1182664619,5103593.670666605,3598934.2337635737,-224.2719119154964,-4938.8711914750165,6863.949985587725,0.9946428204974302,-9.990176534163978e-06,9.548139037243687e-05,0.10337141972720126
0.32,1.4754232228094535e-05,0.0005897006432534176,-0.0073660074258202575,-45.472635481397575,51.49999876549077,5.110606596101007,-1658838.2388989022,5103568.976301046,3598968.5539745227,-223.98106421351108,-4938.875032070409,6864.134394103,0.9946447291737168,-1.0092964097439954e-05,9.700765896235926e-05,0.10335305130759247
0.325,1.0568003303754818e-05,0.0006005083420663912,-0.0073819250080888205,-45.47230088210306,51.4774822059022,5.111828157602317,-1658839.3580770437,5103544.281916236,3599002.8751076865,-223.69019234969457,-4938.878892148538,6864.318871411613,0.9946466321097037,-1.0210430847348042e-05,9.847764191240798e-05,0.10333473487034632
0.33,2.48004835154329e-05,0.0006054807563967263,-0.007356397556359766,-45.47201171159091,51.47255576804569,5.111470508073086,-1658840.4758009503,5103519.587512245,3599037.19716304,-223.3993702794154,-4938.8827038758445,6864.503269884752,0.9946485388147911,-1.0341103085559438e-05,9.99734175683789e-05,0.10331637881758415
0.335,-1.5272665126553866e-05,0.0006153001725701154,-0.007378259206113568,-45.487075565058184,51.47075365692984,5.109881574615043,-1658841.5920707854,5103494.893089201,3599071.520140356,-223.10856371771206,-4938.886513582302,6864.687656446724,0.9946504385856431,-1.0437662480602013e-05,0.00010148523448255484,0.10329808620294159
0.34,7.763615940492082e-06,0.000601292300767767,-0.007376646510188899,-45.47367577186071,51.45348654606025,5.100972257425552,-1658842.7068864363,5103470.198647164,3599105.844039565,-222.81769665876627,-4938.8903015960095,6864.872027242545,0.994652343658885,-1.0636410173055554e-05,0.0001030111193092083,0.10327973920117792
0.34500000000000003,-2.634647887015945e-06,0.0006111297735150292,-0.007345513806228051,-45.470990683454076,51.451511838422135,5.1105239719505535,-1658843.820247966,5103445.50418611,3599140.1688604415,-222.52691531262116,-4938.894120110177,6865.0563233013245,0.9946542479793,-1.0774257895805482e-05,0.00010450811968992538,0.1032613961686623
0.35000000000000003,5.151121538926878e-06,0.0006100186293607423,-0.00735347747831306,-45.48942319967442,51.43632486288324,5.106749886727903,-1658844.9321556732,5103420.809706036,3599174.4946028725,-222.23616751277268,-4938.897909214254,6865.240649161041,0.9946561439207131,-1.0940493751973796e-05,0.00010602689873563061,0.10324313051908127
0.355,2.110344194722009e-06,0.0006213900871960147,-0.007353249872375488,-45.48043002168489,51.42061640930495,5.108784220372205,-1658846.0426095063,5103396.115207144,3599208.8212667354,-221.94536570408215,-4938.901647731305,6865.424895958498,0.9946580415800118,-1.1087084511842932e-05,0.00010754492407960153,0.10322484502958357
0.36,7.333237819327498e-06,0.0005935790862782375,-0.007386363223388944,-45.48006930908446,51.41575061738086,5.101325875547264,-1658847.1516095232,5103371.420689604,3599243.148851728,-221.65464104804417,-4938.905368045859,6865.609101165287,0.9946599388389309,-1.1244171083265353e-05,0.00010909044146380594,0.10320656007143397
0.365,-2.440285205963609e-05,0.0005954325561040994,-0.007364694021062303,-45.468555972949595,51.40728393441168,5.104894785520601,-1658848.2591559333,5103346.726153398,3599277.4773576683,-221.36392297966785,-4938.9091145705725,6865.793274885758,0.994661844309422,-1.1381103479750274e-05,0.00011056814925093044,0.10318819273605943
0.37,-3.266790434361971e-06,0.0005996746519739157,-0.0073636144434553906,-45.488194317732436,51.398590922392955,5.106568778831616,-1658849.365248946,5103322.031598465,3599311.8067844626,-221.07328213201308,-4938.912858622384,6865.977442850165,0.994663743848108,-1.1597424717254387e-05,0.00011204227958165834,0.10316987925791524
0.375,6.439950810044574e-06,0.0006050865388631378,-0.0073561926342566655,-45.474349573389546,51.38199658436541,5.096866746313695,-1658850.4698885938,5103297.337024961,3599346.1371320006,-220.78257701166788,-4938.916543024112,6866.161572311643,0.9946656427684135,-1.1762281604241074e-05,0.00011353241006517353,0.10315156842307051
0.38,-4.485078872042992e-06,0.0006131014850199344,-0.007372521433383936,-45.47777441699965,51.38147892263064,5.109234460275189,-1658851.5730749296,5103272.642432945,3599380.468400001,-220.49195731765437,-4938.920263467835,6866.345627884958,0.9946675394345391,-1.1904394587189712e-05,0.00011503850143707432,0.10313327600570205
0.385,-1.0159613514590565e-05,0.0006165583508579258,-0.007378053115019279,-45.47734515391833,51.370804381181124,5.10006344212434,-1658852.6748081848,5103247.947822451,3599414.8005883754,-220.2013447515168,-4938.923934122278,6866.529721823406,0.9946694399686802,-1.2075745712289087e-05,0.00011656170596542953,0.10311494295172353
0.39,6.813400437275843e-06,0.0005825324477085342,-0.007360270007561376,-45.46953001595655,51.35387047357855,5.0940218665071155,-1658853.7750884155,5103223.253193554,3599449.1336970697,-219.91074746216543,-4938.927624631271,6866.713755986996,0.9946713415871342,-1.2262100297001297e-05,0.00011809204356061205,0.10309659610850812
0.395,-1.6171940710196638e-05,0.0005902900027974686,-0.007366982681400274,-45.48000197624997,51.35106416760057,5.097911817957515,-1658854.8739158188,5103198.558546183,3599483.46772576,-219.62021392360361,-4938.931323563365,6866.897720009712,0.9946732382928771,-1.2397473314038145e-05,0.00011954214483367332,0.10307829344697
0.4,-3.3515820820396045e-06,0.0006055084561573581,-0.007372167428470434,-45.481787967439416,51.33883195993799,5.093043532402658,-1658855.9712904769,5103173.863880408,3599517.8026742684,-219.32964925361333,-4938.934986407532,6867.081683411022,0.9946751363861892,-1.259200468109337e-05,0.00012100561321466821,0.10305997406461387
0.405,3.208516868576452e-06,0.0005906602136937021,-0.007357915122546836,-45.47903336043965,51.3243063871857,5.088863198575071,-1658857.0672123455,5103149.169196332,3599552.1385424538,-219.0390982677927,-4938.938644046226,6867.265590836706,0.9946770354712933,-1.2758578415911636e-05,0.00012251022809859748,0.1030416417498397
0.41000000000000003,-1.83773485756275e-05,0.0005996042253223875,-0.007349556607847456,-45.47000228484428,51.31699113703614,5.0996103568656626,-1658858.161681557,5103124.474493978,3599586.4753300278,-218.74858636152783,-4938.942297848445,6867.449438784211,0.9946789305502579,-1.2905009863599598e-05,0.00012397961028924479,0.10302334483946937
0.41500000000000004,-1.2402131444405467e-05,0.0006168479725450651,-0.007339549771834616,-45.46550268500312,51.30065134911935,5.094299127731604,-1658859.2546983922,5103099.7797734365,3599620.8130368837,-218.4581476291662,-4938.9459183624385,6867.633303550945,0.9946808231345599,-1.3107419835056336e-05,0.00012546567413703583,0.1030050686855487
0.42,-1.5356441589396275e-05,0.000598324944296118,-0.007349351229431822,-45.47066674719903,51.297006130151516,5.100321405002339,-1658860.3462631553,5103075.085034793,3599655.151662892,-218.1677576096949,-4938.949538933994,6867.81709975391,0.9946827127991128,-1.3299408561958519e-05,0.00012699615702597535,0.10298681737824296
0.425,-8.781141105448805e-07,0.0006125538619620383,-0.007337579836803822,-45.476202003831276,51.28728702309347,5.101273984818545,-1658861.4363759605,5103050.390278136,3599689.491207897,-217.8773644627879,-4938.953123987188,6868.000902389616,0.9946846046553655,-1.3493977829971973e-05,0.0001284798175684573,0.10296854166418207
0.43,1.67227797312799e-05,0.0005907547654151758,-0.007349211711206671,-45.472625533570756,51.26992815933704,5.093871200969603,-1658862.5250367993,5103025.695503629,3599723.831671834,-217.58697107708028,-4938.956678884667,6868.184672322194,0.9946864931397993,-1.365620271608267e-05,0.00013000258870847096,0.10295029518210773
