receive_time_s,tau_est_s,tau_true_s,carrier_phase_rad,carrier_frequency_hz,fd_true_hz,post_corr_snr_db,carrier_lock_metric
0.000499,0.00034628134808032274,0.00034600246576109623,300.9790504314193,47952.88709131992,47999.8766384194,9.657977112560033,0.73317041721759
0.0014990000000000001,0.00034628134808032274,0.00034600646578754134,601.662963970864,47956.792424239786,47998.07663841941,17.008933069768158,-0.7571292567576609
0.002499,0.00034628134808032274,0.00034601046581398645,902.3666525230875,47959.939715273234,47996.276638419404,16.837941277184697,-0.3527971041553926
0.003499,0.0003464164680214755,0.00034601446584043156,1203.8795758164724,48013.484428140015,47994.47663841941,18.17492733696392,0.925848537713636
0.0044989999999999995,0.00034650460354071613,0.0003460184658668766,1504.68503910879,47926.82206503459,47992.676638419114,16.0831109894071,0.7172700419369019
0.005499,0.0003465639701755046,0.0003460224658933218,1807.3788557194148,48106.3585710554,47990.87663841911,17.818014702180736,0.5250666061833088
0.006499,0.0003465639701755046,0.0003460264659197669,2107.0334998809635,47792.979114974514,47989.07663841941,19.947557560261405,-0.5477633463891999
0.0074990000000000005,0.0003465639701755046,0.000346030465946212,2410.897573964981,48260.00814229217,47987.27663841911,17.788906919503194,-0.914976794345261
0.008499,0.0003465639701755046,0.0003460344659726571,2712.1551536001016,48048.09421905088,47985.47663841941,16.97531727388055,-0.5219594381958885
0.009499,0.0003465639701755046,0.0003460384659991022,3012.7747528265213,47946.55648341032,47983.676638419114,18.844991309594622,-0.7137143570628341
0.010499000000000001,0.0003466540735348135,0.0003460424660255473,3314.7875878125365,48061.7557938866,47981.8766384194,16.322518755587126,0.9971813828950781
0.011498999999999999,0.0003466540735348135,0.0003460464660519924,3614.6989953663597,47833.84427806006,47980.07663841941,17.07420398801055,0.03688172171081044
0.012499,0.0003466540735348135,0.0003460504660784375,3918.20497507325,48203.01565207896,47978.276638419404,17.064467846448682,-0.8856604050290463
0.013499,0.0003466540735348135,0.00034605446610488265,4219.655052542343,48078.73120086195,47976.47663841941,17.360015784365586,-0.7764880866206406
0.014499,0.0003466540735348135,0.00034605846613132776,4520.059701299006,47912.34605362863,47974.6766384197,16.608460398735158,-0.9502218493078965
0.015498999999999999,0.0003467549832703105,0.00034606246615777287,4822.311804568844,48086.41429156104,47972.8766384194,19.1488521427129,0.9628225255825366
0.016499,0.0003467549832703105,0.000346066466184218,5121.92272632962,47786.02047876754,47971.07663841941,17.524152509153538,-0.8469071446347836
0.017499,0.0003467549832703105,0.00034607046621066304,5425.703013400386,48246.673024966396,47969.27663841911,17.84962513409247,-0.9951442735412211
0.018499,0.0003467565517667268,0.00034607446623710815,5726.994965598877,48031.60745444418,47967.47663841941,16.816680340457605,0.38518908082791864
0.019499,0.0003467565517667268,0.00034607846626355326,6027.538578901707,47934.462948065666,47965.676638419405,17.638050855478358,-0.9989216281327662
0.020499,0.0003468616926828391,0.00034608246628999836,6328.380884395903,47869.7879249328,47963.8766384194,6.634024349719814,0.9873926837999085
0.021499,0.0003466781128623619,0.00034608646631644353,6629.234147973203,47941.57176370871,47962.07663841941,17.5716652730351,0.6398389788031541
0.022498999999999998,0.000346726809721008,0.00034609046634288864,6929.626241801989,47894.05600855576,47960.2766384197,16.766265861814052,0.3066340578444171
0.023499,0.000346726809721008,0.0003460944663693337,7230.109368162926,47924.83615227097,47958.47663841971,17.93167596268383,-0.9980444655347984
0.024499,0.000346726809721008,0.0003460984663957788,7530.4353451828365,47899.825057842754,47956.676638419405,18.294143561955412,-0.20613438769275086
0.025499,0.0003468746573267405,0.0003461024664222239,7832.646865640548,48059.562891170026,47954.87663841911,17.87212311454426,0.8391845857187578
0.026499,0.0003468746573267405,0.000346106466448669,8132.083595044022,47758.29690405434,47953.07663841941,16.663834475483377,-0.7911120800052912
0.027499,0.0003468746573267405,0.0003461104664749269,8435.769768968741,48231.69445256283,47951.20760645134,17.413115564416774,-0.9239424145499049
0.028499,0.0003468746573267405,0.0003461144664990113,8736.827643918647,48016.31023124026,47949.407606451634,16.687647366940716,-0.6649583111900781
0.029499,0.0003468746573267405,0.0003461184665230957,9037.107822367232,47892.535988829986,47947.60760645134,18.114842628402407,-0.8974583588386423
0.030499,0.00034707200179991295,0.0003461224665471801,9338.890802247115,48028.73582673334,47945.80760645134,18.78667118670399,0.9997484654345506
0.031499,0.00034707200179991295,0.0003461264665712645,9638.527916550682,47790.1891514251,47944.00760645163,19.721698331651073,-0.18164162532034586
