receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015271865191967724,103812.53650055354,103728.92968457988,47.902303643265235,-479.19712964344234,-479.66670003761766,47952.88709131992
0.0014990000000000001,0.0011527186519196774,103812.53650055354,103730.12886233993,95.75763479128393,-479.2361559552875,-479.6487124901377,47956.792424239786
0.002499,0.002152718651919677,103812.53650055354,103731.32804009996,143.61611323033608,-479.26760709245275,-479.63072494265765,47959.939715273234
0.003499,0.003152583531978524,103853.04443983661,103732.52721786001,191.60338537856578,-479.8026837952273,-479.6127373951777,48013.484428140015
0.0044989999999999995,0.004152495396459284,103879.46680378668,103733.72639562005,239.4780617705858,-478.9366597001785,-479.5947498476948,47926.82206503459
0.005499,0.005152436029824496,103897.26447315316,103734.9255733801,287.6532789275184,-480.7307827148689,-479.57676230021474,48106.3585710554
0.006499,0.006152436029824495,103897.26447315316,103736.12475114015,335.3447967662718,-477.59915613402916,-479.5587747527377,47792.979114974514
0.0074990000000000005,0.007152436029824496,103897.26447315316,103737.3239289002,383.7062661847851,-482.26621546925946,-479.5407872052548,48260.00814229217
0.008499,0.008152436029824494,103897.26447315342,103738.52310666023,431.65289912761483,-480.1485422714951,-479.52279965777774,48048.09421905088
0.009499,0.009152436029824495,103897.26447315342,103739.72228442028,479.49799433480405,-479.1338673599139,-479.5048121102948,47946.55648341032
0.010499000000000001,0.010152345926465188,103924.27678071456,103740.92146218033,527.5648299000253,-480.28506350816684,-479.4868245628177,48061.7557938866
0.011498999999999999,0.011152345926465185,103924.27678071456,103742.12063994035,575.2972129018642,-478.00752505696204,-479.4688370153377,47833.84427806006
0.012499,0.012152345926465186,103924.27678071456,103743.3198177004,623.6016898301643,-481.69668484497413,-479.45084946785767,48203.01565207896
0.013499,0.013152345926465187,103924.27678071456,103744.51899546046,671.5789597548052,-480.4547001409232,-479.4328619203777,48078.73120086195
0.014499,0.014152345926465186,103924.27678071456,103745.7181732205,719.3898445322127,-478.7919997321309,-479.41487437290067,47912.34605362863
0.015498999999999999,0.015152245016729689,103954.52875835515,103746.91735098054,767.4947608275296,-480.5314778957805,-479.39688682541765,48086.41429156104
0.016499,0.01615224501672969,103954.52875835515,103748.11652874059,815.179320030076,-477.5296179122686,-479.3788992779377,47786.02047876754
0.017499,0.01715224501672969,103954.52875835515,103749.31570650062,863.5274543312636,-482.1329565492324,-479.36091173045475,48246.673024966396
0.018499,0.018152243448233275,103954.9989817511,103750.51488426066,911.4795578374603,-479.98378868196477,-479.3429241829777,48031.60745444418
0.019499,0.019152243448233273,103954.9989817511,103751.7140620207,959.312559509305,-479.0130156703511,-479.3249366354977,47934.462948065666
0.020499,0.02015213830731716,103986.51943542878,103752.91323978076,1007.1930995198683,-478.36671286514417,-479.3069490880177,47869.7879249328
0.021499,0.02115232188713764,103931.48358980873,103754.1124175408,1055.0753835635244,-479.08405464752093,-479.2889615405377,47941.57176370871
0.022498999999999998,0.02215227319027899,103946.08254075916,103755.31159530085,1102.8842701621002,-478.60922581315333,-479.27097399306064,47894.05600855576
0.023499,0.02315227319027899,103946.08254075916,103756.51077306089,1150.7076450381498,-478.9168143112192,-479.2529864455807,47924.83615227097
