receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015280000000000024,103788.14895959992,103728.9304247544,48.195961276221084,-655.3803805127727,-654.0949450547824,48094.5
0.0014990000000000001,0.0011527153365498521,103813.53042342262,103730.12960980233,96.22858070887892,-653.5886362095462,-654.0704165809482,47963.01445518691
0.002499,0.002152612776053928,103844.27728658933,103731.32879485027,144.41962129039888,-655.4693342371584,-654.0458881071118,48101.027789089625
0.003499,0.003152612776053928,103844.27728658933,103732.5279798982,192.13168099845078,-651.5514991595351,-654.0213596332754,47813.52098427297
0.0044989999999999995,0.004152612776053928,103844.27728658933,103733.72716494612,240.4991942717853,-657.7181075532027,-653.9968311594412,48266.05199711348
0.005499,0.005152612776053929,103844.27728658933,103734.92634999404,288.47557240683915,-655.1533478379719,-653.9723026856007,48077.839411274916
0.006499,0.006152612776053928,103844.27728658933,103736.12553504198,336.33946792910746,-653.6205551575523,-653.9477742117643,47965.3567984894
0.0074990000000000005,0.007152577323717376,103854.90562970626,103737.3247200899,384.3514994721211,-654.6749145697866,-653.923245737932,48042.730016027635
0.008499,0.008152623500843826,103841.06207546423,103738.52390513783,432.1851965836413,-652.8587753862058,-653.8987172640957,47909.45427485213
0.009499,0.009152623500843827,103841.06207546423,103739.72309018578,480.46411029399457,-656.5107675184804,-653.8741887902593,48177.452434132174
0.010499000000000001,0.010152623500843828,103841.06207546423,103740.92227523371,528.1030344878783,-650.5548866341002,-653.8496603164208,47740.3854701048
0.011498999999999999,0.011152623500843825,103841.06207546423,103742.12146028162,576.115091024969,-652.8743235226945,-653.8251318425826,47910.5952608697
0.012499,0.012152623500843826,103841.06207546423,103743.32064532954,624.2621210311518,-654.7135975255967,-653.8006033687461,48045.568729961604
0.013499,0.013152623500843827,103841.06207546423,103744.5198303775,671.9877744224203,-651.6719319136212,-653.7760748949139,47822.35883365573
0.014499,0.014152623500843826,103841.06207546423,103745.71901542542,720.3333498412466,-657.4191619474615,-653.7515464210775,48244.11414260512
0.015498999999999999,0.015152623500843825,103841.06207546423,103746.91820047334,768.302234162205,-655.0512301585409,-653.727017947241,48070.34559717943
0.016499,0.016152623500843826,103841.06207546423,103748.11738552127,816.1618364008422,-653.5620508824296,-653.7024894734008,47961.06351485817
0.017499,0.01715243524793817,103897.4988767766,103749.3165705692,864.185525978272,-654.7675920556524,-653.6779609995623,48049.53107000561
0.018499,0.01815243524793817,103897.4988767766,103750.51575561713,911.9346687117356,-652.0568269476354,-653.65343252573,47850.60400968452
0.019499,0.01915243524793817,103897.4988767766,103751.71494066506,960.2449751600773,-656.9385541587038,-653.6289040518976,48208.84517212065
0.020499,0.02015243524793817,103897.4988767766,103752.914125713,1008.2412187506065,-655.424053007347,-653.6043755780613,48097.70486675029
0.021499,0.02115243524793817,103897.4988767766,103754.11331076092,1056.0572167830333,-652.9678594206588,-653.579847104223,47917.45930864776
0.022498999999999998,0.022152435247938168,103897.4988767766,103755.31249580884,1103.9278889756,-653.7129003687239,-653.5553186303845,47972.13346878768
0.023499,0.023152454517092462,103891.72212964752,103756.51168085677,1151.8808454173638,-653.8997223568559,-653.5307901565482,47985.84323242325
0.024499,0.024152382782346188,103913.22766555732,103757.71086590471,1199.7692011924232,-653.1901266264239,-653.5062616827139,47933.77018771208
0.025499,0.02515236594213434,103918.27623406108,103758.91005095263,1247.871363232131,-654.9126999236156,-653.4817332088734,48060.17968043593
0.026499,0.02615236594213434,103918.27623406108,103760.10923600056,1295.5694983278147,-651.3617494427822,-653.4572047350391,47799.59637190475
0.027499,0.027152365942134337,103918.27623406108,103761.30842094062,1343.891886331691,-657.1031886691653,-653.4313790949572,48220.92672765516
0.028499,0.028152365942134338,103918.27623406108,103762.5076046286,1391.854568828538,-654.9667183360642,-653.4068506211208,48064.14377306787
0.029499,0.02915236594213434,103918.27623406108,103763.70678831657,1439.6620659233106,-652.8520177390863,-653.3823221472845,47908.958370993765
0.030499,0.030152073315042983,104006.00362905533,103764.90597200453,1487.5678144742453,-653.8460727687344,-653.3577936734481,47981.90620563296
0.031499,0.0311518933732257,104059.94882875569,103766.10515569251,1535.4220711167845,-652.9633488946524,-653.3332651996118,47917.128307752
0.032499,0.03215203328726056,104018.00365633694,103767.30433938048,1583.5359970285278,-654.9773952516705,-653.3087367257733,48064.927288920495
0.033499,0.03315203328726056,104018.00365633694,103768.50352306844,1631.2135995288907,-651.0819532054945,-653.284208251939,47779.063776584
0.034499,0.03415203328726056,104018.00365633694,103769.70270675643,1679.526352703673,-656.971895528416,-653.2596797781026,48211.291898561205
0.035499,0.03515191966630744,104052.06636115257,103770.9018904444,1727.5235126136818,-654.906387316634,-653.2351513042641,48059.716435447976
0.036499000000000004,0.036151919666307444,104052.06636115257,103772.10107413236,1775.3143797242542,-652.625402109997,-653.2106228304259,47892.328386793284
0.037499,0.03715191966630744,104052.06636115257,103773.30025782033,1823.157973043869,-653.3438984649954,-653.1860943565936,47945.05459583609
0.038499,0.03815195561899294,104041.28801719412,103774.49944150832,1871.0046557868227,-653.0366475792871,-653.1615658827573,47922.507265824264
0.039499,0.03915210672052933,103995.98891619302,103775.69862519628,1919.0397161618807,-654.3111527366196,-653.1370374089208,48016.03568094309
0.040499,0.04015210672052933,103995.98891619302,103776.89780888426,1966.7324995681854,-651.288822346718,-653.1125089350844,47794.244682525656
0.041499,0.04115210672052933,103995.98891619302,103778.09699257222,2015.0116153152005,-656.513520657911,-653.087980461246,48177.65447079406
