receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015280000000000024,103788.14895959992,103728.93022438863,47.804038723778916,-611.1364934774042,-612.3432985804534,47905.5
0.0014990000000000001,0.0011525434467048463,103865.06170256216,103730.12940744225,95.71250354402869,-612.3500470977714,-612.3203357538795,48000.62751010777
0.002499,0.002152450035789099,103893.06559059805,103731.32859049589,143.5537289022294,-611.3445366431976,-612.2973729273131,47921.807996634605
0.003499,0.0031523674274869726,103917.83093654372,103732.52777354952,191.76901125985955,-614.0818535619131,-612.2744101007429,48136.379597331164
0.0044989999999999995,0.004152367427486972,103917.83093654385,103733.72695660313,239.4262574157828,-609.2638422121455,-612.2514472741688,47758.70743214434
0.005499,0.005152367427486973,103917.83093654385,103734.92613965676,287.4250388732926,-611.0321425004913,-612.2284844476062,47897.320181288705
0.006499,0.006152367427486972,103917.83093654385,103736.1253227104,335.59298700546594,-613.1902230625797,-612.2055216210246,48066.486855952266
0.0074990000000000005,0.0071522740932310315,103945.81184254804,103737.32450576403,383.46314767544766,-610.8452410192276,-612.1825587944658,47882.66942976881
0.008499,0.008152274093231032,103945.81184254777,103738.52368881766,431.7261597264712,-614.4029654412702,-612.159595967888,48161.55077480252
0.009499,0.009152274093231032,103945.81184254777,103739.72287187129,479.3710450811659,-609.1061539149899,-612.1366331413177,47746.34663091579
0.010499000000000001,0.010152274093231033,103945.81184254777,103740.92205492493,527.3703979432609,-611.0394319807081,-612.1136703147513,47897.891585873855
0.011498999999999999,0.01115227409323103,103945.81184254777,103742.12123797853,575.5277698301081,-613.0553005696986,-612.0907074881774,48055.910610626226
0.012499,0.012152221593008352,103961.55101335044,103743.32042103217,623.377615155244,-610.839475050849,-612.0677446616108,47882.2174495629
0.013499,0.013152221593008353,103961.55101335044,103744.5196040858,671.652761840738,-614.5577685006248,-612.0447818350369,48173.685409272985
0.014499,0.014152221593008352,103961.55101335044,103745.71878713943,719.2816328878494,-608.9018573773898,-612.0218190084705,47730.33232333237
0.015498999999999999,0.015152221593008351,103961.55101335044,103746.91797019306,767.3133071800003,-611.4517605323055,-611.9988561819002,47930.21301592977
0.016499,0.016152232326171738,103958.33329191689,103748.11715324668,815.4173583881184,-612.563886761207,-611.9758933553376,48017.38988006284
0.017499,0.017152064449759107,104008.66137430014,103749.31633630031,863.2749527390213,-611.1245248034662,-611.952930528756,47904.56180482518
0.018499,0.018152064449759107,104008.66137430014,103750.51551935392,911.5459828994558,-614.525901830714,-611.9299677021935,48171.18745869778
0.019499,0.019152064449759105,104008.66137430014,103751.71470240757,959.183682632515,-609.0144860353164,-611.9070048756195,47739.16100928041
