receive_time_s,tau_est_s,tau_true_s,carrier_phase_rad,carrier_frequency_hz,fd_true_hz,post_corr_snr_db,carrier_lock_metric
0.000499,0.00034619999999999974,0.0003460024675617044,300.36163373309165,47905.5,48000.09851028559,9.50188158794079,-0.47243321130945726
0.0014990000000000001,0.00034645655329515376,0.000346006467605807,601.3793959812151,48000.62751010777,47998.2985102853,18.39963618438883,0.20676398120279
0.002499,0.00034654996421090093,0.00034601046764990963,901.9746802293294,47921.807996634605,47996.49851028559,17.356089678286626,0.37042393934992224
0.003499,0.0003466325725130275,0.0003460144676940122,1204.9202339203061,48136.379597331164,47994.6985102856,18.021769794535537,0.393375886413332
0.0044989999999999995,0.0003466325725130275,0.0003460184677381148,1504.359542747844,47758.70743214434,47992.8985102853,16.637078573920007,-0.9995067959022098
0.005499,0.0003466325725130275,0.0003460224677822174,1805.9447811641935,47897.320181288705,47991.09851028589,17.907910710784552,-0.8912557580492565
0.006499,0.0003466325725130275,0.00034602646782632004,2108.5929251452535,48066.486855952266,47989.298510285,18.0265748592305,-0.9905971591207005
0.0074990000000000005,0.0003467259067689688,0.0003460304678704226,2409.3700153192085,47882.66942976881,47987.49851028589,17.235096139559474,0.9829492950717194
0.008499,0.0003467259067689688,0.00034603446791452527,2712.615463518431,48161.55077480252,47985.6985102853,17.772029733861203,-0.47847928593469813
0.009499,0.0003467259067689688,0.00034603846795862786,3011.9771071413047,47746.34663091579,47983.8985102853,17.840677257378587,-0.9762942922237269
0.010499000000000001,0.0003467259067689688,0.0003460424680027305,3313.565935798548,47897.891585873855,47982.09851028559,17.788116057837684,-0.8902470059590561
0.011498999999999999,0.0003467259067689688,0.00034604646804683303,3616.14762727037,48055.910610626226,47980.2985102853,17.621261722422236,-0.7434388970362009
0.012499,0.0003467784069916483,0.0003460504680909357,3916.7970723680796,47882.2174495629,47978.49851028559,18.599586375942664,0.8876459008892376
0.013499,0.0003467784069916483,0.00034605446813503827,4220.118764724315,48173.685409272985,47976.6985102853,17.38844848389447,-0.3418136458686729
0.014499,0.0003467784069916483,0.00034605846817914085,4519.379787485076,47730.33232333237,47974.898510285595,16.354354507733525,-0.7821772669089154
0.015498999999999999,0.0003467784069916483,0.0003460624682232435,4821.171697676754,47930.21301592977,47973.09851028559,16.689650042674863,-0.935945551450281
0.016499,0.00034676767382826304,0.0003460664682673461,5123.418365443416,48017.38988006284,47971.298510286186,17.92402133485926,0.2855672264335754
0.017499,0.0003469355502408925,0.0003460704683114487,5424.11649910597,47904.56180482518,47969.498510285295,16.884518913286172,0.7684600540542157
0.018499,0.0003469355502408925,0.00034607446835555126,5727.412326572435,48171.18745869778,47967.698510285896,16.614796712624834,0.09458367983528695
0.019499,0.0003469355502408925,0.0003460784683996539,6026.728821603026,47739.16100928041,47965.898510285595,16.738399856192633,-0.5120060409151357
0.020499,0.0003469355502408925,0.0003460824684437565,6328.485277313854,47924.57026004772,47964.09851028559,18.011475929832585,-0.9314316704937967
