mode,epoch_idx,t_s,rx_m,ry_m,rz_m,vx_mps,vy_mps,vz_mps,cb_m,cd_mps,truth_rx_m,truth_ry_m,truth_rz_m,truth_vx_mps,truth_vy_mps,truth_vz_mps,truth_cb_m,truth_cd_mps,cov_rx,cov_ry,cov_rz,cov_vx,cov_vy,cov_vz,cov_cb,cov_cd,pos_err_3d_m,vel_err_3d_mps,cb_err_m,cd_err_mps,innovation_rms_pr_m,innovation_rms_rr_mps,num_valid_sats,prediction_only,diverged,warning
epoch_wls,0,0.049999,-1634665.318099,5038692.165115,3548060.803861,,,,1489.265218,,-1635839.124414,5034588.062664,3546727.910197,-85.000000,120.000000,35.000000,120.019000,0.380000,,,,,,,,,4471.921702,,1369.246218,,5703.600885,,8,,,
epoch_wls,1,0.149999,-1634983.599234,5039356.979182,3550107.445534,,,,4581.666127,,-1635847.624414,5034600.062664,3546731.410197,-85.000000,120.000000,35.000000,120.057000,0.380000,,,,,,,,,5896.813450,,4461.609127,,3169.455018,,8,,,
epoch_wls,2,0.249999,-1640032.841641,5040300.501702,3544457.043638,,,,4680.574974,,-1635856.124414,5034612.062664,3546734.910197,-85.000000,120.000000,35.000000,120.095000,0.380000,,,,,,,,,7415.657864,,4560.479975,,2232.681207,,8,,,
epoch_wls,3,0.349999,-1642734.506804,5030625.720725,3544014.471694,,,,-880.546847,,-1635864.624414,5034624.062664,3546738.410197,-85.000000,120.000000,35.000000,120.133000,0.380000,,,,,,,,,8402.491492,,-1000.679847,,6344.046166,,8,,,
epoch_wls,4,0.449999,-1639520.347267,5010906.226482,3537321.804869,,,,-16658.198957,,-1635873.124414,5034636.062664,3546741.910197,-85.000000,120.000000,35.000000,120.171000,0.380000,,,,,,,,,25790.419620,,-16778.369957,,5999.814030,,8,,,
epoch_wls,5,0.549999,-1636931.302170,5022068.481041,3543043.004070,,,,-9980.311415,,-1635881.624414,5034648.062664,3546745.410197,-85.000000,120.000000,35.000000,120.209000,0.380000,,,,,,,,,13155.056379,,-10100.520414,,2177.130043,,8,,,
epoch_wls,6,0.649999,-1636472.795517,5034401.552263,3548578.529867,,,,1248.047880,,-1635890.124414,5034660.062664,3546748.910197,-85.000000,120.000000,35.000000,120.247000,0.380000,,,,,,,,,1937.483259,,1127.800881,,1438.983871,,8,,,
epoch_wls,7,0.749999,-1635491.672480,5029627.607725,3545986.051786,,,,-3842.082151,,-1635898.624414,5034672.062664,3546752.410197,-85.000000,120.000000,35.000000,120.285000,0.380000,,,,,,,,,5118.538924,,-3962.367150,,1697.861713,,8,,,
epoch_wls,8,0.849999,-1636034.116181,5034544.084036,3548174.491005,,,,-673.898686,,-1635907.124414,5034684.062664,3546755.910197,-85.000000,120.000000,35.000000,120.323000,0.380000,,,,,,,,,1431.115800,,-794.221686,,2796.424598,,8,,,
epoch_wls,9,0.949999,-1635126.692569,5029894.948132,3543622.524689,,,,-2401.747833,,-1635915.624414,5034696.062664,3546759.410197,-85.000000,120.000000,35.000000,120.361000,0.380000,,,,,,,,,5789.055613,,-2522.108832,,5718.122417,,8,,,
epoch_wls,10,1.049999,-1637164.549506,5031346.163799,3544089.215403,,,,-1478.847259,,-1635924.124414,5034708.062664,3546762.910197,-85.000000,120.000000,35.000000,120.399000,0.380000,,,,,,,,,4470.980008,,-1599.246259,,3804.535764,,8,,,
epoch_wls,11,1.149999,-1634813.734043,5034993.547023,3551224.055098,,,,4303.038971,,-1635932.624414,5034720.062664,3546766.410197,-85.000000,120.000000,35.000000,120.437000,0.380000,,,,,,,,,4604.053369,,4182.601971,,1619.788019,,8,,,
epoch_wls,12,1.249999,-1634780.678242,5021238.202167,3542185.165424,,,,-8910.463317,,-1635941.124414,5034732.062664,3546769.910197,-85.000000,120.000000,35.000000,120.475000,0.380000,,,,,,,,,14298.628992,,-9030.938317,,4044.619123,,8,,,
epoch_wls,13,1.349999,-1635093.519217,5037268.062453,3547254.287552,,,,2377.509074,,-1635949.624414,5034744.062664,3546773.410197,-85.000000,120.000000,35.000000,120.513000,0.380000,,,,,,,,,2708.271419,,2256.996074,,6428.179996,,8,,,
epoch_wls,14,1.449999,-1636663.006451,5047451.716796,3553206.870695,,,,12452.211208,,-1635958.124414,5034756.062664,3546776.910197,-85.000000,120.000000,35.000000,120.551000,0.380000,,,,,,,,,14248.539733,,12331.660209,,3183.079979,,8,,,
epoch_wls,15,1.549999,-1639912.802892,5025075.754046,3544779.397298,,,,-7404.240099,,-1635966.624414,5034768.062664,3546780.410197,-85.000000,120.000000,35.000000,120.589000,0.380000,,,,,,,,,10654.446187,,-7524.829098,,2341.186798,,8,,,
epoch_wls,16,1.649999,-1635974.526816,5048960.465438,3561265.659937,,,,14894.018192,,-1635975.124414,5034780.062664,3546783.910197,-85.000000,120.000000,35.000000,120.627000,0.380000,,,,,,,,,20268.322543,,14773.391193,,2488.696833,,8,,,
epoch_wls,17,1.749999,-1632550.777236,5025852.621389,3548525.102494,,,,-5932.050546,,-1635983.624414,5034792.062664,3546787.410197,-85.000000,120.000000,35.000000,120.665000,0.380000,,,,,,,,,9732.298010,,-6052.715546,,4392.678036,,8,,,
epoch_wls,18,1.849999,-1636204.801798,5038802.992949,3547984.911178,,,,3648.676761,,-1635992.124414,5034804.062664,3546790.910197,-85.000000,120.000000,35.000000,120.703000,0.380000,,,,,,,,,4178.793299,,3527.973761,,5143.916059,,8,,,
epoch_wls,19,1.949999,-1637013.857960,5033493.348144,3548411.071492,,,,-332.625838,,-1636000.624414,5034816.062664,3546794.410197,-85.000000,120.000000,35.000000,120.741000,0.380000,,,,,,,,,2321.596360,,-453.366838,,833.454688,,8,,,
epoch_wls,20,2.049999,-1634165.858438,5026872.479950,3546207.023262,,,,-5473.881186,,-1636009.124414,5034828.062664,3546797.910197,-85.000000,120.000000,35.000000,120.779000,0.380000,,,,,,,,,8187.678129,,-5594.660186,,1533.660805,,8,,,
epoch_wls,21,2.149999,-1635680.865717,5036745.959797,3547173.285148,,,,1218.642954,,-1636017.624414,5034840.062664,3546801.410197,-85.000000,120.000000,35.000000,120.817000,0.380000,,,,,,,,,1970.822489,,1097.825954,,1127.042614,,8,,,
epoch_wls,22,2.249999,-1637878.652314,5024349.053468,3542917.515702,,,,-5740.278422,,-1636026.124414,5034852.062664,3546804.910197,-85.000000,120.000000,35.000000,120.855000,0.380000,,,,,,,,,11351.515218,,-5861.133422,,4181.974150,,8,,,
epoch_wls,23,2.349999,-1638344.550424,5031923.561533,3546821.996748,,,,-1435.580890,,-1636034.624414,5034864.062664,3546808.410197,-85.000000,120.000000,35.000000,120.893000,0.380000,,,,,,,,,3739.316738,,-1556.473890,,1407.128567,,8,,,
epoch_wls,24,2.449999,-1634868.729865,5025392.990535,3544755.561671,,,,-7156.647039,,-1636043.124414,5034876.062664,3546811.910197,-85.000000,120.000000,35.000000,120.931000,0.380000,,,,,,,,,9774.273826,,-7277.578039,,6202.954929,,8,,,
epoch_wls,25,2.549999,-1635809.920543,5033910.624018,3547152.674450,,,,-35.006675,,-1636051.624414,5034888.062664,3546815.410197,-85.000000,120.000000,35.000000,120.969000,0.380000,,,,,,,,,1061.863571,,-155.975674,,1468.800759,,8,,,
epoch_wls,26,2.649999,-1636508.985019,5048968.169787,3552892.470964,,,,12216.009648,,-1636060.124414,5034900.062664,3546818.910197,-85.000000,120.000000,35.000000,121.007000,0.380000,,,,,,,,,15329.750626,,12095.002648,,7489.279283,,8,,,
epoch_wls,27,2.749999,-1640187.458126,5032535.076411,3545678.210838,,,,-56.350834,,-1636068.624414,5034912.062664,3546822.410197,-85.000000,120.000000,35.000000,121.045000,0.380000,,,,,,,,,4891.221418,,-177.395834,,5658.507148,,8,,,
epoch_wls,28,2.849999,-1634010.675802,5039765.589734,3546529.057268,,,,3407.916345,,-1636077.124414,5034924.062664,3546825.910197,-85.000000,120.000000,35.000000,121.083000,0.380000,,,,,,,,,5272.448758,,3286.833345,,1220.952919,,8,,,
epoch_wls,29,2.949999,-1631444.946051,5064138.969239,3566816.015597,,,,21825.047485,,-1636085.624414,5034936.062664,3546829.410197,-85.000000,120.000000,35.000000,121.121000,0.380000,,,,,,,,,35690.475530,,21703.926485,,4171.245417,,8,,,
epoch_wls,30,3.049999,-1634266.421766,5029153.318852,3545697.907912,,,,-4090.638105,,-1636094.124414,5034948.062664,3546832.910197,-85.000000,120.000000,35.000000,121.159000,0.380000,,,,,,,,,6181.244454,,-4211.797105,,875.372853,,8,,,
epoch_wls,31,3.149999,-1640081.535447,5034096.714440,3546973.014365,,,,1341.994269,,-1636102.624414,5034960.062664,3546836.410197,-85.000000,120.000000,35.000000,121.197000,0.380000,,,,,,,,,4073.789864,,1220.797269,,1759.888584,,8,,,
epoch_wls,32,3.249999,-1635363.150633,5037279.800004,3548312.284754,,,,1269.006357,,-1636111.124414,5034972.062664,3546839.910197,-85.000000,120.000000,35.000000,121.235000,0.380000,,,,,,,,,2837.781395,,1147.771358,,1317.956104,,8,,,
epoch_wls,33,3.349999,-1634835.568161,5033265.654265,3545925.285840,,,,-2034.572687,,-1636119.624414,5034984.062664,3546843.410197,-85.000000,120.000000,35.000000,121.273000,0.380000,,,,,,,,,2333.383857,,-2155.845687,,304.910054,,8,,,
epoch_wls,34,3.449999,-1636469.038603,5034931.760710,3546158.992337,,,,-474.441042,,-1636128.124414,5034996.062664,3546846.910197,-85.000000,120.000000,35.000000,121.311000,0.380000,,,,,,,,,770.446759,,-595.752042,,951.330674,,8,,,
epoch_wls,35,3.549999,-1636401.422175,5031178.896021,3544727.952030,,,,-2671.553187,,-1636136.624414,5035008.062664,3546850.410197,-85.000000,120.000000,35.000000,121.349000,0.380000,,,,,,,,,4386.053318,,-2792.902187,,931.772075,,8,,,
epoch_wls,36,3.649999,-1636639.199852,5032381.099657,3546957.217159,,,,-1204.844839,,-1636145.124414,5035020.062664,3546853.910197,-85.000000,120.000000,35.000000,121.387000,0.380000,,,,,,,,,2686.802675,,-1326.231839,,1405.017245,,8,,,
epoch_wls,37,3.749999,-1634258.621695,5032461.278177,3545131.799405,,,,-2398.528870,,-1636153.624414,5035032.062664,3546857.410197,-85.000000,120.000000,35.000000,121.425000,0.380000,,,,,,,,,3630.110300,,-2519.953870,,3249.778867,,8,,,
epoch_wls,38,3.849999,-1635453.711909,5038470.248170,3547613.639561,,,,1716.078795,,-1636162.124414,5035044.062664,3546860.910197,-85.000000,120.000000,35.000000,121.463000,0.380000,,,,,,,,,3578.714420,,1594.615796,,934.643093,,8,,,
epoch_wls,39,3.949999,-1636954.780471,5033726.059523,3545644.445414,,,,-1689.831743,,-1636170.624414,5035056.062664,3546864.410197,-85.000000,120.000000,35.000000,121.501000,0.380000,,,,,,,,,1967.771112,,-1811.332743,,2073.827289,,8,,,
epoch_wls,40,4.049999,-1637130.104514,5033919.543410,3544284.957728,,,,-829.975621,,-1636179.124414,5035068.062664,3546867.910197,-85.000000,120.000000,35.000000,121.539000,0.380000,,,,,,,,,2982.465940,,-951.514620,,842.508053,,8,,,
epoch_wls,41,4.149999,-1635489.744712,5045273.055056,3550518.100584,,,,8114.315591,,-1636187.624414,5035080.062664,3546871.410197,-85.000000,120.000000,35.000000,121.577000,0.380000,,,,,,,,,10848.155639,,7992.738592,,617.051467,,8,,,
epoch_wls,42,4.249999,-1635321.410703,5040981.999356,3546904.188030,,,,3949.649059,,-1636196.124414,5035092.062664,3546874.910197,-85.000000,120.000000,35.000000,121.615000,0.380000,,,,,,,,,5954.606243,,3828.034059,,856.890220,,8,,,
epoch_wls,43,4.349999,-1634902.915277,5031647.901818,3545407.101362,,,,-3565.224248,,-1636204.624414,5035104.062664,3546878.410197,-85.000000,120.000000,35.000000,121.653000,0.380000,,,,,,,,,3975.455214,,-3686.877248,,1373.017581,,8,,,
epoch_wls,44,4.449999,-1636056.074108,5033700.470560,3545137.938915,,,,-1571.625245,,-1636213.124414,5035116.062664,3546881.910197,-85.000000,120.000000,35.000000,121.691000,0.380000,,,,,,,,,2251.666414,,-1693.316245,,1509.247194,,8,,,
epoch_wls,45,4.549999,-1636977.543451,5034915.076610,3546085.907851,,,,-3.698037,,-1636221.624414,5035128.062664,3546885.410197,-85.000000,120.000000,35.000000,121.729000,0.380000,,,,,,,,,1120.705426,,-125.427037,,1392.462657,,8,,,
epoch_wls,46,4.649999,-1636979.977190,5033631.349296,3545825.363270,,,,-1160.179358,,-1636230.124414,5035140.062664,3546888.910197,-85.000000,120.000000,35.000000,121.767000,0.380000,,,,,,,,,1992.392351,,-1281.946358,,891.215358,,8,,,
epoch_wls,47,4.749999,-1636835.774585,5030055.119726,3547884.837377,,,,-2119.601656,,-1636238.624414,5035152.062664,3546892.410197,-85.000000,120.000000,35.000000,121.805000,0.380000,,,,,,,,,5226.885051,,-2241.406656,,2598.227608,,8,,,
epoch_wls,48,4.849999,-1636209.040630,5032801.731297,3545815.048743,,,,-1830.464988,,-1636247.124414,5035164.062664,3546895.910197,-85.000000,120.000000,35.000000,121.843000,0.380000,,,,,,,,,2598.138054,,-1952.307988,,654.177243,,8,,,
epoch_wls,49,4.949999,-1635730.292346,5039286.999712,3549960.107166,,,,3248.471601,,-1636255.624414,5035176.062664,3546899.410197,-85.000000,120.000000,35.000000,121.881000,0.380000,,,,,,,,,5152.052323,,3126.590601,,1268.763790,,8,,,
epoch_wls,50,5.049999,-1636128.864996,5034830.845619,3547300.382899,,,,402.230029,,-1636264.124414,5035188.062664,3546902.910197,-85.000000,120.000000,35.000000,121.919000,0.380000,,,,,,,,,551.256452,,280.311029,,689.620727,,8,,,
