receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015270611489008498,103816.29500747102,103728.93087372063,48.00957671542442,-738.0216668065544,-737.9554929993875,48004.61825736727
0.0014990000000000001,0.0011526873859585797,103821.90979988275,103730.13006329641,96.01880600767193,-738.0222964132485,-737.9278198494184,48004.65921013378
0.002499,0.0021526967337887567,103819.10739089696,103731.32925287218,144.02467133912924,-738.0061921547406,-737.900146699449,48003.61170866227
0.003499,0.003152581571562305,103853.63215783364,103732.52844244795,192.03966478564988,-738.04003952429,-737.8724735494799,48005.813310765996
0.0044989999999999995,0.004152668774904862,103827.48925342268,103733.72763202371,240.11368646676814,-738.36489427832,-737.8448003995106,48026.943487775265
0.005499,0.0051526687749048625,103827.48925342268,103734.92682159948,288.2834626472092,-739.0389383774191,-737.8171272495414,48070.78668523299
0.006499,0.006152668774904862,103827.48925342268,103736.12601117525,336.3981660899479,-738.1542505461315,-737.7894540995721,48013.24216651762
0.0074990000000000005,0.007152580579686234,103853.92951479909,103737.32520075103,384.5105945996332,-738.62131268897,-737.7617809496005,48043.62222292768
0.008499,0.008152476843705295,103885.02877950756,103738.5243903268,432.38325694345446,-736.6965156113687,-737.7341077996338,47918.42379977981
0.009499,0.009152365305930311,103918.46696323011,103739.72357990257,480.61939732574217,-740.2902487423808,-737.7064346496644,48152.17816612459
0.010499000000000001,0.010152365305930312,103918.46696323011,103740.92276947835,528.3034221097715,-734.6527344988318,-737.6787614996974,47785.486060250456
0.011498999999999999,0.01115236530593031,103918.46696323011,103742.12195905411,576.7042887932157,-742.5537162548675,-737.6510883497283,48299.40540722314
0.012499,0.012152278923872113,103944.3636527842,103743.32114862988,624.7889916770152,-739.6355106697939,-737.6234151997568,48109.59072913362
0.013499,0.013152252224518643,103952.36791758833,103744.52033820566,672.764768528838,-737.8735881777046,-737.5957420497898,47994.98648316643
0.014499,0.014151980641560563,104033.78644014175,103745.71952778143,720.7033691769208,-737.7124527844697,-737.5680688998183,47984.50543174492
0.015498999999999999,0.015151980641560562,104033.78644014175,103746.9187173572,768.5500365634075,-737.153197348381,-737.5403957498467,47948.128662707815
0.016499,0.016151980641560565,104033.78644014122,103748.11790693298,816.4107002515916,-737.3683761016496,-737.5127225998799,47962.1249644051
0.017499,0.017151980641560566,104033.78644014122,103749.31709650873,864.2686055605194,-737.325968855633,-737.4850494499105,47959.36658514886
0.018499,0.018152040872199977,104015.72974870559,103750.5162860845,912.2940189329646,-738.4918684828351,-737.4573762999414,48035.202524725566
0.019499,0.01915179890143344,104088.27075956916,103751.71547566027,960.0763117335276,-736.0184309003363,-737.4297031499698,47874.31778072468
0.020499,0.02015179890143344,104088.27075956916,103752.91466523605,1008.3669349018652,-740.8588355178206,-737.4020300000029,48189.16189211638
0.021499,0.02115179890143344,104088.27075956916,103754.11385481182,1055.9734534571128,-733.4611558918172,-737.374356850036,47707.97983146872
0.022498999999999998,0.02215179890143344,104088.27075956916,103755.31304438759,1104.0042701276225,-736.8645776415048,-737.3466837000644,47929.355394288614
0.023499,0.023151861487936604,104069.50779794798,103756.51223396335,1152.07744794351,-737.9601963414575,-737.3190105500953,48000.619911053334
0.024499,0.024151788517512776,104091.38378066878,103757.71142353912,1199.9807939284199,-736.8799377377196,-737.2913374001282,47930.354491724844
0.025499,0.025151783268307228,104092.95745290299,103758.91061311489,1248.0444780179848,-738.6109489432132,-737.2636642501567,48042.94811309982
0.026499,0.02615178326830723,104092.95745290299,103760.10980269067,1295.7709452028869,-735.3052427901674,-737.235991100192,47827.92846112314
0.027499,0.027151783268307226,104092.95745290299,103761.30899212648,1344.1045629950709,-741.5198336698089,-737.2066559078021,48232.15651596303
0.028499,0.028151793391172523,104089.9226942339,103762.50817993766,1392.112455387321,-739.3772749712136,-737.178982757833,48092.79378849039
0.029499,0.029151793391172524,104089.9226942339,103763.70736774882,1439.9284357704503,-736.6814162117051,-737.1513096078637,47917.441659350385
0.030499,0.03015179339117252,104089.9226942339,103764.90655555998,1487.8095862665311,-737.6833397168264,-737.1236364578966,47982.61177230187
0.031499,0.031151793391172522,104089.9226942339,103766.10574337115,1535.6170728485354,-736.550832749293,-737.0959633079252,47908.94785822535
0.032499,0.032151908438096066,104055.43249423949,103767.30493118234,1583.7934793335949,-739.7501607686487,-737.068290157956,48117.04814464895
0.033499,0.03315190843809607,104055.43249423949,103768.50411899351,1631.43741194071,-734.0363584853085,-737.0406170079868,47745.39388333617
0.034499,0.03415190843809607,104055.43249423949,103769.70330680469,1679.811693807981,-742.1450020299442,-737.0129438580152,48272.82059105006
0.035499,0.03515188906807575,104061.2394802418,103770.90249461583,1727.990739445321,-739.9946781074232,-736.9852707080505,48132.95277459832
0.036499000000000004,0.03615188906807575,104061.2394802418,103772.10168242702,1776.11961457281,-738.372125633581,-736.9575975580791,48027.41385126783
0.037499,0.03715188906807575,104061.2394802418,103773.30087023819,1824.2650776935309,-738.6271489804691,-736.9299244081099,48044.00184449986
0.038499,0.03815193326720851,104047.98891358917,103774.50005804937,1872.0383639560384,-735.4123449109194,-736.9022512581429,47834.894918413615
0.039499,0.03915193326720851,104047.98891358917,103775.69924586054,1920.3500321915321,-741.1823817953376,-736.8745781081736,48210.20695927275
0.040499,0.040152152516766015,103982.25954983012,103776.89843367171,1968.13374757949,-735.4294268398012,-736.8469049581997,47836.006012453196
0.041499,0.04115209374059817,103999.88020166152,103778.09762148287,2015.9866064295277,-735.369579674541,-736.8192318082351,47832.11325367481
0.042499,0.04215195003590187,104042.96178579007,103779.29680929404,2063.897493346745,-737.6093150686677,-736.7915586582614,47977.79683916871
0.043498999999999996,0.04315211276589012,103994.17656262069,103780.49599710522,2111.8960670408724,-737.5692064766591,-736.7638855082945,47975.187975859124
0.044499,0.0441521165504352,103993.04198454872,103781.6951849164,2160.016563951585,-738.6186060591973,-736.7362123583229,48043.446170198
0.045499,0.0451521165504352,103993.04198454872,103782.89437272756,2208.118806140238,-737.9626715721845,-736.7085392083582,48000.78091243242
0.046499,0.0461520532199181,104012.02799593694,103784.09356053873,2256.0515794141043,-736.9325603803155,-736.680866058389,47933.77733143691
0.047499,0.04715185531545826,104071.35826040176,103785.29274834991,2304.114644169072,-738.5503761713616,-736.6531929084152,48039.00815724173
0.048499,0.048151855315458264,104071.35826040176,103786.49193616108,2351.849693868689,-735.4371901328395,-736.6255197584484,47836.51097583772
0.049499,0.049151888454293954,104061.42348739516,103787.69112397225,2400.100024984785,-740.6125160950014,-736.5978466084791,48173.14004561291
0.050499,0.05015188662280309,104061.9725545445,103788.89031178341,2448.1650109315606,-740.0389030369868,-736.5701734585052,48135.829385078265
0.051499,0.05115199274881312,104030.15677713823,103790.08949959459,2496.169864823082,-737.640786291674,-736.5425003085406,47979.84388482395
0.052499000000000004,0.052152080272180705,104003.91793163861,103791.28868740577,2544.2667295267242,-738.5734056362951,-736.514827158569,48040.50610875525
